dataset	query	p_value	q_value	term_size	query_size	intersection_size	term_name	effective_domain_size	intersection
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	16	122	14	Axon guidance	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	21	122	17	Post-translational protein modification	388	ARF1,MLEC,NUCB1,OGT,DDOST,PARK7,P4HB,PDIA6,PSMB4,PSMD4,SEC22B,TUBB6,TF,UBE2N,USP14,USP5,USP9X
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	29	122	21	Innate Immune System	388	SERPINA3,APEH,C1QC,CAT,GPI,ALAD,GAA,MAPK12,MLEC,DDOST,PGM1,PRDX6,PSMB4,PSMD4,S100A1,PSAP,STBD1,ACAA1,UBE2V1,UBE2N,USP14
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	16	122	14	Nervous system development	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	21	122	17	Post-translational protein modification	388	ARF1,MLEC,NUCB1,OGT,DDOST,PARK7,P4HB,PDIA6,PSMB4,PSMD4,SEC22B,TUBB6,TF,UBE2N,USP14,USP5,USP9X
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	16	122	14	Nervous system development	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	29	122	21	Innate Immune System	388	SERPINA3,APEH,C1QC,CAT,GPI,ALAD,GAA,MAPK12,MLEC,DDOST,PGM1,PRDX6,PSMB4,PSMD4,S100A1,PSAP,STBD1,ACAA1,UBE2V1,UBE2N,USP14
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	16	122	14	Axon guidance	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_down_disease_up	0.000482908562113002	0.0550889331024819	11	14	5	Striated muscle contraction pathway	388	MYL1,MYBPC2,TTN,TNNT3,TPM2
T2D,Ohman et al.	female_up_disease_down	0.000486012335536874	0.0550889331024819	169	236	124	Metabolism	388	HIBADH,GOT1,GOT2,ABHD10,ACAD9,ACADM,ACADVL,ACO2,ACSS2,ACSF2,ACSL1,ATP5F1E,ATP5PD,ATP5PF,DMAC2L,ATP5F1A,ATP5F1B,ATP5PO,BDH1,SDHC,CRAT,CBR4,CS,COASY,COQ5,COQ7,COQ9,COX4I1,COX5A,COX5B,COX7A2L,CPT2,CARNS1,COX6B1,CYCS,DECR1,HSD17B8,DLD,HADHA,ECHS1,ECI1,ETFA,ETFB,ETFDH,FABP4,FH,GCDH,GCSH,GPD1L,GPX1,HSD17B10,HADH,CPOX,FECH,HIBCH,HMGCL,IDH3A,IDH3B,IDH3G,IDH2,PPA2,AK2,CKMT2,L2HGDH,LRPPRC,MCCC2,MCEE,MDH1,MDH2,MECR,SLC16A1,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,SCP2,MT-ND4,BCKDHA,BCKDHB,OGDH,DLST,DLAT,PDHA1,PDHB,PDHX,PDK2,PTGES2,PGP,PLIN2,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,RAN,SDHA,SDHB,SUCLG1,SUCLA2,SUCLG2,ACAT1,ACAA2,TRAP1,UQCRFS1,UGP2
T2D,Ohman et al.	female_up_disease_down	0.000486012335536874	0.0550889331024819	23	236	23	Complex I biogenesis	388	ACAD9,NDUFA1,NDUFA2,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4
T2D,Ohman et al.	female_down_disease_up	0.000551895499557716	0.0611349696555525	11	14	5	Striated Muscle Contraction	388	MYL1,MYBPC2,TTN,TNNT3,TPM2
Cirr,Niu et al.	female_up_disease_down	9.94553923889014e-20	5.9384814795413e-16	166	219	120	Metabolic pathways	523	ACAA1,ACAT2,ACOT12,ACOX2,ACSM2A,ACSS2,ADH1C,AGL,AGXT2,AK2,AKR1A1,AKR1C4,AKR1D1,ALDH1L1,ALDH5A1,ALDH6A1,ALDH8A1,ALDOB,ALDOC,ASPDH,BHMT2,COQ5,CYP27A1,CYP51A1,DAO,DBT,DCXR,DHRS3,DMGDH,DPM3,DPYS,ECHDC1,ECHS1,ENTPD5,ESD,FAH,FASN,FBP1,FBP2,FDFT1,FDPS,FGGY,FH,FMO5,FTCD,GALT,GATM,GBE1,GCDH,GCK,GLUD1,GLUL,GMPPA,GNE,GPHN,GPT,GPT2,GSTA1,GSTZ1,HAAO,HADHA,HADHB,HAGH,HIBADH,HMGCL,HMGCS1,HSD11B1,HSD17B10,HSD17B7,HSD17B8,IDH1,IDH2,IDI1,IVD,KHK,LAP3,MAOA,MAOB,MCCC1,MCCC2,MLYCD,MMAB,MVD,MVK,NADK2,NAPRT,NDUFB10,NIT2,NSDHL,OXCT1,PCBD2,PCK2,PCYT2,PDHX,PFKL,PGM1,PMVK,PSAT1,PYGL,QDPR,QPRT,RGN,SARDH,SCP2,SEPSECS,SHMT1,SHMT2,SIRT3,SIRT5,SLC27A5,SORD,SUCLG2,TKFC,TM7SF2,UGDH,UGP2,UGT2A3,UPB1,UROC1,XDH
Cirr,Niu et al.	female_up_disease_down	4.34440036209202e-18	1.29702072810257e-14	194	219	132	Metabolism	523	ACAA1,ACAT2,ACBD4,ACOT12,ACOT13,ACOX2,ACSM2A,ACSS2,ACY3,ADH1C,AGL,AGXT2,AK2,AKR1A1,AKR1C4,AKR1D1,AKR7A2,ALDH1L1,ALDH6A1,ALDOB,ALDOC,BHMT2,BPHL,COQ5,CRAT,CYP27A1,CYP51A1,DAO,DBT,DCXR,DECR1,DMGDH,DPYS,ECHS1,ECI1,EEFSEC,ENTPD5,ESD,ETFDH,FAH,FASN,FBP1,FBP2,FDFT1,FDPS,FH,FTCD,GALT,GATM,GBE1,GCDH,GCK,GLUD1,GLUL,GPD1L,GPHN,GPT,GSTA1,GSTZ1,HAAO,HADHA,HADHB,HIBADH,HMGCL,HMGCS1,HSD11B1,HSD17B10,HSD17B7,HSD17B8,IDH1,IDH2,IDI1,ITPR2,IVD,KHK,LRPPRC,LYPLA1,MAOA,MAOB,MCCC1,MCCC2,MMAB,MVD,MVK,NADK2,NAPRT,NDUFB10,NSDHL,OXCT1,PCK2,PCYT2,PDHX,PECR,PFKL,PGM1,PHKB,PHKG2,PHYH,PMVK,PSAT1,PSMA4,PSMA7,PSMB7,PYGL,QDPR,QPRT,RIDA,RPLP1,SAR1B,SARDH,SCP2,SEPSECS,SHMT1,SHMT2,SLC25A1,SLC25A10,SLC25A12,SLC25A20,SLC27A2,SLC27A5,SORD,STARD10,SUCLG2,SULT2A1,TKFC,TM7SF2,UGDH,UGP2,UGT2A3,UPB1,UROC1,XDH
Cirr,Niu et al.	male_down_disease_down	1.33328483662131e-09	2.65368125315529e-06	194	148	90	Metabolism	523	ABHD14B,ACAT1,ACOT12,ACOT13,ACSM3,ACY3,ADK,AGL,AGXT2,AK4,AKR1C4,AKR1D1,AKR7A2,ALDH1L1,ALDH6A1,ALDOB,BBOX1,BDH1,BPHL,CMBL,DCXR,DDC,DMGDH,DPYS,ECHS1,EEFSEC,ESD,ETFDH,FAH,FASN,FBP1,FECH,FTCD,GBE1,GCHFR,GCK,GLUL,GPHN,GPT,GSTZ1,HAAO,HADH,HADHA,HADHB,HIBADH,HMGCS2,HSD11B1,HSD17B8,ITPR2,IVD,KHK,KYNU,LHPP,LYPLA1,MAT2B,MCCC1,MCCC2,NDUFB10,NSDHL,PCBD1,PCK1,PCYT2,PFKL,PGM1,PHKB,PHKG2,PHYH,PON3,PPOX,PRKAR1A,PSMA7,PSMB7,PYGL,QDPR,QPRT,SAR1B,SARDH,SCLY,SEC24A,SEPSECS,SHMT1,SLC27A2,SORD,STARD10,SUCLG2,SULT1E1,TKFC,TTPA,UPB1,UROC1
Cirr,Niu et al.	male_down_disease_down	2.38090558356294e-09	3.55409680986358e-06	166	148	80	Metabolic pathways	523	ACAT1,ACOT12,ACSM3,ADK,AGL,AGXT2,AK4,AKR1C4,AKR1D1,ALDH1L1,ALDH6A1,ALDH8A1,ALDOB,ASPDH,BBOX1,BDH1,CMAS,CMBL,DCXR,DDC,DHRS3,DMGDH,DPYS,ECHDC1,ECHS1,ESD,FAH,FASN,FBP1,FECH,FGGY,FMO5,FTCD,GBE1,GCK,GLUL,GNE,GPHN,GPT,GSTZ1,HAAO,HADH,HADHA,HADHB,HIBADH,HMGCS2,HSD11B1,HSD17B8,IVD,KHK,KYNU,MAT2B,MCCC1,MCCC2,NDUFB10,NIT2,NSDHL,PCBD1,PCBD2,PCK1,PCYT2,PFKL,PGM1,PKLR,PPOX,PYGL,QDPR,QPRT,RGN,SARDH,SCLY,SEPSECS,SHMT1,SIRT5,SORD,SUCLG2,SULT1E1,TKFC,UPB1,UROC1
Cirr,Niu et al.	male_up_disease_down	8.9166217622639e-06	0.0106482297084955	21	131	17	Peroxisome	523	ACAA1,ACOX2,CRAT,DAO,ECH1,ECI2,HMGCL,IDH1,IDH2,MLYCD,MVK,PECR,PEX3,PMVK,PRDX1,SCP2,XDH
Cirr,Niu et al.	female_down_disease_up	3.3227679778003e-05	0.0283432108506366	17	140	15	mRNA Splicing	523	DDX46,DDX5,DNAJC8,HNRNPD,HNRNPK,HNRNPL,HNRNPU,LSM4,LSM6,PPIH,PUF60,SART1,SF1,SRSF2,U2AF2
Cirr,Niu et al.	female_down_disease_up	3.3227679778003e-05	0.0283432108506366	17	140	15	mRNA Splicing - Major Pathway	523	DDX46,DDX5,DNAJC8,HNRNPD,HNRNPK,HNRNPL,HNRNPU,LSM4,LSM6,PPIH,PUF60,SART1,SF1,SRSF2,U2AF2
Cirr,Niu et al.	female_up_disease_down	4.37225365759897e-05	0.0319118541902246	46	219	36	Metabolism of amino acids and derivatives	523	AGXT2,ALDH6A1,BHMT2,DAO,DBT,DMGDH,ECHS1,EEFSEC,FAH,FTCD,GATM,GCDH,GLUD1,GLUL,GPT,GSTZ1,HAAO,HIBADH,HSD17B10,IVD,MCCC1,MCCC2,PDHX,PSAT1,PSMA4,PSMA7,PSMB7,QDPR,RIDA,RPLP1,SARDH,SEPSECS,SHMT1,SLC25A10,SLC25A12,UROC1
Cirr,Niu et al.	male_down_disease_up	5.34447398931914e-05	0.0319118541902246	17	119	14	mRNA Splicing	523	DDX46,DDX5,DNAJC8,HNRNPD,HNRNPK,HNRNPL,HNRNPU,LSM4,LSM6,PUF60,SART1,SF1,SRSF2,U2AF2
Cirr,Niu et al.	male_down_disease_up	5.34447398931914e-05	0.0319118541902246	17	119	14	mRNA Splicing - Major Pathway	523	DDX46,DDX5,DNAJC8,HNRNPD,HNRNPK,HNRNPL,HNRNPU,LSM4,LSM6,PUF60,SART1,SF1,SRSF2,U2AF2
Cirr,Niu et al.	female_down_disease_up	6.52316231436944e-05	0.035408911071909	32	140	22	Metabolism of RNA	523	DDX1,DDX46,DDX5,DNAJC8,GAR1,HNRNPD,HNRNPK,HNRNPL,HNRNPU,LSM4,LSM6,NCL,NOP2,NOP58,PPIH,PSME3,PUF60,RTRAF,SART1,SF1,SRSF2,U2AF2
Cirr,Niu et al.	female_down_disease_up	7.66591746419215e-05	0.0381443276489095	18	140	15	Processing of Capped Intron-Containing Pre-mRNA	523	DDX46,DDX5,DNAJC8,HNRNPD,HNRNPK,HNRNPL,HNRNPU,LSM4,LSM6,PPIH,PUF60,SART1,SF1,SRSF2,U2AF2
Cirr,Niu et al.	male_down_disease_up	0.000129398102332806	0.0521038031749211	18	119	14	Processing of Capped Intron-Containing Pre-mRNA	523	DDX46,DDX5,DNAJC8,HNRNPD,HNRNPK,HNRNPL,HNRNPU,LSM4,LSM6,PUF60,SART1,SF1,SRSF2,U2AF2
Cirr,Niu et al.	male_up_disease_down	0.000130892153345138	0.0521038031749211	17	131	14	Cholesterol metabolism	523	ACAT2,CYP27A1,CYP51A1,FDFT1,FDPS,HMGCS1,HSD17B7,IDI1,MTTP,MVD,MVK,PMVK,SCARB1,TM7SF2
Cirr,Niu et al.	female_up_disease_down	0.000224332364450582	0.0837180342584017	21	219	19	Peroxisome	523	ACAA1,ACOX2,CRAT,DAO,ECH1,ECI2,HMGCL,IDH1,IDH2,MLYCD,MVK,PECR,PEX3,PHYH,PMVK,PRDX1,SCP2,SLC27A2,XDH
MI,Park et al.	male_up_disease_up	1.84657824459775e-08	4.36346439198448e-05	62	51	32	Metabolic pathways	238	Auh,Dld,Gsto1,Got2,Mdh2,Mmut,Gsta4,Pdha1,Acadm,Dbt,Idh2,Smyd1,Fh,Acads,Bdh1,Pdhx,Aldh5a1,Sdha,Hibch,Flad1,Idh3b,Pcca,Mpi,Mlycd,Hadhb,Pccb,Ndufa6,Ndufv2,Ndufs7,Gstk1,Acox1,Suclg2
MI,Park et al.	male_up_disease_up	3.72216671399571e-05	0.0439773997258593	11	51	10	Propanoate metabolism	238	Dld,Mmut,Dbt,Acads,Hibch,Pcca,Mlycd,Pccb,Acox1,Suclg2
HCM,Coats et al.	male_up_disease_down	3.72459284254219e-06	0.00397462372394218	27	50	24	The citric acid (TCA) cycle and respiratory electron transport	118	ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,ETFB,LDHB,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2,DLAT,PDHA1,PDHB,TRAP1
HCM,Coats et al.	male_up_disease_down	3.72459284254219e-06	0.00397462372394218	21	50	20	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	118	ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,ETFB,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2,TRAP1
HCM,Coats et al.	male_up_disease_down	5.09785000933157e-06	0.00397462372394218	17	50	17	Respiratory electron transport	118	COX5B,COX7C,COX6B1,ETFB,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2,TRAP1
HCM,Coats et al.	male_up_disease_down	1.04569354661459e-05	0.00489175441106303	20	50	19	Thermogenesis	118	ACSL1,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	1.00427994080807e-05	0.00489175441106303	20	50	19	Electron transport chain: OXPHOS system in mitochondria	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	1.53964467240356e-05	0.00561799027159834	19	50	18	Oxidative phosphorylation	118	ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	1.9215015892598e-05	0.00561799027159834	15	50	15	Non-alcoholic fatty liver disease	118	COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	1.9215015892598e-05	0.00561799027159834	21	50	19	Chemical carcinogenesis - reactive oxygen species	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	3.01773255424021e-05	0.00784275160485316	15	50	15	Nonalcoholic fatty liver disease	118	COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	4.60612160853497e-05	0.0107737184423633	25	50	21	Pathways of neurodegeneration - multiple diseases	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,CAMK2D,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2,TRAP1
HCM,Coats et al.	male_up_disease_down	5.3933493094336e-05	0.0114682218497865	27	50	22	Diabetic cardiomyopathy	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,CAMK2D,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2,PDHA1,PDHB
HCM,Coats et al.	male_up_disease_down	0.000120483815457011	0.0208770242916528	26	50	21	Parkinson disease	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,CAMK2D,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2,TRAP1
HCM,Coats et al.	male_up_disease_down	0.00012944440319693	0.0208770242916528	21	50	18	Amyotrophic lateral sclerosis	118	ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	0.000142809913923234	0.0208770242916528	23	50	19	Alzheimer disease	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	0.000142809913923234	0.0208770242916528	23	50	19	Huntington disease	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	0.000142809913923234	0.0208770242916528	12	50	12	Retrograde endocannabinoid signaling	118	NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	0.000435065199207793	0.0598598529968839	24	50	19	Prion disease	118	SLC25A4,ATP5F1A,ATP5F1C,ATP5PO,COX5B,COX7C,COX6B1,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	0.000590134366162528	0.076684682358564	15	50	14	Oxidative phosphorylation	118	ATP5F1A,ATP5PO,NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HCM,Coats et al.	male_up_disease_down	0.000771932691917994	0.0950289771787467	12	50	12	Complex I biogenesis	118	NDUFA2,NDUFA5,NDUFA8,NDUFA9,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS8,NDUFV1,NDUFV2
HF,Havlenova et al.	male_up_disease_down	1.28292797762461e-05	0.0247348514086026	86	83	48	Metabolic pathways	246	Hsd17b10,Hibch,Acaa2,Acat1,Acot2,Acadvl,Fahd1,Aprt,Ak4,Pygm,Agl,Got1,Got2,Eno3,Ephx2,Cbr4,Ckmt2,Dbt,Fech,Glud1,Gstk1,Gstp1,Gmpr,Hadh,Idh2,Acsl1,Mdh1,Mdh2,Mlycd,Acadm,Auh,Mcee,Ndufa6,Ndufv2,Ndufs4,Ndufa7,Ndufs1,Nit2,Acox1,Pccb,Pcca,Ptges2,Acad10,Acads,Suclg1,Suclg2,Suox,Hadhb
