Spot No.,Protein Name,Accession Number,R4a,P value of R4b,R12c,p value of R12d,R24e,p value of R24f,Protein Scoreg,n peptideh,Coverage ((%)i),Best ion socrej
35,Betaine—homocysteine S-methyltransferase ,IPI00332027,0.49,<0.01,1.12,0.1,1.52,<0.01,433,17/48,54.5,48
36,Betaine—homocysteine S-methyltransferase,IPI00332027,0.45,<0.01,1.08,0.24,1.58,0.01,480,19/46,58.2,44
37,Betaine—homocysteine S-methyltransferase,IPI00332027,0.57,<0.01,0.81,0.09,1.11,0.43,620,21/44,61.7,48
41,"Branched chain ketoacid dehydrogenase E1, alpha polypeptide ",IPI00365663,1.92,<0.01,0.94,0.52,0.96,0.26,466,24/41,48.2,79
22,Formimidoyltransferase-cyclodeaminase,IPI00211392,1.56,<0.01,0.83,0.06,1.27,0.05,804,31/34,50.1,99
88,Glutamate dehydrogenase 1,IPI00324633,0.87,<0.01,0.6,<0.01,0.72,<0.01,740,24/41,34.6,71
118,Glutamate dehydrogenase 1,IPI00324633,0.87,0.35,0.96,0.78,0.66,<0.01,612,23/42,36.4,62
19,Histidine ammonia-lyase,IPI00201103,0.63,0.02,1.12,0.27,1.16,0.06,295,18/47,26.9,45
58,Isoform soluble of Catechol O-methyltransferase,IPI00760117,0.53,<0.01,0.93,0.35,1.14,0.05,131,Jul-58,29.5,32
57,Isoform soluble of Catechol O-methyltransferase,IPI00760117,0.5,<0.01,0.72,0.01,0.9,0.06,270,16/49,76,44
104,Isoform soluble of Catechol O-methyltransferase,IPI00760117,0.88,0.07,0.57,<0.01,0.65,<0.01,271,Dec-36,50.2,49
94,Ornithine aminotransferase,IPI00193279,1.33,<0.01,0.59,0.01,0.77,0.29,439,14/51,33.9,74
4,Sarcosine dehydrogenase,IPI00209807,1.62,0.02,1.04,0.39,0.99,0.93,131,Dec-53,11.5,28
122,Alpha-enolase,IPI00464815,0.75,<0.01,0.81,0.01,0.58,<0.01,452,25/40,52.9,59
28,Alpha-enolase,IPI00464815,0.54,<0.01,1.31,0.02,1.22,0.04,247,Nov-54,34.6,77
29,Alpha-enolase,IPI00464815,0.62,0.02,0.94,0.22,0.97,0.84,191,13/52,32.3,41
39,"Fructose-1,6-bisphosphatase 1",IPI00231745,0.63,<0.01,1.2,0.06,1.3,0.01,465,18/47,47,57
127,Isocitrate dehydrogenase [NADP] cytoplasmic ,IPI00194045,0.68,<0.01,0.79,0.05,0.65,<0.01,357,18/47,37,43
141,L-xylulose reductase,IPI00200794,0.99,0.87,0.68,0.01,0.54,0.05,326,Nov-54,50,76
134,"Malate dehydrogenase,cytoplasmic",IPI00198717,0.85,0.04,0.74,<0.01,0.61,<0.01,90,Aug-57,19.5,26
135,"Malate dehydrogenase,cytoplasmic",IPI00198717,0.96,0.04,0.85,0.05,0.65,<0.01,366,18/47,47.4,76
138,Pyruvate dehydrogenase (Lipoamide) beta ,IPI00464645,0.46,0.56,1.37,0.04,1.54,<0.01,72,Jul-58,25.9,26
40,Suclg2 protein (Fragment),IPI00471539,0.54,<0.01,0.91,0.48,0.87,0.19,68,Aug-57,16.1,35
97,Suclg2 protein (Fragment),IPI00471539,0.78,<0.01,0.63,<0.01,0.76,<0.01,305,21/44,48.4,60
38,Apolipoprotein A-IV precursor,IPI00324272,1.77,<0.01,1.63,<0.01,1.16,0.02,312,23/42,58.8,59
33,Adipose differentiation-related protein,IPI00365035,1.65,<0.01,1.7,0.05,1.66,<0.01,277,16/49,38.9,55
52,Enoyl-CoA hydratase ,IPI00207217,0.6,0.02,0.92,0.12,1.03,0.32,141,Aug-57,36.6,26
66,"Fatty acid-binding protein, liver",IPI00190790,0.64,<0.01,0.49,0.01,0.58,<0.01,260,Oct-37,57.5,79
31,Hydroxymethylglutaryl-CoA synthase,IPI00210444,0.66,0.02,1.13,0.1,1.56,0.03,87,Nov-54,25.2,27
7,Peroxisomal multifunctional enzyme type 2 ,IPI00561647,0.58,<0.01,0.85,0.01,0.9,0.09,94,14/51,20.4,39
144,Phosphatidylethanolamine-bindisng protein ,IPI00230937,3.38,0.05,2.56,0.1,2.72,<0.01,186,Nov-54,60.8,49
49,Short chain 3-hydroxyacyl-CoA dehydrogenase,IPI00205157,0.66,<0.01,0.82,0.13,0.91,0.25,132,Oct-55,21.7,41
48,3-alpha-hydroxysteroid dehydrogenase,IPI00211100,0.59,<0.01,0.76,0.15,0.63,0.14,282,14/51,46.6,44
133,3-oxo-5-beta-steroid 4-dehydrogenase,IPI00210823,0.74,0.04,0.65,0.03,0.65,<0.01,155,Dec-53,37.7,29
130,Arginase-1,IPI00327518,0.83,0.05,0.77,0.02,0.52,<0.01,335,17/21,54.2,61
123,Argininosuccinate synthase,IPI00211127,0.88,0.13,0.69,0.03,0.5,<0.01,485,22/43,51,54
125,Argininosuccinate synthase,IPI00211127,0.92,0.5,0.76,0.05,0.64,0.01,274,18/47,41,56
126,Argininosuccinate synthase,IPI00211127,0.72,0.09,0.71,0.03,0.61,<0.01,563,24/41,62.4,57
1,Carbamoyl-phosphate synthase,IPI00210644,1.55,<0.01,0.62,<0.01,0.63,<0.01,797,44/21,24.6,73
2,Carbamoyl-phosphate synthase,IPI00210644,1.64,<0.01,0.76,0.05,0.76,0.01,969,42/23,25,91
3,Carbamoyl-phosphate synthase,IPI00210644,1.79,<0.01,0.95,0.51,0.96,0.57,971,44/21,30.3,88
69,Carbamoyl-phosphate synthase,IPI00210644,1.22,0.08,0.65,0.04,0.72,0.04,554,42/23,26.8,45
70,Carbamoyl-phosphate synthase,IPI00210644,1.28,<0.01,0.53,0.02,0.5,<0.01,521,43/22,28.6,48
71,Carbamoyl-phosphate synthase,IPI00210644,1.29,<0.01,0.53,<0.01,0.44,<0.01,694,48/17,37.2,63
72,Carbamoyl-phosphate synthase,IPI00210644,1.37,<0.01,0.57,<0.01,0.58,0.09,645,43/22,26.1,47
73,Carbamoyl-phosphate synthase,IPI00210644,1.42,<0.01,0.56,<0.01,0.56,<0.01,909,44/21,23.9,92
110,Carbamoyl-phosphate synthase,IPI00210644,1.32,0.02,0.63,0.08,0.53,<0.01,131,22/43,15.8,30
111,Carbamoyl-phosphate synthase,IPI00210644,0.79,0.37,1.08,0.43,0.32,<0.01,111,22/43,15.7,26
8,Carbamoyl-phosphate synthase,IPI00210644,0.58,<0.01,0.79,0.03,0.93,0.13,226,22/43,18.5,26
9,Carbamoyl-phosphate synthase,IPI00210644,0.62,<0.01,0.98,0.01,1.03,0.25,475,28/37,18.8,67
10,Carbamoyl-phosphate synthase,IPI00210644,0.67,<0.01,1.12,0.03,1.18,<0.01,222,30/35,20.4,42
93,Adenosine kinase,IPI00471684,0.84,0.27,0.65,<0.01,0.83,0.09,117,Oct-55,24.9,49
96,Adenosine kinase,IPI00471684,0.83,<0.01,0.64,0.01,0.7,0.02,144,Oct-55,28.3,55
107,Parathymosin,IPI00231107,0.9,<0.01,2.09,<0.01,0.87,0.12,100,Mar-62,28.7,48
51,Prohibitin,IPI00211756,0.63,0.03,0.97,0.43,1.02,0.76,155,Aug-57,34.2,26
95,Ribonuclease inhibitor,IPI00203522,0.76,0.02,0.65,<0.01,1.02,0.79,134,13/52,37.1,27
92,Aldehyde dehydrogenase,IPI00197770,0.57,0.05,0.62,0.03,0.94,0.75,68,Jun-59,12.9,37
27,Aldehyde dehydrogenase,IPI00197770,0.53,<0.01,1.71,0.11,0.82,0.17,295,16/49,31.6,83
119,Aldehyde dehydrogenase,IPI00197770,0.74,0.01,0.68,0.03,0.62,0.02,235,14/12,31.6,34
120,Aldehyde dehydrogenase,IPI00197770,0.92,<0.01,1.33,0.02,2.07,<0.01,613,20/45,51.1,86
25,"Aldehyde dehydrogenase family 9, subfamily A1 ",IPI00203690,1.6,<0.01,1.01,0.68,1.52,<0.01,511,18/47,38.8,106
43,Alcohol dehydrogenase,IPI00230859,0.62,<0.01,1,0.34,1.29,0.07,252,Dec-53,40.1,36
74,10-formyltetrahydrofolate dehydrogenase,IPI00196725,1.26,<0.01,0.65,0.04,0.86,0.39,232,26/39,37.1,28
24,ATP synthase beta chain,IPI00551812,0.58,<0.01,0.93,0.11,1.29,0.02,209,2-Jun,16.1,43
89,ATP synthase beta chain,IPI00551812,0.76,<0.01,0.5,<0.01,0.66,<0.01,771,23/42,41,110
90,ATP synthase beta chain,IPI00551812,0.78,<0.01,0.58,<0.01,0.7,<0.01,893,27/38,45.2,98
105,ATP synthase D chain,IPI00230838,0.72,0.02,0.64,<0.01,0.78,0.02,79,Jul-58,48.8,26
108,Cytochrome c oxidase polypeptide Va,IPI00192246,0.83,<0.01,0.5,<0.01,0.88,0.01,192,Jul-58,39,63
5,Dimethylglycine dehydrogenase,IPI00207941,0.66,0.03,0.97,0.66,0.47,<0.01,128,18/47,21.5,28
112,Dimethylglycine dehydrogenase,IPI00207941,0.72,0.06,0.75,0.01,0.55,<0.01,156,18/47,20.8,29
113,Dimethylglycine dehydrogenase,IPI00207941,1.1,0.07,1.01,0.23,0.65,0.02,456,26/39,30.7,43
102,"Electron-transfer-flavoprotein, beta polypeptide ",IPI00364321,0.98,0.09,0.6,0.03,1.05,0.12,105,Sep-56,43.5,28
91,Ubiquinol-cytochrome c reductase core protein I ,IPI00471577,1.08,0.22,0.6,<0.01,1.13,0.09,138,Dec-53,26.5,28
42,40S ribosomal protein SA,IPI00215107,0.63,<0.01,0.93,0.25,1.26,0.05,225,Sep-56,45.9,61
45,60S acidic ribosomal protein P0,IPI00200147,0.65,<0.01,0.65,<0.01,0.6,0.05,67,Jun-59,19.6,28
132,60S acidic ribosomal protein P0,IPI00200147,0.69,<0.01,0.66,0.01,0.52,<0.01,401,18/47,50.5,46
20,60 kDa heat shock protein,IPI00339148,0.56,<0.01,1.04,0.54,1.3,<0.01,622,22/43,36.8,88
84,60 kDa heat shock protein,IPI00339148,0.76,0.26,0.5,<0.01,0.65,0.12,145,14/51,27.1,29
85,60 kDa heat shock protein,IPI00339148,0.7,<0.01,0.48,0.01,0.62,<0.01,344,15/50,30.2,76
86,60 kDa heat shock protein,IPI00339148,0.76,0.02,0.64,0.02,0.78,<0.01,803,22/43,40.5,100
30,Contrapsin-like protease inhibitor 6 precursor ,IPI00211075,1.64,0.02,0.93,0.42,1.03,0.09,150,Dec-53,31.3,31
21,Contrapsin-like protease inhibitor 3 precursor ,IPI00200591,1.61,<0.01,1.11,0.54,1,0.95,213,13/52,29.3,33
81,Heat shock cognate 71 kDa protein,IPI00208205,0.95,0.22,0.64,<0.01,0.62,<0.01,133,22/43,37.6,61
99,LRRGT00084,IPI00421326,1.15,0.19,1.53,<0.01,1.14,0.11,67,Jul-58,28.3,30
139,Proteasome subunit alpha type 6,IPI00191501,0.68,<0.01,0.66,0.01,0.61,<0.01,79,Jul-58,35.4,42
61,Protective protein for beta-galactosidase,IPI00464785,2.13,<0.01,1.27,0.02,1.36,0.12,137,Aug-57,21.3,41
106,Protective protein for beta-galactosidase,IPI00464785,1.2,0.6,1.79,0.02,1.88,<0.01,84,Jul-32,16.2,31
23,Protein disulfide-isomerase precursor,IPI00198887,1.52,<0.01,1.58,<0.01,1.79,<0.01,848,31/34,53.6,77
87,Protein disulfide-isomerase A3 precursor,IPI00324741,1.02,0.19,1.82,<0.01,1.67,<0.01,831,28/37,51.6,73
147,Ribonuclease UK114,IPI00231292,0.69,<0.01,0.69,0.02,0.6,<0.01,177,Jun-59,64.7,45
15,Stress-70 protein ,IPI00363265,0.6,<0.01,0.88,0.05,1.2,0.43,587,29/36,45.9,69
16,Stress-70 protein,IPI00363265,0.43,<0.01,0.86,0.05,1.48,0.08,111,14/51,23.1,27
83,Stress-70 protein,IPI00363265,0.85,0.08,0.49,0.04,0.69,0.09,123,Nov-54,19,26
11,"Actin, alpha skeletal",IPI00189813,0.65,<0.01,1.12,0.65,1.25,<0.01,210,Sep-56,31,81
34,"Actin, cytoplasmic 1",IPI00189819,0.56,<0.01,1.21,0.07,1.56,<0.01,635,19/46,49.3,91
128,"Actin, cytoplasmic 1",IPI00189819,0.78,<0.01,1.31,0.04,1.65,<0.01,253,15/50,44,39
129,Capping protein,IPI00464670,1.05,0.43,1.08,0.58,1.54,<0.01,194,Sep-56,27.5,46
143,Cofilin-1,IPI00327144,1.29,0.02,1.97,0.06,1.53,0.02,147,Oct-55,44.5,39
68,Desmin,IPI00421517,1.97,<0.01,2.12,0.04,1.86,<0.01,211,20/45,44.7,28
64,Destrin,IPI00568369,1.7,<0.01,1.43,0.07,1.41,0.53,246,Sep-56,50,62
137,LIM and SH3 domain protein 1,IPI00198567,1,0.46,0.71,0.1,0.59,<0.01,264,15/50,42.6,40
145,"Keratin, type I cytoskeletal 18",IPI00480679,1.11,<0.01,1.04,0.35,1.77,<0.01,190,15/50,34.1,43
146,"Keratin, type II cytoskeletal 8",IPI00389571,1.15,0.05,1.3,0.02,1.63,<0.01,339,23/42,42.7,50
117,"Keratin, type II cytoskeletal 6A",IPI00393340,0.85,0.31,1.09,0.28,1.63,<0.01,89,May-60,9.4,52
115,Vimentin,IPI00230941,1.02,0.82,0.91,0.06,1.72,<0.01,303,24/41,48.4,39
116,Vimentin,IPI00230941,0.93,0.35,0.92,0.12,1.61,<0.01,361,26/39,50.8,45
100,Alpha-1-macroglobulin,IPI00326140,1,0.83,1.61,0.04,1.09,<0.01,77,Nov-54,7.1,38
79,Hemopexin precursor,IPI00195516,0.93,0.18,1.6,0.05,1.07,0.15,96,Sep-56,17,41
17,Serum albumin precursor,IPI00191737,0.6,<0.01,1.8,<0.01,1.65,<0.01,741,26/39,48.5,114
18,Serum albumin precursor,IPI00191737,0.51,<0.01,1.3,0.04,1.19,<0.01,575,31/12,53.1,58
114,Serum albumin precursor,IPI00191737,0.96,0.45,1.11,0.59,1.54,0.02,786,35/30,53,96
12,Transferrin,IPI00555272,1.53,<0.01,2.22,<0.01,1.37,<0.01,1180,32/33,35.2,90
13,Transferrin,PI00555272,1.84,<0.01,1.78,0.06,1.29,0.11,1050,31/34,42.3,88
14,Transferrin,IPI00555272,2.36,<0.01,1.98,<0.01,1.42,<0.01,654,26/39,37.1,73
75,Transferrin,IPI00555272,0.93,0.44,1.56,0.02,1.08,0.54,105,17/48,25.9,28
78,Transferrin,IPI00555272,1.36,<0.01,2.27,<0.01,1.23,<0.01,981,32/33,42.3,77
50,14-3-3 protein epsilon,IPI00325135,0.65,<0.01,1.17,0.31,1.73,0.04,115,Oct-55,38.4,51
136,Annexin A3,IPI00207390,1.2,0.02,1.13,0.02,1.84,<0.01,388,22/43,59.4,54
65,Calmodulin,IPI00231955,1.97,<0.01,1.12,0.24,1.05,0.32,123,Oct-55,52,35
32,NDRG1 related protein NDRG2b1,IPI00382069,2.99,0.02,1.57,0.32,0.88,0.54,98,Dec-53,32.6,32
47,Guanine nucleotide-binding protein G(I)/G(S)/G(T) beta subunit 2 ,IPI00212658,0.61,<0.01,1.13,0.21,1.36,0.04,153,Oct-55,25.7,34
44,Regucalcin,IPI00389611,0.57,<0.01,1.23,<0.01,1.74,<0.01,634,21/44,56.5,106
53,Carbonic anhydrase 3,IPI00230788,1.85,<0.01,1.26,0.02,1.77,<0.01,240,26-Aug,44,47
109,D-dopachrome decarboxylase,IPI00231963,1.11,<0.01,1.6,<0.01,1.05,0.15,293,13/52,89.7,66
140,Glutathione S-transferase Mu 1,IPI00231639,0.73,<0.01,1.23,0.43,1.72,<0.01,662,19/46,68.8,63
142,Glutathione peroxidase 1,IPI00192301,0.92,0.33,0.86,0.18,0.65,0.01,110,Aug-32,49.3,31
67,Macrophage migration inhibitory factor,IPI00230907,0.89,<0.01,0.6,<0.01,0.72,<0.01,151,Apr-61,29.6,62
63,Major urinary protein [Precursor],IPI00191711,2.09,<0.01,1.24,0.08,1.27,0.31,459,21/47,75.7,67
60,Peroxiredoxin-2,IPI00201561,0.55,<0.01,0.58,0.05,0.54 b,<0.01,120,May-60,22.3,35
54,Peroxiredoxin-6,IPI00231260,0.61,<0.01,0.6,0.04,0.46 b,<0.01,197,Dec-53,47.5,27
98,Serum paraoxonase/arylesterase 2,IPI00464486,1.17,0.04,0.63,0.02,0.98,0.76,100,Jul-58,23.4,28
26,Selenium binding protein 2,IPI00208026,1.54,<0.01,1.39,<0.01,0.98,0.79,544,21/44,47.5,63
55,21 kDa protein,IPI00558102,0.6,<0.01,0.6,<0.01,0.59,<0.01,104,Jun-59,24.9,31
56,21 kDa protein,IPI00558102,0.5,<0.01,0.7,0.13,0.67,0.72,199,Oct-55,50.8,40
59,21 kDa protein,IPI00558102,0.66,<0.01,0.58,0.02,0.63,<0.01,158,Dec-53,54.6,32
82,49 kDa protein,IPI00199403,0.77,0.08,0.65,0.04,0.87,0.28,93,Aug-57,20.3,29
76,77 kDa protein,IPI00476177,1,0.96,1.66,<0.01,1.1,0.32,145,15/50,21,27
77,77 kDa protein,IPI00476177,0.86,0.12,1.92,0.02,1.1,0.01,834,31/34,40.3,93
6,83 kDa protein,IPI00364895,0.63,<0.01,1.18,0.15,1.3,<0.01,198,24/41,41.2,26
101,"PREDICTED: aldo-keto reductase family 1, member D1 ",IPI00734755,1.03,0.63,0.65,0.01,0.57,<0.01,231,Dec-53,41.2,41
131,"PREDICTED: aldo-keto reductase family 1, member D1",IPI00734755,1.28,<0.01,0.7,<0.01,0.62,<0.01,441,17/48,42.2,63
62,"PREDICTED: retinol binding protein 4, plasma ",IPI00200681,0.59,0.03,0.39,<0.01,0.72,0.22,137,Aug-57,16.5,50
103,PREDICTED: similar to Blvrb protein,IPI00392676,0.81,0.21,0.65,0.04,0.91,0.07,417,15/50,70.4,69
80,PREDICTED: similar to carbonyl reductase 3,IPI00362915,1,0.91,1.67,<0.01,1.21,0.01,67,5-Jul,19,35
46,PREDICTED: similar to pyrophosphatase ,IPI00371957,0.58,<0.01,1.25,0.35,1.48,0.01,80,21-Jun,27,28
124,PREDICTED: similar to SEC14 (S. cerevisiae)-like 2,IPI00204634,0.88,0.12,0.66,0.25,0.65,0.04,212,15/50,36.2,34