cluster,ome,feature_ID,tissue,feature
3,TRNSCRPT,ENSRNOG00000030700,SKM-GN,TRNSCRPT;SKM-GN;ENSRNOG00000030700
3,TRNSCRPT,ENSRNOG00000031033,SKM-GN,TRNSCRPT;SKM-GN;ENSRNOG00000031033
3,TRNSCRPT,ENSRNOG00000031766,SKM-GN,TRNSCRPT;SKM-GN;ENSRNOG00000031766
3,TRNSCRPT,ENSRNOG00000031979,SKM-GN,TRNSCRPT;SKM-GN;ENSRNOG00000031979
3,TRNSCRPT,ENSRNOG00000034234,SKM-GN,TRNSCRPT;SKM-GN;ENSRNOG00000034234
3,TRNSCRPT,ENSRNOG00000042903,SKM-GN,TRNSCRPT;SKM-GN;ENSRNOG00000042903
3,TRNSCRPT,ENSRNOG00000000279,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000000279
3,TRNSCRPT,ENSRNOG00000000701,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000000701
1,TRNSCRPT,ENSRNOG00000001052,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000001052
2,TRNSCRPT,ENSRNOG00000001344,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000001344
3,TRNSCRPT,ENSRNOG00000001551,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000001551
3,TRNSCRPT,ENSRNOG00000001596,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000001596
3,TRNSCRPT,ENSRNOG00000001991,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000001991
3,TRNSCRPT,ENSRNOG00000002721,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000002721
3,TRNSCRPT,ENSRNOG00000003150,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000003150
3,TRNSCRPT,ENSRNOG00000003520,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000003520
3,TRNSCRPT,ENSRNOG00000003626,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000003626
3,TRNSCRPT,ENSRNOG00000004245,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000004245
3,TRNSCRPT,ENSRNOG00000004442,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000004442
3,TRNSCRPT,ENSRNOG00000005061,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000005061
3,TRNSCRPT,ENSRNOG00000005512,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000005512
3,TRNSCRPT,ENSRNOG00000005698,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000005698
3,TRNSCRPT,ENSRNOG00000006364,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000006364
3,TRNSCRPT,ENSRNOG00000006947,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000006947
2,TRNSCRPT,ENSRNOG00000007069,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000007069
3,TRNSCRPT,ENSRNOG00000007235,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000007235
3,TRNSCRPT,ENSRNOG00000007316,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000007316
3,TRNSCRPT,ENSRNOG00000007407,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000007407
3,TRNSCRPT,ENSRNOG00000007895,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000007895
3,TRNSCRPT,ENSRNOG00000007967,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000007967
3,TRNSCRPT,ENSRNOG00000008289,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000008289
3,TRNSCRPT,ENSRNOG00000008569,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000008569
3,TRNSCRPT,ENSRNOG00000008934,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000008934
3,TRNSCRPT,ENSRNOG00000009063,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000009063
3,TRNSCRPT,ENSRNOG00000009364,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000009364
3,TRNSCRPT,ENSRNOG00000009974,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000009974
3,TRNSCRPT,ENSRNOG00000010452,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000010452
3,TRNSCRPT,ENSRNOG00000010633,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000010633
3,TRNSCRPT,ENSRNOG00000010807,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000010807
3,TRNSCRPT,ENSRNOG00000011383,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000011383
3,TRNSCRPT,ENSRNOG00000011782,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000011782
3,TRNSCRPT,ENSRNOG00000011949,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000011949
3,TRNSCRPT,ENSRNOG00000011952,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000011952
3,TRNSCRPT,ENSRNOG00000012383,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000012383
3,TRNSCRPT,ENSRNOG00000012415,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000012415
3,TRNSCRPT,ENSRNOG00000013211,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000013211
3,TRNSCRPT,ENSRNOG00000013949,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000013949
3,TRNSCRPT,ENSRNOG00000013961,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000013961
3,TRNSCRPT,ENSRNOG00000014078,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000014078
3,TRNSCRPT,ENSRNOG00000014568,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000014568
3,TRNSCRPT,ENSRNOG00000014625,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000014625
3,TRNSCRPT,ENSRNOG00000015233,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000015233
3,TRNSCRPT,ENSRNOG00000016000,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000016000
3,TRNSCRPT,ENSRNOG00000016033,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000016033
3,TRNSCRPT,ENSRNOG00000016190,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000016190
3,TRNSCRPT,ENSRNOG00000016327,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000016327
3,TRNSCRPT,ENSRNOG00000016660,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000016660
3,TRNSCRPT,ENSRNOG00000016740,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000016740
3,TRNSCRPT,ENSRNOG00000017012,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000017012
3,TRNSCRPT,ENSRNOG00000017032,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000017032
3,TRNSCRPT,ENSRNOG00000017446,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000017446
3,TRNSCRPT,ENSRNOG00000017571,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000017571
3,TRNSCRPT,ENSRNOG00000017817,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000017817
3,TRNSCRPT,ENSRNOG00000017851,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000017851
3,TRNSCRPT,ENSRNOG00000017955,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000017955
3,TRNSCRPT,ENSRNOG00000018044,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000018044
3,TRNSCRPT,ENSRNOG00000018102,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000018102
3,TRNSCRPT,ENSRNOG00000018114,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000018114
3,TRNSCRPT,ENSRNOG00000018117,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000018117
3,TRNSCRPT,ENSRNOG00000018129,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000018129
3,TRNSCRPT,ENSRNOG00000018415,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000018415
3,TRNSCRPT,ENSRNOG00000018816,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000018816
3,TRNSCRPT,ENSRNOG00000019048,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000019048
3,TRNSCRPT,ENSRNOG00000019223,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000019223
3,TRNSCRPT,ENSRNOG00000020659,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000020659
2,TRNSCRPT,ENSRNOG00000020956,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000020956
3,TRNSCRPT,ENSRNOG00000021125,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000021125
3,TRNSCRPT,ENSRNOG00000021866,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000021866
3,TRNSCRPT,ENSRNOG00000022748,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000022748
3,TRNSCRPT,ENSRNOG00000022932,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000022932
3,TRNSCRPT,ENSRNOG00000023410,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000023410
3,TRNSCRPT,ENSRNOG00000023520,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000023520
3,TRNSCRPT,ENSRNOG00000024309,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000024309
3,TRNSCRPT,ENSRNOG00000024539,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000024539
3,TRNSCRPT,ENSRNOG00000026646,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000026646
3,TRNSCRPT,ENSRNOG00000026842,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000026842
3,TRNSCRPT,ENSRNOG00000027049,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000027049
3,TRNSCRPT,ENSRNOG00000029042,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000029042
3,TRNSCRPT,ENSRNOG00000029707,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000029707
3,TRNSCRPT,ENSRNOG00000029971,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000029971
3,TRNSCRPT,ENSRNOG00000030371,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000030371
3,TRNSCRPT,ENSRNOG00000030644,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000030644
3,TRNSCRPT,ENSRNOG00000030700,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000030700
3,TRNSCRPT,ENSRNOG00000031033,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000031033
3,TRNSCRPT,ENSRNOG00000031053,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000031053
3,TRNSCRPT,ENSRNOG00000031766,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000031766
3,TRNSCRPT,ENSRNOG00000031979,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000031979
3,TRNSCRPT,ENSRNOG00000032134,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000032134
3,TRNSCRPT,ENSRNOG00000032204,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000032204
3,TRNSCRPT,ENSRNOG00000033299,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000033299
3,TRNSCRPT,ENSRNOG00000033615,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000033615
3,TRNSCRPT,ENSRNOG00000034161,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000034161
3,TRNSCRPT,ENSRNOG00000034234,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000034234
3,TRNSCRPT,ENSRNOG00000036742,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000036742
3,TRNSCRPT,ENSRNOG00000042903,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000042903
3,TRNSCRPT,ENSRNOG00000043094,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000043094
3,TRNSCRPT,ENSRNOG00000043201,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000043201
3,TRNSCRPT,ENSRNOG00000046299,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000046299
3,TRNSCRPT,ENSRNOG00000046889,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000046889
3,TRNSCRPT,ENSRNOG00000048174,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000048174
3,TRNSCRPT,ENSRNOG00000048195,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000048195
3,TRNSCRPT,ENSRNOG00000048309,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000048309
3,TRNSCRPT,ENSRNOG00000049686,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000049686
3,TRNSCRPT,ENSRNOG00000050015,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000050015
3,TRNSCRPT,ENSRNOG00000054689,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000054689
3,TRNSCRPT,ENSRNOG00000055450,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000055450
3,TRNSCRPT,ENSRNOG00000061213,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000061213
3,TRNSCRPT,ENSRNOG00000061684,SKM-VL,TRNSCRPT;SKM-VL;ENSRNOG00000061684
1,TRNSCRPT,ENSRNOG00000000064,BAT,TRNSCRPT;BAT;ENSRNOG00000000064
1,TRNSCRPT,ENSRNOG00000000392,BAT,TRNSCRPT;BAT;ENSRNOG00000000392
1,TRNSCRPT,ENSRNOG00000000466,BAT,TRNSCRPT;BAT;ENSRNOG00000000466
1,TRNSCRPT,ENSRNOG00000000527,BAT,TRNSCRPT;BAT;ENSRNOG00000000527
1,TRNSCRPT,ENSRNOG00000000622,BAT,TRNSCRPT;BAT;ENSRNOG00000000622
1,TRNSCRPT,ENSRNOG00000000701,BAT,TRNSCRPT;BAT;ENSRNOG00000000701
1,TRNSCRPT,ENSRNOG00000001058,BAT,TRNSCRPT;BAT;ENSRNOG00000001058
1,TRNSCRPT,ENSRNOG00000001170,BAT,TRNSCRPT;BAT;ENSRNOG00000001170
1,TRNSCRPT,ENSRNOG00000001171,BAT,TRNSCRPT;BAT;ENSRNOG00000001171
1,TRNSCRPT,ENSRNOG00000001177,BAT,TRNSCRPT;BAT;ENSRNOG00000001177
1,TRNSCRPT,ENSRNOG00000001182,BAT,TRNSCRPT;BAT;ENSRNOG00000001182
1,TRNSCRPT,ENSRNOG00000001211,BAT,TRNSCRPT;BAT;ENSRNOG00000001211
1,TRNSCRPT,ENSRNOG00000001440,BAT,TRNSCRPT;BAT;ENSRNOG00000001440
1,TRNSCRPT,ENSRNOG00000001717,BAT,TRNSCRPT;BAT;ENSRNOG00000001717
1,TRNSCRPT,ENSRNOG00000001842,BAT,TRNSCRPT;BAT;ENSRNOG00000001842
1,TRNSCRPT,ENSRNOG00000001991,BAT,TRNSCRPT;BAT;ENSRNOG00000001991
1,TRNSCRPT,ENSRNOG00000002115,BAT,TRNSCRPT;BAT;ENSRNOG00000002115
1,TRNSCRPT,ENSRNOG00000002368,BAT,TRNSCRPT;BAT;ENSRNOG00000002368
1,TRNSCRPT,ENSRNOG00000002721,BAT,TRNSCRPT;BAT;ENSRNOG00000002721
1,TRNSCRPT,ENSRNOG00000002813,BAT,TRNSCRPT;BAT;ENSRNOG00000002813
1,TRNSCRPT,ENSRNOG00000002840,BAT,TRNSCRPT;BAT;ENSRNOG00000002840
1,TRNSCRPT,ENSRNOG00000002943,BAT,TRNSCRPT;BAT;ENSRNOG00000002943
1,TRNSCRPT,ENSRNOG00000003049,BAT,TRNSCRPT;BAT;ENSRNOG00000003049
1,TRNSCRPT,ENSRNOG00000003150,BAT,TRNSCRPT;BAT;ENSRNOG00000003150
1,TRNSCRPT,ENSRNOG00000003163,BAT,TRNSCRPT;BAT;ENSRNOG00000003163
1,TRNSCRPT,ENSRNOG00000003307,BAT,TRNSCRPT;BAT;ENSRNOG00000003307
1,TRNSCRPT,ENSRNOG00000003520,BAT,TRNSCRPT;BAT;ENSRNOG00000003520
1,TRNSCRPT,ENSRNOG00000003580,BAT,TRNSCRPT;BAT;ENSRNOG00000003580
1,TRNSCRPT,ENSRNOG00000003626,BAT,TRNSCRPT;BAT;ENSRNOG00000003626
1,TRNSCRPT,ENSRNOG00000003653,BAT,TRNSCRPT;BAT;ENSRNOG00000003653
1,TRNSCRPT,ENSRNOG00000003719,BAT,TRNSCRPT;BAT;ENSRNOG00000003719
1,TRNSCRPT,ENSRNOG00000003797,BAT,TRNSCRPT;BAT;ENSRNOG00000003797
1,TRNSCRPT,ENSRNOG00000003855,BAT,TRNSCRPT;BAT;ENSRNOG00000003855
1,TRNSCRPT,ENSRNOG00000003918,BAT,TRNSCRPT;BAT;ENSRNOG00000003918
1,TRNSCRPT,ENSRNOG00000004206,BAT,TRNSCRPT;BAT;ENSRNOG00000004206
4,TRNSCRPT,ENSRNOG00000004273,BAT,TRNSCRPT;BAT;ENSRNOG00000004273
1,TRNSCRPT,ENSRNOG00000004448,BAT,TRNSCRPT;BAT;ENSRNOG00000004448
1,TRNSCRPT,ENSRNOG00000004512,BAT,TRNSCRPT;BAT;ENSRNOG00000004512
1,TRNSCRPT,ENSRNOG00000004608,BAT,TRNSCRPT;BAT;ENSRNOG00000004608
1,TRNSCRPT,ENSRNOG00000004857,BAT,TRNSCRPT;BAT;ENSRNOG00000004857
1,TRNSCRPT,ENSRNOG00000005006,BAT,TRNSCRPT;BAT;ENSRNOG00000005006
1,TRNSCRPT,ENSRNOG00000005061,BAT,TRNSCRPT;BAT;ENSRNOG00000005061
1,TRNSCRPT,ENSRNOG00000005130,BAT,TRNSCRPT;BAT;ENSRNOG00000005130
1,TRNSCRPT,ENSRNOG00000005247,BAT,TRNSCRPT;BAT;ENSRNOG00000005247
1,TRNSCRPT,ENSRNOG00000005418,BAT,TRNSCRPT;BAT;ENSRNOG00000005418
1,TRNSCRPT,ENSRNOG00000005512,BAT,TRNSCRPT;BAT;ENSRNOG00000005512
1,TRNSCRPT,ENSRNOG00000005587,BAT,TRNSCRPT;BAT;ENSRNOG00000005587
1,TRNSCRPT,ENSRNOG00000005614,BAT,TRNSCRPT;BAT;ENSRNOG00000005614
1,TRNSCRPT,ENSRNOG00000005618,BAT,TRNSCRPT;BAT;ENSRNOG00000005618
1,TRNSCRPT,ENSRNOG00000005686,BAT,TRNSCRPT;BAT;ENSRNOG00000005686
1,TRNSCRPT,ENSRNOG00000005698,BAT,TRNSCRPT;BAT;ENSRNOG00000005698
1,TRNSCRPT,ENSRNOG00000005877,BAT,TRNSCRPT;BAT;ENSRNOG00000005877
1,TRNSCRPT,ENSRNOG00000005987,BAT,TRNSCRPT;BAT;ENSRNOG00000005987
1,TRNSCRPT,ENSRNOG00000006067,BAT,TRNSCRPT;BAT;ENSRNOG00000006067
1,TRNSCRPT,ENSRNOG00000006364,BAT,TRNSCRPT;BAT;ENSRNOG00000006364
1,TRNSCRPT,ENSRNOG00000006593,BAT,TRNSCRPT;BAT;ENSRNOG00000006593
1,TRNSCRPT,ENSRNOG00000006608,BAT,TRNSCRPT;BAT;ENSRNOG00000006608
1,TRNSCRPT,ENSRNOG00000006858,BAT,TRNSCRPT;BAT;ENSRNOG00000006858
1,TRNSCRPT,ENSRNOG00000006939,BAT,TRNSCRPT;BAT;ENSRNOG00000006939
1,TRNSCRPT,ENSRNOG00000006949,BAT,TRNSCRPT;BAT;ENSRNOG00000006949
1,TRNSCRPT,ENSRNOG00000007040,BAT,TRNSCRPT;BAT;ENSRNOG00000007040
1,TRNSCRPT,ENSRNOG00000007069,BAT,TRNSCRPT;BAT;ENSRNOG00000007069
1,TRNSCRPT,ENSRNOG00000007316,BAT,TRNSCRPT;BAT;ENSRNOG00000007316
1,TRNSCRPT,ENSRNOG00000007407,BAT,TRNSCRPT;BAT;ENSRNOG00000007407
1,TRNSCRPT,ENSRNOG00000007837,BAT,TRNSCRPT;BAT;ENSRNOG00000007837
1,TRNSCRPT,ENSRNOG00000007862,BAT,TRNSCRPT;BAT;ENSRNOG00000007862
1,TRNSCRPT,ENSRNOG00000007895,BAT,TRNSCRPT;BAT;ENSRNOG00000007895
1,TRNSCRPT,ENSRNOG00000007967,BAT,TRNSCRPT;BAT;ENSRNOG00000007967
1,TRNSCRPT,ENSRNOG00000008063,BAT,TRNSCRPT;BAT;ENSRNOG00000008063
1,TRNSCRPT,ENSRNOG00000008236,BAT,TRNSCRPT;BAT;ENSRNOG00000008236
1,TRNSCRPT,ENSRNOG00000008256,BAT,TRNSCRPT;BAT;ENSRNOG00000008256
1,TRNSCRPT,ENSRNOG00000008279,BAT,TRNSCRPT;BAT;ENSRNOG00000008279
1,TRNSCRPT,ENSRNOG00000008329,BAT,TRNSCRPT;BAT;ENSRNOG00000008329
1,TRNSCRPT,ENSRNOG00000008364,BAT,TRNSCRPT;BAT;ENSRNOG00000008364
1,TRNSCRPT,ENSRNOG00000008569,BAT,TRNSCRPT;BAT;ENSRNOG00000008569
1,TRNSCRPT,ENSRNOG00000008843,BAT,TRNSCRPT;BAT;ENSRNOG00000008843
1,TRNSCRPT,ENSRNOG00000009063,BAT,TRNSCRPT;BAT;ENSRNOG00000009063
1,TRNSCRPT,ENSRNOG00000009078,BAT,TRNSCRPT;BAT;ENSRNOG00000009078
1,TRNSCRPT,ENSRNOG00000009097,BAT,TRNSCRPT;BAT;ENSRNOG00000009097
1,TRNSCRPT,ENSRNOG00000009155,BAT,TRNSCRPT;BAT;ENSRNOG00000009155
