cluster,ome,feature_ID,tissue,feature
1,TRNSCRPT,ENSRNOG00000009252,BAT,TRNSCRPT;BAT;ENSRNOG00000009252
1,TRNSCRPT,ENSRNOG00000009364,BAT,TRNSCRPT;BAT;ENSRNOG00000009364
1,TRNSCRPT,ENSRNOG00000009421,BAT,TRNSCRPT;BAT;ENSRNOG00000009421
1,TRNSCRPT,ENSRNOG00000009422,BAT,TRNSCRPT;BAT;ENSRNOG00000009422
1,TRNSCRPT,ENSRNOG00000009535,BAT,TRNSCRPT;BAT;ENSRNOG00000009535
1,TRNSCRPT,ENSRNOG00000009538,BAT,TRNSCRPT;BAT;ENSRNOG00000009538
1,TRNSCRPT,ENSRNOG00000009713,BAT,TRNSCRPT;BAT;ENSRNOG00000009713
1,TRNSCRPT,ENSRNOG00000009845,BAT,TRNSCRPT;BAT;ENSRNOG00000009845
1,TRNSCRPT,ENSRNOG00000009928,BAT,TRNSCRPT;BAT;ENSRNOG00000009928
1,TRNSCRPT,ENSRNOG00000009974,BAT,TRNSCRPT;BAT;ENSRNOG00000009974
1,TRNSCRPT,ENSRNOG00000009994,BAT,TRNSCRPT;BAT;ENSRNOG00000009994
1,TRNSCRPT,ENSRNOG00000010277,BAT,TRNSCRPT;BAT;ENSRNOG00000010277
1,TRNSCRPT,ENSRNOG00000010438,BAT,TRNSCRPT;BAT;ENSRNOG00000010438
1,TRNSCRPT,ENSRNOG00000010452,BAT,TRNSCRPT;BAT;ENSRNOG00000010452
1,TRNSCRPT,ENSRNOG00000010558,BAT,TRNSCRPT;BAT;ENSRNOG00000010558
1,TRNSCRPT,ENSRNOG00000010633,BAT,TRNSCRPT;BAT;ENSRNOG00000010633
1,TRNSCRPT,ENSRNOG00000010697,BAT,TRNSCRPT;BAT;ENSRNOG00000010697
1,TRNSCRPT,ENSRNOG00000010800,BAT,TRNSCRPT;BAT;ENSRNOG00000010800
1,TRNSCRPT,ENSRNOG00000010807,BAT,TRNSCRPT;BAT;ENSRNOG00000010807
1,TRNSCRPT,ENSRNOG00000010940,BAT,TRNSCRPT;BAT;ENSRNOG00000010940
1,TRNSCRPT,ENSRNOG00000010958,BAT,TRNSCRPT;BAT;ENSRNOG00000010958
1,TRNSCRPT,ENSRNOG00000011142,BAT,TRNSCRPT;BAT;ENSRNOG00000011142
1,TRNSCRPT,ENSRNOG00000011164,BAT,TRNSCRPT;BAT;ENSRNOG00000011164
1,TRNSCRPT,ENSRNOG00000011383,BAT,TRNSCRPT;BAT;ENSRNOG00000011383
1,TRNSCRPT,ENSRNOG00000011413,BAT,TRNSCRPT;BAT;ENSRNOG00000011413
1,TRNSCRPT,ENSRNOG00000011419,BAT,TRNSCRPT;BAT;ENSRNOG00000011419
1,TRNSCRPT,ENSRNOG00000011622,BAT,TRNSCRPT;BAT;ENSRNOG00000011622
1,TRNSCRPT,ENSRNOG00000011684,BAT,TRNSCRPT;BAT;ENSRNOG00000011684
1,TRNSCRPT,ENSRNOG00000011690,BAT,TRNSCRPT;BAT;ENSRNOG00000011690
1,TRNSCRPT,ENSRNOG00000011825,BAT,TRNSCRPT;BAT;ENSRNOG00000011825
1,TRNSCRPT,ENSRNOG00000011849,BAT,TRNSCRPT;BAT;ENSRNOG00000011849
1,TRNSCRPT,ENSRNOG00000011929,BAT,TRNSCRPT;BAT;ENSRNOG00000011929
1,TRNSCRPT,ENSRNOG00000011949,BAT,TRNSCRPT;BAT;ENSRNOG00000011949
1,TRNSCRPT,ENSRNOG00000011952,BAT,TRNSCRPT;BAT;ENSRNOG00000011952
1,TRNSCRPT,ENSRNOG00000012091,BAT,TRNSCRPT;BAT;ENSRNOG00000012091
1,TRNSCRPT,ENSRNOG00000012383,BAT,TRNSCRPT;BAT;ENSRNOG00000012383
1,TRNSCRPT,ENSRNOG00000012415,BAT,TRNSCRPT;BAT;ENSRNOG00000012415
1,TRNSCRPT,ENSRNOG00000012443,BAT,TRNSCRPT;BAT;ENSRNOG00000012443
1,TRNSCRPT,ENSRNOG00000012457,BAT,TRNSCRPT;BAT;ENSRNOG00000012457
1,TRNSCRPT,ENSRNOG00000012550,BAT,TRNSCRPT;BAT;ENSRNOG00000012550
1,TRNSCRPT,ENSRNOG00000012650,BAT,TRNSCRPT;BAT;ENSRNOG00000012650
1,TRNSCRPT,ENSRNOG00000012693,BAT,TRNSCRPT;BAT;ENSRNOG00000012693
1,TRNSCRPT,ENSRNOG00000012873,BAT,TRNSCRPT;BAT;ENSRNOG00000012873
1,TRNSCRPT,ENSRNOG00000012966,BAT,TRNSCRPT;BAT;ENSRNOG00000012966
1,TRNSCRPT,ENSRNOG00000013000,BAT,TRNSCRPT;BAT;ENSRNOG00000013000
1,TRNSCRPT,ENSRNOG00000013211,BAT,TRNSCRPT;BAT;ENSRNOG00000013211
3,TRNSCRPT,ENSRNOG00000013300,BAT,TRNSCRPT;BAT;ENSRNOG00000013300
1,TRNSCRPT,ENSRNOG00000013331,BAT,TRNSCRPT;BAT;ENSRNOG00000013331
1,TRNSCRPT,ENSRNOG00000013604,BAT,TRNSCRPT;BAT;ENSRNOG00000013604
1,TRNSCRPT,ENSRNOG00000013766,BAT,TRNSCRPT;BAT;ENSRNOG00000013766
1,TRNSCRPT,ENSRNOG00000013828,BAT,TRNSCRPT;BAT;ENSRNOG00000013828
1,TRNSCRPT,ENSRNOG00000013949,BAT,TRNSCRPT;BAT;ENSRNOG00000013949
1,TRNSCRPT,ENSRNOG00000013961,BAT,TRNSCRPT;BAT;ENSRNOG00000013961
1,TRNSCRPT,ENSRNOG00000014075,BAT,TRNSCRPT;BAT;ENSRNOG00000014075
1,TRNSCRPT,ENSRNOG00000014078,BAT,TRNSCRPT;BAT;ENSRNOG00000014078
1,TRNSCRPT,ENSRNOG00000014128,BAT,TRNSCRPT;BAT;ENSRNOG00000014128
1,TRNSCRPT,ENSRNOG00000014525,BAT,TRNSCRPT;BAT;ENSRNOG00000014525
1,TRNSCRPT,ENSRNOG00000014568,BAT,TRNSCRPT;BAT;ENSRNOG00000014568
1,TRNSCRPT,ENSRNOG00000014625,BAT,TRNSCRPT;BAT;ENSRNOG00000014625
1,TRNSCRPT,ENSRNOG00000014645,BAT,TRNSCRPT;BAT;ENSRNOG00000014645
1,TRNSCRPT,ENSRNOG00000014727,BAT,TRNSCRPT;BAT;ENSRNOG00000014727
1,TRNSCRPT,ENSRNOG00000014743,BAT,TRNSCRPT;BAT;ENSRNOG00000014743
1,TRNSCRPT,ENSRNOG00000015077,BAT,TRNSCRPT;BAT;ENSRNOG00000015077
1,TRNSCRPT,ENSRNOG00000015142,BAT,TRNSCRPT;BAT;ENSRNOG00000015142
1,TRNSCRPT,ENSRNOG00000015150,BAT,TRNSCRPT;BAT;ENSRNOG00000015150
1,TRNSCRPT,ENSRNOG00000015233,BAT,TRNSCRPT;BAT;ENSRNOG00000015233
1,TRNSCRPT,ENSRNOG00000015437,BAT,TRNSCRPT;BAT;ENSRNOG00000015437
3,TRNSCRPT,ENSRNOG00000015582,BAT,TRNSCRPT;BAT;ENSRNOG00000015582
1,TRNSCRPT,ENSRNOG00000015840,BAT,TRNSCRPT;BAT;ENSRNOG00000015840
1,TRNSCRPT,ENSRNOG00000015869,BAT,TRNSCRPT;BAT;ENSRNOG00000015869
1,TRNSCRPT,ENSRNOG00000016000,BAT,TRNSCRPT;BAT;ENSRNOG00000016000
1,TRNSCRPT,ENSRNOG00000016190,BAT,TRNSCRPT;BAT;ENSRNOG00000016190
1,TRNSCRPT,ENSRNOG00000016327,BAT,TRNSCRPT;BAT;ENSRNOG00000016327
1,TRNSCRPT,ENSRNOG00000016470,BAT,TRNSCRPT;BAT;ENSRNOG00000016470
4,TRNSCRPT,ENSRNOG00000016551,BAT,TRNSCRPT;BAT;ENSRNOG00000016551
1,TRNSCRPT,ENSRNOG00000016660,BAT,TRNSCRPT;BAT;ENSRNOG00000016660
1,TRNSCRPT,ENSRNOG00000016692,BAT,TRNSCRPT;BAT;ENSRNOG00000016692
1,TRNSCRPT,ENSRNOG00000016873,BAT,TRNSCRPT;BAT;ENSRNOG00000016873
1,TRNSCRPT,ENSRNOG00000016924,BAT,TRNSCRPT;BAT;ENSRNOG00000016924
1,TRNSCRPT,ENSRNOG00000016952,BAT,TRNSCRPT;BAT;ENSRNOG00000016952
1,TRNSCRPT,ENSRNOG00000017032,BAT,TRNSCRPT;BAT;ENSRNOG00000017032
1,TRNSCRPT,ENSRNOG00000017446,BAT,TRNSCRPT;BAT;ENSRNOG00000017446
1,TRNSCRPT,ENSRNOG00000017481,BAT,TRNSCRPT;BAT;ENSRNOG00000017481
1,TRNSCRPT,ENSRNOG00000017513,BAT,TRNSCRPT;BAT;ENSRNOG00000017513
1,TRNSCRPT,ENSRNOG00000017545,BAT,TRNSCRPT;BAT;ENSRNOG00000017545
1,TRNSCRPT,ENSRNOG00000017571,BAT,TRNSCRPT;BAT;ENSRNOG00000017571
1,TRNSCRPT,ENSRNOG00000017780,BAT,TRNSCRPT;BAT;ENSRNOG00000017780
1,TRNSCRPT,ENSRNOG00000017817,BAT,TRNSCRPT;BAT;ENSRNOG00000017817
1,TRNSCRPT,ENSRNOG00000017851,BAT,TRNSCRPT;BAT;ENSRNOG00000017851
4,TRNSCRPT,ENSRNOG00000017854,BAT,TRNSCRPT;BAT;ENSRNOG00000017854
1,TRNSCRPT,ENSRNOG00000017965,BAT,TRNSCRPT;BAT;ENSRNOG00000017965
1,TRNSCRPT,ENSRNOG00000018044,BAT,TRNSCRPT;BAT;ENSRNOG00000018044
1,TRNSCRPT,ENSRNOG00000018057,BAT,TRNSCRPT;BAT;ENSRNOG00000018057
1,TRNSCRPT,ENSRNOG00000018102,BAT,TRNSCRPT;BAT;ENSRNOG00000018102
1,TRNSCRPT,ENSRNOG00000018114,BAT,TRNSCRPT;BAT;ENSRNOG00000018114
1,TRNSCRPT,ENSRNOG00000018117,BAT,TRNSCRPT;BAT;ENSRNOG00000018117
1,TRNSCRPT,ENSRNOG00000018129,BAT,TRNSCRPT;BAT;ENSRNOG00000018129
3,TRNSCRPT,ENSRNOG00000018279,BAT,TRNSCRPT;BAT;ENSRNOG00000018279
1,TRNSCRPT,ENSRNOG00000018281,BAT,TRNSCRPT;BAT;ENSRNOG00000018281
1,TRNSCRPT,ENSRNOG00000018522,BAT,TRNSCRPT;BAT;ENSRNOG00000018522
1,TRNSCRPT,ENSRNOG00000018569,BAT,TRNSCRPT;BAT;ENSRNOG00000018569
1,TRNSCRPT,ENSRNOG00000018604,BAT,TRNSCRPT;BAT;ENSRNOG00000018604
1,TRNSCRPT,ENSRNOG00000018647,BAT,TRNSCRPT;BAT;ENSRNOG00000018647
1,TRNSCRPT,ENSRNOG00000018816,BAT,TRNSCRPT;BAT;ENSRNOG00000018816
1,TRNSCRPT,ENSRNOG00000019036,BAT,TRNSCRPT;BAT;ENSRNOG00000019036
1,TRNSCRPT,ENSRNOG00000019048,BAT,TRNSCRPT;BAT;ENSRNOG00000019048
1,TRNSCRPT,ENSRNOG00000019223,BAT,TRNSCRPT;BAT;ENSRNOG00000019223
1,TRNSCRPT,ENSRNOG00000019276,BAT,TRNSCRPT;BAT;ENSRNOG00000019276
1,TRNSCRPT,ENSRNOG00000019428,BAT,TRNSCRPT;BAT;ENSRNOG00000019428
1,TRNSCRPT,ENSRNOG00000019497,BAT,TRNSCRPT;BAT;ENSRNOG00000019497
1,TRNSCRPT,ENSRNOG00000019693,BAT,TRNSCRPT;BAT;ENSRNOG00000019693
1,TRNSCRPT,ENSRNOG00000019760,BAT,TRNSCRPT;BAT;ENSRNOG00000019760
1,TRNSCRPT,ENSRNOG00000020288,BAT,TRNSCRPT;BAT;ENSRNOG00000020288
1,TRNSCRPT,ENSRNOG00000020308,BAT,TRNSCRPT;BAT;ENSRNOG00000020308
1,TRNSCRPT,ENSRNOG00000020602,BAT,TRNSCRPT;BAT;ENSRNOG00000020602
1,TRNSCRPT,ENSRNOG00000020607,BAT,TRNSCRPT;BAT;ENSRNOG00000020607
1,TRNSCRPT,ENSRNOG00000020659,BAT,TRNSCRPT;BAT;ENSRNOG00000020659
1,TRNSCRPT,ENSRNOG00000020994,BAT,TRNSCRPT;BAT;ENSRNOG00000020994
1,TRNSCRPT,ENSRNOG00000021096,BAT,TRNSCRPT;BAT;ENSRNOG00000021096
1,TRNSCRPT,ENSRNOG00000021125,BAT,TRNSCRPT;BAT;ENSRNOG00000021125
1,TRNSCRPT,ENSRNOG00000021177,BAT,TRNSCRPT;BAT;ENSRNOG00000021177
1,TRNSCRPT,ENSRNOG00000021273,BAT,TRNSCRPT;BAT;ENSRNOG00000021273
1,TRNSCRPT,ENSRNOG00000021866,BAT,TRNSCRPT;BAT;ENSRNOG00000021866
1,TRNSCRPT,ENSRNOG00000022980,BAT,TRNSCRPT;BAT;ENSRNOG00000022980
4,TRNSCRPT,ENSRNOG00000023410,BAT,TRNSCRPT;BAT;ENSRNOG00000023410
1,TRNSCRPT,ENSRNOG00000023520,BAT,TRNSCRPT;BAT;ENSRNOG00000023520
1,TRNSCRPT,ENSRNOG00000023538,BAT,TRNSCRPT;BAT;ENSRNOG00000023538
1,TRNSCRPT,ENSRNOG00000024128,BAT,TRNSCRPT;BAT;ENSRNOG00000024128
1,TRNSCRPT,ENSRNOG00000024309,BAT,TRNSCRPT;BAT;ENSRNOG00000024309
1,TRNSCRPT,ENSRNOG00000024539,BAT,TRNSCRPT;BAT;ENSRNOG00000024539
1,TRNSCRPT,ENSRNOG00000024568,BAT,TRNSCRPT;BAT;ENSRNOG00000024568
1,TRNSCRPT,ENSRNOG00000024629,BAT,TRNSCRPT;BAT;ENSRNOG00000024629
1,TRNSCRPT,ENSRNOG00000024845,BAT,TRNSCRPT;BAT;ENSRNOG00000024845
1,TRNSCRPT,ENSRNOG00000024967,BAT,TRNSCRPT;BAT;ENSRNOG00000024967
1,TRNSCRPT,ENSRNOG00000025285,BAT,TRNSCRPT;BAT;ENSRNOG00000025285
1,TRNSCRPT,ENSRNOG00000025383,BAT,TRNSCRPT;BAT;ENSRNOG00000025383
1,TRNSCRPT,ENSRNOG00000026616,BAT,TRNSCRPT;BAT;ENSRNOG00000026616
1,TRNSCRPT,ENSRNOG00000026646,BAT,TRNSCRPT;BAT;ENSRNOG00000026646
1,TRNSCRPT,ENSRNOG00000026775,BAT,TRNSCRPT;BAT;ENSRNOG00000026775
1,TRNSCRPT,ENSRNOG00000027049,BAT,TRNSCRPT;BAT;ENSRNOG00000027049
1,TRNSCRPT,ENSRNOG00000028047,BAT,TRNSCRPT;BAT;ENSRNOG00000028047
1,TRNSCRPT,ENSRNOG00000028557,BAT,TRNSCRPT;BAT;ENSRNOG00000028557
1,TRNSCRPT,ENSRNOG00000028717,BAT,TRNSCRPT;BAT;ENSRNOG00000028717
1,TRNSCRPT,ENSRNOG00000028884,BAT,TRNSCRPT;BAT;ENSRNOG00000028884
1,TRNSCRPT,ENSRNOG00000029042,BAT,TRNSCRPT;BAT;ENSRNOG00000029042
1,TRNSCRPT,ENSRNOG00000029333,BAT,TRNSCRPT;BAT;ENSRNOG00000029333
1,TRNSCRPT,ENSRNOG00000029501,BAT,TRNSCRPT;BAT;ENSRNOG00000029501
1,TRNSCRPT,ENSRNOG00000029549,BAT,TRNSCRPT;BAT;ENSRNOG00000029549
1,TRNSCRPT,ENSRNOG00000029707,BAT,TRNSCRPT;BAT;ENSRNOG00000029707
1,TRNSCRPT,ENSRNOG00000029855,BAT,TRNSCRPT;BAT;ENSRNOG00000029855
1,TRNSCRPT,ENSRNOG00000029971,BAT,TRNSCRPT;BAT;ENSRNOG00000029971
1,TRNSCRPT,ENSRNOG00000030237,BAT,TRNSCRPT;BAT;ENSRNOG00000030237
1,TRNSCRPT,ENSRNOG00000030371,BAT,TRNSCRPT;BAT;ENSRNOG00000030371
1,TRNSCRPT,ENSRNOG00000030644,BAT,TRNSCRPT;BAT;ENSRNOG00000030644
1,TRNSCRPT,ENSRNOG00000030700,BAT,TRNSCRPT;BAT;ENSRNOG00000030700
4,TRNSCRPT,ENSRNOG00000030712,BAT,TRNSCRPT;BAT;ENSRNOG00000030712
1,TRNSCRPT,ENSRNOG00000031053,BAT,TRNSCRPT;BAT;ENSRNOG00000031053
1,TRNSCRPT,ENSRNOG00000031211,BAT,TRNSCRPT;BAT;ENSRNOG00000031211
1,TRNSCRPT,ENSRNOG00000031766,BAT,TRNSCRPT;BAT;ENSRNOG00000031766
1,TRNSCRPT,ENSRNOG00000031979,BAT,TRNSCRPT;BAT;ENSRNOG00000031979
1,TRNSCRPT,ENSRNOG00000032134,BAT,TRNSCRPT;BAT;ENSRNOG00000032134
1,TRNSCRPT,ENSRNOG00000032204,BAT,TRNSCRPT;BAT;ENSRNOG00000032204
1,TRNSCRPT,ENSRNOG00000033299,BAT,TRNSCRPT;BAT;ENSRNOG00000033299
1,TRNSCRPT,ENSRNOG00000033615,BAT,TRNSCRPT;BAT;ENSRNOG00000033615
2,TRNSCRPT,ENSRNOG00000033680,BAT,TRNSCRPT;BAT;ENSRNOG00000033680
1,TRNSCRPT,ENSRNOG00000033824,BAT,TRNSCRPT;BAT;ENSRNOG00000033824
1,TRNSCRPT,ENSRNOG00000034234,BAT,TRNSCRPT;BAT;ENSRNOG00000034234
1,TRNSCRPT,ENSRNOG00000036695,BAT,TRNSCRPT;BAT;ENSRNOG00000036695
1,TRNSCRPT,ENSRNOG00000036742,BAT,TRNSCRPT;BAT;ENSRNOG00000036742
1,TRNSCRPT,ENSRNOG00000037638,BAT,TRNSCRPT;BAT;ENSRNOG00000037638
1,TRNSCRPT,ENSRNOG00000037815,BAT,TRNSCRPT;BAT;ENSRNOG00000037815
1,TRNSCRPT,ENSRNOG00000038218,BAT,TRNSCRPT;BAT;ENSRNOG00000038218
1,TRNSCRPT,ENSRNOG00000038372,BAT,TRNSCRPT;BAT;ENSRNOG00000038372
1,TRNSCRPT,ENSRNOG00000038951,BAT,TRNSCRPT;BAT;ENSRNOG00000038951
1,TRNSCRPT,ENSRNOG00000042503,BAT,TRNSCRPT;BAT;ENSRNOG00000042503
1,TRNSCRPT,ENSRNOG00000042696,BAT,TRNSCRPT;BAT;ENSRNOG00000042696
1,TRNSCRPT,ENSRNOG00000042740,BAT,TRNSCRPT;BAT;ENSRNOG00000042740
1,TRNSCRPT,ENSRNOG00000042903,BAT,TRNSCRPT;BAT;ENSRNOG00000042903
1,TRNSCRPT,ENSRNOG00000043377,BAT,TRNSCRPT;BAT;ENSRNOG00000043377
1,TRNSCRPT,ENSRNOG00000045555,BAT,TRNSCRPT;BAT;ENSRNOG00000045555
1,TRNSCRPT,ENSRNOG00000045686,BAT,TRNSCRPT;BAT;ENSRNOG00000045686
1,TRNSCRPT,ENSRNOG00000045765,BAT,TRNSCRPT;BAT;ENSRNOG00000045765
1,TRNSCRPT,ENSRNOG00000046002,BAT,TRNSCRPT;BAT;ENSRNOG00000046002
1,TRNSCRPT,ENSRNOG00000046299,BAT,TRNSCRPT;BAT;ENSRNOG00000046299
1,TRNSCRPT,ENSRNOG00000046424,BAT,TRNSCRPT;BAT;ENSRNOG00000046424
1,TRNSCRPT,ENSRNOG00000046889,BAT,TRNSCRPT;BAT;ENSRNOG00000046889
1,TRNSCRPT,ENSRNOG00000047045,BAT,TRNSCRPT;BAT;ENSRNOG00000047045
4,TRNSCRPT,ENSRNOG00000047606,BAT,TRNSCRPT;BAT;ENSRNOG00000047606
1,TRNSCRPT,ENSRNOG00000048174,BAT,TRNSCRPT;BAT;ENSRNOG00000048174
1,TRNSCRPT,ENSRNOG00000048195,BAT,TRNSCRPT;BAT;ENSRNOG00000048195
1,TRNSCRPT,ENSRNOG00000048309,BAT,TRNSCRPT;BAT;ENSRNOG00000048309
1,TRNSCRPT,ENSRNOG00000048320,BAT,TRNSCRPT;BAT;ENSRNOG00000048320
1,TRNSCRPT,ENSRNOG00000049912,BAT,TRNSCRPT;BAT;ENSRNOG00000049912
1,TRNSCRPT,ENSRNOG00000050424,BAT,TRNSCRPT;BAT;ENSRNOG00000050424
1,TRNSCRPT,ENSRNOG00000050843,BAT,TRNSCRPT;BAT;ENSRNOG00000050843
1,TRNSCRPT,ENSRNOG00000051286,BAT,TRNSCRPT;BAT;ENSRNOG00000051286
1,TRNSCRPT,ENSRNOG00000051624,BAT,TRNSCRPT;BAT;ENSRNOG00000051624
1,TRNSCRPT,ENSRNOG00000052226,BAT,TRNSCRPT;BAT;ENSRNOG00000052226
1,TRNSCRPT,ENSRNOG00000053231,BAT,TRNSCRPT;BAT;ENSRNOG00000053231
1,TRNSCRPT,ENSRNOG00000054689,BAT,TRNSCRPT;BAT;ENSRNOG00000054689
1,TRNSCRPT,ENSRNOG00000055572,BAT,TRNSCRPT;BAT;ENSRNOG00000055572
1,TRNSCRPT,ENSRNOG00000055647,BAT,TRNSCRPT;BAT;ENSRNOG00000055647
1,TRNSCRPT,ENSRNOG00000057042,BAT,TRNSCRPT;BAT;ENSRNOG00000057042
1,TRNSCRPT,ENSRNOG00000057367,BAT,TRNSCRPT;BAT;ENSRNOG00000057367
1,TRNSCRPT,ENSRNOG00000058359,BAT,TRNSCRPT;BAT;ENSRNOG00000058359
1,TRNSCRPT,ENSRNOG00000058658,BAT,TRNSCRPT;BAT;ENSRNOG00000058658
1,TRNSCRPT,ENSRNOG00000059061,BAT,TRNSCRPT;BAT;ENSRNOG00000059061
1,TRNSCRPT,ENSRNOG00000060293,BAT,TRNSCRPT;BAT;ENSRNOG00000060293
1,TRNSCRPT,ENSRNOG00000061684,BAT,TRNSCRPT;BAT;ENSRNOG00000061684
