training_p,beta_1w,beta_2w,beta_4w,beta_8w,tscore_1w,tscore_2w,tscore_4w,tscore_8w,pvalue_1w,pvalue_2w,pvalue_4w,pvalue_8w,tissue,sex,biomarker
0.120752627358766,0.503450000000003,0.389650000000003,-0.178249999999997,0.180450000000004,1.86277845514188,1.44171541373728,-0.625684871567024,0.667669822684193,0.21934962083974,0.417494765717086,0.916418641370529,0.897948615808631,HYPOTH,female,mt_reads
0.0204399573977475,-0.264875268948282,NA,NA,-0.0230934621873615,-2.93066362788052,NA,NA,-0.255513358959719,0.0244823292512759,NA,NA,0.951806988710718,HYPOTH,female,mtdna
0.0285196184465318,-0.0978499999999993,0.25975,0.17535,0.0559499999999975,-0.86118822458278,2.28608729009074,1.54327394154922,0.492421882119619,0.788566177633402,0.100810966934578,0.356335118818336,0.960649311117978,HYPOTH,male,mt_reads
0.663680193905397,0.0232762004184863,NA,NA,0.286945341360486,0.0733748648843259,NA,NA,0.809057518800233,0.995879748260509,NA,NA,0.639871752856008,HYPOTH,male,mtdna
0.644599922145813,0.0516000000000041,0.118800000000009,0.396800000000004,0.467600000000006,0.137364212359034,0.316257140082426,1.05632014465234,1.24479662207519,0.999723028863579,0.992962526131314,0.677205784660684,0.550216900519374,CORTEX,female,mt_reads
0.832680320926828,-0.0248048783478545,NA,NA,0.0126457213284024,-0.396978374022263,NA,NA,0.20238268540922,0.892943029698468,NA,NA,0.970517909147535,CORTEX,female,mtdna
0.827208966988352,-0.135199999999998,-0.00999999999999979,-0.303199999999999,0.166799999999999,-0.332574445388166,-0.0245987015819648,-0.745832631965186,0.410306342387179,0.991506295088122,0.99999970845641,0.867942919649468,0.981622658524097,CORTEX,male,mt_reads
0.0675827632210228,0.0722826004280321,NA,NA,0.277820015194129,0.653958581228164,NA,NA,2.51350645794808,0.743299057990414,NA,NA,0.0490138153908701,CORTEX,male,mtdna
0.270333562509293,0.331400000000006,0.450200000000008,-0.435999999999993,0.0830000000000073,0.806210905433322,1.09522072910707,-1.0606757838531,0.201917637751872,0.835470436351329,0.650873412227619,0.67428378460732,0.998741319303849,HIPPOC,female,mt_reads
0.183729742949998,0.159800148021171,NA,NA,0.208119201821594,1.45150755041246,NA,NA,1.89040245938843,0.285861034379408,NA,NA,0.143939425057234,HIPPOC,female,mtdna
0.119665996672157,-0.2098,-0.00879999999999903,0.115400000000001,0.532199999999994,-0.778765528639938,-0.0326650936703085,0.428358160176596,1.97549577856135,0.850572818525202,0.999999092662538,0.978554428329753,0.183168440809907,HIPPOC,male,mt_reads
0.87802283466624,-0.0122798915542148,NA,NA,0.0562065126156472,-0.0862319946906392,NA,NA,0.394694014686821,0.994554789082692,NA,NA,0.894078913473244,HIPPOC,male,mtdna
0.0957837160547552,-4.7687,-4.4532,-4.92860000000001,-6.499,-1.98126042411881,-1.96241124789131,-2.17190785869872,-2.86394293991863,0.184563196580952,0.191056392325286,0.131232015672362,0.0334075366293891,ADRNL,female,mt_reads
0.131177676171622,-0.297845601901829,NA,NA,-0.13598308546994,-2.216539384081,NA,NA,-1.07336001589233,0.0866196012241454,NA,NA,0.48245281822648,ADRNL,female,mtdna
0.009361876203885,9.68780000000001,4.25180000000001,2.4568,2.71520000000001,4.01897977888154,1.76385745203746,1.01920245264727,1.12639958459291,0.00253300753997932,0.26206219289078,0.702178702298071,0.629783521444984,ADRNL,male,mt_reads
0.283133699387391,0.212740135167484,NA,NA,0.233591270426208,1.37906799535293,NA,NA,1.51423352619854,0.317415651111655,NA,NA,0.260511028850377,ADRNL,male,mtdna
0.0782769763937775,0.190400000000001,0.0557999999999996,-0.0865999999999989,0.1144,1.99382243402118,0.584324011651159,-0.906854111272223,1.19796894144969,0.177289637557702,0.937855012033812,0.775180982198938,0.581482384598936,LUNG,female,mt_reads
0.731871265585676,-0.0845355983557159,NA,NA,-0.0428171156766961,-0.80049373146445,NA,NA,-0.405448513587838,0.648196030270077,NA,NA,0.888691898292278,LUNG,female,mtdna
0.584157546640839,-0.184971131801661,0.0241525272199808,-0.664947818622604,-0.313915715338184,-0.396839808134585,0.0518171899289664,-1.42658890709851,-0.673479429097151,0.983725721756807,0.99999426723592,0.435379603994136,0.902568248795186,LUNG,female,clPC1
0.0459164092000209,-0.0742686704407902,-0.0689630905548893,-0.253831497166229,-0.0957045732667233,-0.959213713470729,-0.890689732170594,-3.27834942442875,-1.23606816406512,0.741748714491561,0.785400196516201,0.0129884756967431,0.556015722205842,LUNG,female,clPC2
0.252775180955501,0.00735471400769382,-0.0267729323242289,-0.0346326278197963,-0.0902596502114264,0.162669376736382,-0.592155753443532,-0.765994160520167,-1.99633609532296,0.999460117654112,0.935092818338715,0.85742120695437,0.176551745911752,LUNG,female,clPC3
0.351740974701575,0.123894798574747,0.025409220784292,0.48807514183615,0.279784341902799,0.46860063679365,0.0961039299221768,1.84602037291813,1.05821327681844,0.970535430418188,0.999932776041943,0.22877612277333,0.675896889130429,LUNG,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.397700778530356,0.150180180678099,0.00329991456011758,0.494353232594496,0.174176775443425,0.545384835221151,0.0119837607764715,1.79526189862222,0.632529349383163,0.950493721312095,0.999999983564487,0.249294253608186,0.919866121826068,LUNG,female,CL(74:11)
0.00374057641610922,-0.0346000000000006,0.0196000000000001,0.125,-0.196,-0.493165387815276,0.279365364195933,1.78166686349446,-2.79365364195932,0.964793104298591,0.995598709741309,0.254662102225861,0.0372061233365881,LUNG,male,mt_reads
0.0201035569113143,-0.341221999791061,NA,NA,-0.114181136815694,-3.25965065154404,NA,NA,-1.09075797352814,0.0126285373615802,NA,NA,0.466944282486437,LUNG,male,mtdna
0.49431331809713,0.203069773915094,0.161051468961768,-0.225556183959229,-0.348335787833077,0.560550908934507,0.444564178958031,-0.62262207465208,-0.961541142828521,0.94581525551091,0.975540836026154,0.923747730528685,0.74012393478049,LUNG,male,clPC1
0.284972165682641,-0.0741754515322278,-0.151629234822245,-0.15993175030622,-0.181598172742684,-0.810652924064251,-1.6571342680519,-1.74787127490719,-1.98466051365552,0.832863135649287,0.310482155709806,0.26899253404883,0.180181200882296,LUNG,male,clPC2
0.850583384695208,0.00455496220253426,0.0105698044848048,-0.0357353518978648,0.0130776616057673,0.0942328720751267,0.218667683635564,-0.739291501052977,0.270550129362746,0.999937852351655,0.998283607305852,0.871234017993186,0.996100176871482,LUNG,male,clPC3
0.400230758253979,-0.102076837245472,-0.060294972397255,0.20441017296609,0.245571361460095,-0.47176502529978,-0.278663210440547,0.944715500823936,1.13494875701845,0.969825097458729,0.995641460815183,0.751158898251079,0.623949082809391,LUNG,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.346579278839779,-0.0788904369227641,-0.011684405723928,0.189344494823064,0.303213545402865,-0.380993070148861,-0.0564286088817404,0.914419329037948,1.46433793600178,0.985959454942491,0.999991954914852,0.7704370200174,0.413214944230997,LUNG,male,CL(74:11)
0.00673189741054421,0.0685999999999964,1.2464,1.0742,2.1304,0.120081454833682,2.18177150589956,1.88034254784765,3.72917684224039,0.999837345092541,0.126167203356294,0.216076494034608,0.00465443930817833,HEART,female,mt_reads
0.640145001641248,0.285490226769502,NA,NA,0.314096260189535,0.790962533255997,NA,NA,0.870216737213679,0.654411119339884,NA,NA,0.602962874681369,HEART,female,mtdna
0.155539819397254,0.784702842076896,1.41512613177014,-0.192977025507783,-0.042527578765359,1.10457193383233,1.99197520917458,-0.271640415735178,-0.0598631321300301,0.644515565161402,0.177862597757057,0.996038246823398,0.999989793038184,HEART,female,clPC1
0.141196002861377,0.444063644442445,0.75952412809364,0.431274893759394,-0.150749102883402,1.19116366708625,2.03736008786858,1.15685891065837,-0.404371887786524,0.586088574806926,0.164087084956501,0.609090530641339,0.982554620927859,HEART,female,clPC2
0.380215553944382,-0.461745242490573,-0.19849427935056,-0.393555712547431,-0.412984825628658,-1.78816526266065,-0.768693518653365,-1.52409291821419,-1.59933454909437,0.251931882562034,0.856003791418595,0.379148862468311,0.339358067978797,HEART,female,clPC3
0.368148033579067,-0.206800135942293,-0.242364890208083,-0.275093294779071,0.138240716179077,-0.872499918490876,-1.02254936143084,-1.16063210586623,0.583244363204973,0.796555246912851,0.699894928764383,0.606555022631153,0.938196396469176,HEART,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.0709688691120779,0.177363414022217,-0.269315486903752,0.275882285835436,0.462985204420324,0.718633671529726,-1.09120123910795,1.11780832068951,1.87590410993578,0.881557470995716,0.653627232767739,0.635538884090746,0.217303286629357,HEART,female,CL(74:11)
0.122880648844536,0.232589323775271,0.502353137208034,-0.191641898443103,-0.107456938283859,0.840963242170146,1.81633669217335,-0.692911392640148,-0.388527442902686,0.815367918512856,0.240172276480772,0.893752136545834,0.984916520894292,HEART,female,CL(74:9)
0.000191179804511548,1.68880000000001,2.90440000000001,1.76360000000001,-0.181399999999993,2.80795490881714,4.82912377852231,2.93232429961506,-0.301612399608838,0.0360476701826911,0.000379241326207924,0.027672373663717,0.994106048248537,HEART,male,mt_reads
0.00306950016181143,0.725907325681316,NA,NA,0.113878249940733,4.10304787070332,NA,NA,0.643674329226804,0.00275228142576911,NA,NA,0.749858647580755,HEART,male,mtdna
0.0860352792608863,0.715151793834305,1.4312368525237,0.476803908363141,0.641079527773805,1.51059635675173,3.02316402435262,1.00714037644605,1.35413545402866,0.386728897548954,0.0229238780467464,0.71021916837263,0.479791660454928,HEART,male,clPC1
0.000135865560324511,0.79829561412584,1.4474881516712,0.0549477346716708,0.0850247804505008,2.80851804796915,5.09247016550593,0.1933139826772,0.299129327775817,0.0362303274888189,0.000198066770577432,0.998938123359156,0.994291831525946,HEART,male,clPC2
0.815665289227711,-0.290473235930163,-0.163703452568065,-0.230276948767824,-0.186436521317294,-1.17475021644881,-0.662059847689337,-0.931300587959204,-0.753998360882076,0.597089318315542,0.907598451927528,0.759709338724354,0.863763105847206,HEART,male,clPC3
2.7756435587577e-05,-0.45682854905305,-0.67332970808409,-0.118058776034328,0.15844307922289,-3.36972704472851,-4.96671526342507,-0.87084279495024,1.16873153005469,0.0105814619149883,0.000251447234938085,0.797466628368665,0.601114538489873,HEART,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.24464239075597,-0.144049140082974,-0.512706914134224,0.0636630758373702,-0.0453622945466226,-0.543789056911209,-1.935481247221,0.240329681591499,-0.171243780814156,0.950931805051128,0.19656987536015,0.997529394028982,0.999340184510917,HEART,male,CL(74:11)
0.0476727884802443,-0.00617416130062676,0.533761209206634,-0.0394909608612508,0.0968728696233789,-0.0312299068650669,2.69985056108213,-0.199751669847639,0.489998649012099,0.9999992417413,0.0451478945007359,0.998793599219028,0.965569622814515,HEART,male,CL(74:9)
0.771895935344268,0.315200000000003,0.347600000000003,0.175200000000001,0.187200000000002,1.08555155916739,1.19713744278738,0.603390333648877,0.644718438693324,0.657368308028988,0.582066482110234,0.931038335628571,0.914820657361932,LIVER,female,mt_reads
0.389183748210758,0.239289283701581,NA,NA,0.0912023541273292,1.4163841212924,NA,NA,0.539838492606854,0.300853655477191,NA,NA,0.814110905635919,LIVER,female,mtdna
0.500806879844226,-0.697344964836592,-0.528133347617423,0.0914864398392805,-0.965023466647136,-1.01170785566918,-0.766215694624844,0.132728498146243,-1.40005574191073,0.707028705670462,0.857267590626789,0.999757972551499,0.451270786679512,LIVER,female,clPC1
0.00028428253962794,-0.82004248893429,-1.35581814780013,-0.620271238527703,0.227612493482745,-2.6990246192528,-4.46243531222136,-2.04151292889269,0.74914621114062,0.0452448780007833,0.000880232594560937,0.163140295214894,0.866280142797425,LIVER,female,clPC2
0.153754393981245,-0.0211941582929488,-0.134545128920979,0.0839604422477458,0.213539369268108,-0.158474357829276,-1.00602970922903,0.627794554724083,1.59669065165426,0.999513090900286,0.710889587361487,0.921692620268992,0.340653283635299,LIVER,female,clPC3
0.198426004408436,0.226921026142975,0.404655093132455,0.391886681673672,-0.0335789077556647,0.991598757060837,1.76826050105935,1.71246513847275,-0.146733001167545,0.720453235054236,0.260240624928179,0.28491977985655,0.999640546475756,LIVER,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.0584379779342531,0.0500570884229647,0.312418509113751,0.258040707626827,-0.453831738240544,0.19286355345531,1.20370852023517,0.994197812476063,-1.74855558853711,0.998946904064892,0.577579428610234,0.718784360208306,0.269240267569692,LIVER,female,CL(74:9)
0.0175496706277731,0.0582000000000003,0.408200000000001,0.3774,0.788649999999996,0.272520330728824,1.9113882990293,1.76716791781886,3.48164084861903,0.996096749676795,0.208237606229154,0.264669645920298,0.00882303210601121,LIVER,male,mt_reads
0.449487347098298,0.200229835771884,NA,NA,-0.00403428067677858,1.14666698114721,NA,NA,-0.021782030642114,0.440547278690224,NA,NA,0.99965759134564,LIVER,male,mtdna
0.315775896149625,-0.745848100896695,-0.229038440251015,-1.48680515333341,-1.2491265575137,-0.948613592492361,-0.291304593206246,-1.89100646116026,-1.49785280047097,0.752471242481175,0.994968505146803,0.215655076267535,0.398579614512949,LIVER,male,clPC1
0.0102077175775344,-0.492685115626737,-1.05053138553571,-0.387486505964867,-0.355176398307994,-1.94375077900159,-4.14457659514048,-1.52871920407766,-1.32110998809414,0.197308620817144,0.00191442049577539,0.381445381298825,0.50552126028908,LIVER,male,clPC2
0.0596360344366323,-0.071191659415371,-0.0591380741150962,0.18452761086635,-0.0522962602902851,-0.786500636313432,-0.653336827710349,2.03859671983494,-0.5447087285385,0.849129945219407,0.913094820980982,0.167115570826452,0.951774345595341,LIVER,male,clPC3
0.50984334503427,0.0319563989192222,0.422690116455072,0.0605724936642567,0.021821864124755,0.118186154873506,1.56325872928099,0.224018674174585,0.0760894343338576,0.999850817795442,0.362914212816041,0.998162957832624,0.999974179636463,LIVER,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.107720224459914,-0.0492484427698336,0.229248850298455,-0.485479491003595,-0.338131664580004,-0.184666290386598,0.859611642095201,-1.82039657743904,-1.1953764721523,0.999136292616812,0.807494173412604,0.242686772763671,0.587927534154273,LIVER,male,CL(74:9)
0.00106855348840107,-0.9528,0.259599999999995,2.53439999999999,3.584,-0.941619007400898,0.256553625442138,2.50465912296056,3.54194219408566,0.753110421911434,0.996820851725364,0.0673384564136507,0.00719651391878195,SKMGN,female,mt_reads
0.00205343935252021,-0.180593681321778,NA,NA,0.375139618119714,-1.48238522939799,NA,NA,3.07929615694482,0.273155256060275,NA,NA,0.0175608964708056,SKMGN,female,mtdna
