training_p,beta_1w,beta_2w,beta_4w,beta_8w,tscore_1w,tscore_2w,tscore_4w,tscore_8w,pvalue_1w,pvalue_2w,pvalue_4w,pvalue_8w,tissue,sex,biomarker
0.556251329569464,1.22013662095149,1.62539420149255,0.698478121909195,1.13745583977393,1.22592778610955,1.63310885090653,0.701793326201738,1.14285457505899,0.562830947755821,0.322191673659588,0.889629847974807,0.618601560593067,SKMGN,female,clPC1
0.204269879990748,-0.0145962128691906,-0.100210054076954,-0.207083144502662,-1.02843900055848,-0.0305689450338996,-0.209870578236666,-0.43369559751426,-2.15386659269337,0.999999304554187,0.99853697778697,0.977578268809668,0.132745562279582,SKMGN,female,clPC2
0.837990450239689,-0.0817151589401077,-0.0284759433234106,-0.194193122414495,-0.0477395762494936,-0.456733744477556,-0.159161707452158,-1.08541123951271,-0.266832686896984,0.973041632221084,0.999504440482844,0.657521513662039,0.996301071810857,SKMGN,female,clPC3
0.368642067307891,0.311435411093617,0.435211925417427,0.321549462710584,0.563682851792047,1.12169873906783,1.56750533362202,1.15812657784756,2.03021981947722,0.632922604396648,0.355991658643329,0.608307257683304,0.166349569721001,SKMGN,female,CL(72:8)
0.474136214132758,0.161144897445448,0.330719184541687,0.187762203058684,0.348033536949794,0.768511610575179,1.57722358690434,0.895451456206497,1.65979697933661,0.856054941376512,0.350991969932925,0.782305538140924,0.309529234182119,SKMGN,female,CL(74:11)
0.81602690436903,0.195954881415923,0.321160146851606,0.163390607562422,0.289106380178215,0.681730314051083,1.11732152928162,0.568438659969387,1.00580593822885,0.898800988915112,0.635915138014624,0.943190572543732,0.711057121839107,SKMGN,female,CL(74:9)
0.0132010333590205,2.59,2.25219999999999,2.25219999999999,2.971,3.20411190753491,2.7862165398263,2.7862165398263,3.67545037733059,0.0152765227423782,0.0377709267672679,0.0380401662978891,0.00526549670602894,SKMGN,male,mt_reads
5.31401727128124e-05,-0.0185768129257937,NA,NA,0.516751670815344,-0.215913955232932,NA,NA,6.00608390495487,0.966540189150031,NA,NA,0.000117744444829371,SKMGN,male,mtdna
0.537366270094363,-0.908625487339047,-0.221413949479166,-0.256480875873316,0.0383220357271352,-1.51446091028418,-0.369043985833857,-0.427492147378698,0.0638736486263716,0.384683324671305,0.987506684800136,0.978693880098655,0.999986797350878,SKMGN,male,clPC1
0.650533673625415,-0.145465981765563,-0.120230389060978,-0.0525498392625643,-0.0416723113007928,-1.36385250504236,-1.12724992684064,-0.492694092790212,-0.390709122976174,0.473656822246488,0.629216513020146,0.964900859756318,0.984602809651075,SKMGN,male,clPC2
0.317903682380173,-0.391948050629151,-0.302191702308296,-0.325061513193611,-0.215239414480781,-2.05046617934073,-1.58090814398982,-1.7005509733724,-1.12601947922819,0.160414911471376,0.349105044654611,0.290256582800114,0.629978028567795,SKMGN,male,clPC3
0.0521835175471357,-0.412869575026768,-0.227760810641636,-0.00714076489359705,0.116499630451912,-2.31718834506731,-1.27828430042989,-0.0400768140525639,0.653842283898776,0.0972898421234104,0.528227642691563,0.99999794551952,0.911091476468062,SKMGN,male,CL(72:8)
0.139213567327037,-0.246358745203135,-0.15468683601153,-0.00247701675320933,0.104761480398739,-1.75064539278124,-1.09921730833709,-0.0176018836403485,0.744443648021394,0.267910715823317,0.64811132820951,0.999999923417492,0.868540440656606,SKMGN,male,CL(74:11)
0.0597001101704893,-0.414584393113718,-0.0595619341461759,-0.267040940221513,0.0217563573472672,-2.54407475090207,-0.365498593997036,-1.63868231597506,0.133506712549122,0.0624523020206668,0.987934268313831,0.319520097585162,0.999752113518502,SKMGN,male,CL(74:9)
0.42031833336076,-0.494200000000001,-0.458800000000001,-0.149700000000002,-0.187200000000002,-1.6809972140384,-1.56058583933796,-0.4800757750481,-0.636751676382012,0.30366027309372,0.364192293273907,0.968673205830822,0.919837614996452,WATSC,female,mt_reads
0.65453143292896,-0.067216873188892,NA,NA,0.16665096292996,-0.261595740162454,NA,NA,0.64857497720755,0.951422262833351,NA,NA,0.746736169622429,WATSC,female,mtdna
0.11498687758642,-0.568613034636197,0.14211849476795,1.31457419182545,0.523922611087175,-0.896200899984729,0.223995433022393,1.953427985328,0.825763545640649,0.785395590527353,0.99816316928795,0.193578673079786,0.827369187841217,WATSC,female,clPC1
0.00475823393706364,0.122962991877047,-0.104138539472956,0.532510397375958,0.792814092915264,0.535157870723755,-0.453230343487043,2.18503966991939,3.4504747759274,0.954525520483383,0.974409292916714,0.127987305430913,0.00944640332206947,WATSC,female,clPC2
0.0849067234226033,-0.185150330049487,-0.0617069305488879,-0.00765127940447288,-0.712118329164175,-0.686198717620429,-0.22869641441969,-0.0267351861213331,-2.63923204531071,0.898963866529908,0.998010362438799,0.999999603639481,0.0528623080955117,WATSC,female,clPC3
0.22627954881727,0.191835615926472,0.0768642422195871,-0.242693472373903,0.431729330468382,0.717176774066368,0.287356698649891,-0.855418837531446,1.61401858043828,0.88459949386682,0.995219822036036,0.810048655189938,0.336521330567708,WATSC,female,CL(72:8)
0.0614227445022906,-0.279911625901487,0.132970096734672,-0.174635999798412,-0.713168248335401,-1.00370112134096,0.476801328875054,-0.590392709730914,-2.55726345146854,0.716564734464248,0.969440762310546,0.937044399943611,0.0625357254789302,WATSC,female,CL(74:11)
0.976165844008072,-0.0996999999999986,-0.125799999999999,-0.0289999999999999,-0.120200000000001,-0.39528893182094,-0.529025246459831,-0.121953355702187,-0.505475632944932,0.984342850082255,0.956325212277168,0.999831516548685,0.962507354912132,WATSC,male,mt_reads
0.211491148453794,-0.594685363698289,NA,NA,-0.639348411431363,-1.5096993776449,NA,NA,-1.72153984079719,0.267661524922478,NA,NA,0.194219119575895,WATSC,male,mtdna
0.0137912158431512,3.05416812956202,2.88847398683385,0.909567084402353,1.68929692152718,3.28775507483258,3.29800445358343,1.0385263321966,1.92880697420728,0.0135856848880596,0.0132041587105307,0.693434001340815,0.20234700791148,WATSC,male,clPC1
0.00767641008167226,-0.0848956492354584,-0.025244145030155,0.561659179452433,-0.53053055121688,-0.319063485286334,-0.100630260923195,2.23893143185047,-2.11484396611206,0.992913140521085,0.999921475429368,0.115720605867595,0.145624972658809,WATSC,male,clPC2
0.231544815712818,-0.129843728318374,0.248121105654637,-0.232064787552799,-0.317368232659987,-0.48558350513908,0.984198995408562,-0.920509886398282,-1.25887515668787,0.967446479034788,0.729342673104866,0.77025802838432,0.54578256115112,WATSC,male,clPC3
0.114330520771358,-0.100240349433173,-0.468603542403663,0.0104538549219324,0.307241480340957,-0.3512570342595,-1.74166364577828,0.0388539510016894,1.14192759627923,0.989846692523187,0.27581231257344,0.99999823551526,0.623907783762576,WATSC,male,CL(72:8)
0.00251740491101372,0.792168596707468,0.742541753402566,-0.165249107355057,0.780037579365934,2.8032942438476,2.78707209912136,-0.620249533987211,2.92780973427405,0.0379539585518461,0.0391370533331055,0.926128412468391,0.029208680788973,WATSC,male,CL(74:11)
0.00325922297881367,-0.303799999999999,0.4722,-1.0558,0.766399999999998,-0.720004857413389,1.11911222406387,-2.50224202915424,1.81636511758269,0.880894041677571,0.634733990353516,0.0675743629402983,0.24056143620528,SMLINT,female,mt_reads
0.961533476071138,-0.0272000000000023,-0.246350000000001,-0.438400000000003,-0.163200000000001,-0.041716240801733,-0.356215298282706,-0.672367645863174,-0.250297444810378,0.999997653848107,0.989311604177003,0.905031189391748,0.997182440889764,SMLINT,male,mt_reads
0.00955314013480561,0.2438,0.456999999999999,0.824300000000001,0.0820000000000003,1.18483037586928,2.22094947404537,3.77686548200367,0.398507345452343,0.595013972637299,0.119632409170462,0.00477318834081286,0.983844037258739,OVARY,female,mt_reads
0.220501550734546,-0.3346,-0.235800000000001,-0.712,0.1922,-0.861857163690936,-0.607369752535337,-1.83395786176912,0.495065591337112,0.802920651393882,0.929522155649868,0.233577316190962,0.964352156512493,COLON,female,mt_reads
0.0132376087985891,1.73202719719208,NA,NA,0.386852741363594,3.47655424308876,NA,NA,0.736650072781018,0.0108613584801395,NA,NA,0.688071177648368,COLON,female,mtdna
0.527280347833505,0.553699999999998,0.611099999999998,0.282499999999998,0.474899999999999,1.44137894256519,1.59080128553654,0.735397419676112,1.23624861806792,0.412440075066964,0.332104067639247,0.861770309942065,0.538922128795868,COLON,male,mt_reads
0.379224977196178,0.729759613645932,NA,NA,-0.214745648676857,0.975289688032858,NA,NA,-0.300149215797541,0.527667335325344,NA,NA,0.932324663196776,COLON,male,mtdna
0.00431864104511206,0.295200000000002,0.541800000000002,0.128400000000002,0.0278000000000014,2.15312945249463,3.95178027561513,0.936523786247672,0.20276761104117,0.132971508005489,0.00286535752189243,0.756389192568114,0.998718751454276,SPLEEN,female,mt_reads
0.245206502354056,-0.0886728287570584,NA,NA,0.0623144150785615,-1.04002155110106,NA,NA,0.7308702737286,0.496895625553267,NA,NA,0.693605058829912,SPLEEN,female,mtdna
0.501732023695336,0.0757999999999992,0.123199999999999,0.0817999999999985,0.183199999999998,0.740773456261501,1.20400118484719,0.799409877601455,1.79036539824679,0.870587908121884,0.57745028887365,0.839205370770785,0.250957945073889,SPLEEN,male,mt_reads
0.000260596998196047,-0.22912216178577,NA,NA,0.167299461590972,-3.42889553393166,NA,NA,2.50369659664272,0.00927200092204938,NA,NA,0.0498812798096419,SPLEEN,male,mtdna
4.37255368632228e-06,2.10920000000001,3.00300000000001,5.52140000000001,5.5594,2.58099814236116,3.67472853286107,6.75645891486482,6.8029589762197,0.0567104105586936,0.00574470489370338,9.09212828070771e-06,2.62224720448678e-06,SKMVL,female,mt_reads
5.11606048856436e-05,-0.198234987228732,NA,NA,0.439501524087559,-2.13631826974681,NA,NA,4.73637448472433,0.0964514941338418,NA,NA,0.00113857895952107,SKMVL,female,mtdna
0.368331340520225,0.407649999999997,1.26244999999999,3.22665,2.34864999999999,0.223236574729366,0.691340644589939,1.76697238771131,1.28616357472863,0.997856655971969,0.884308597916991,0.252140937123589,0.506744989322848,SKMVL,male,mt_reads
0.0912117026952993,-0.0318494319839626,NA,NA,0.271404695394363,-0.223462219898013,NA,NA,1.90423162818437,0.962825336177782,NA,NA,0.141324813119591,SKMVL,male,mtdna
0.521357719467967,-0.1886,-0.0733999999999999,0.0535999999999999,-0.1274,-1.25522009425132,-0.488510895641816,0.356732752130808,-0.847905832490019,0.54339867607855,0.965968407955941,0.988958410909421,0.811273598227698,BLOOD,female,mt_reads
0.551548750576079,0.0598000000000001,0.0945999999999998,0.317399999999999,-0.0817999999999999,0.249542910961276,0.39476186249058,1.32449698894831,-0.341347995261411,0.997137686846509,0.984007939050652,0.498490604154909,0.990634023245225,BLOOD,male,mt_reads
0.0132195089148043,0.696200000000005,-1.02439999999998,0.811250000000015,-4.81619999999998,0.42014916036413,-0.618214306057171,0.464456928220489,-2.90652454200761,0.977957558835554,0.919521380871098,0.968681356580101,0.0303645265687917,BAT,female,mt_reads
0.0388152176461272,-0.541377401112602,NA,NA,-0.558516263893425,-2.67127864737553,NA,NA,-2.61442476484378,0.0417280596453925,NA,NA,0.0458983192286694,BAT,female,mtdna
5.20294661843423e-06,-2.744,-2.1712,-4.46680000000001,-16.3238,-1.2004630906978,-0.949870795380125,-1.95416491746682,-7.14144293000466,0.579720057188437,0.747804803729034,0.189814443405262,9.12889496329505e-07,BAT,male,mt_reads
0.0131464954378481,-0.147037505951504,NA,NA,-1.05871238680716,-0.456832333520524,NA,NA,-3.28932436021949,0.861652197997439,NA,NA,0.0119620230582903,BAT,male,mtdna
0.0121778421332159,0.82020000000001,1.07340000000001,0.800400000000009,0.160200000000007,2.56888727538912,3.36191611973015,2.50687317144776,0.501750477343757,0.0590798498696551,0.0108579956281235,0.0671309379519479,0.962675939201035,KIDNEY,female,mt_reads
0.121722890735918,0.125573158128613,NA,NA,0.294174575564798,0.955469195496413,NA,NA,2.23833460302492,0.54875065116942,NA,NA,0.0797103264214878,KIDNEY,female,mtdna
0.414071262359029,0.525705627919559,0.743262203818254,0.860909415027673,-0.548778136419466,0.6456928225635,0.912904570163003,1.05740361266547,-0.674031406641214,0.914494651011943,0.771434452524422,0.676463253417651,0.902337899111885,KIDNEY,female,clPC1
0.586446394470944,-0.0630876463602272,0.0154480879725887,0.0927293076343211,0.100281038863495,-0.555532732913799,0.136031680128034,0.816549176635241,0.883047677213611,0.947346603178431,0.999733501365059,0.829580286063672,0.790063717290353,KIDNEY,female,clPC2
0.326233191674885,-0.135591495302799,-0.0845204973080986,-0.325654264804136,-0.231449969028582,-0.841571179142533,-0.52459053145217,-2.02122738606861,-1.43653274796406,0.814980297991272,0.95655232564034,0.168955907547269,0.429493472208021,KIDNEY,female,clPC3
0.565602533307715,0.177293321267308,0.262613227722928,0.310252278589772,0.0732222580683999,0.846143311019572,1.25333782702388,1.48069813561399,0.349457742905681,0.81232133743813,0.54457852495158,0.403721635474685,0.989786313576164,KIDNEY,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.675683637832983,0.182389571471985,-0.0104051353516708,-0.0829978636482345,-0.145031484397019,0.802423910849777,-0.045777449524253,-0.365149552155302,-0.638066803748589,0.837515127279933,0.999996508559993,0.987973726304085,0.917626623475129,KIDNEY,female,CL(74:9)
0.117896145062439,0.606199999999999,0.636200000000004,0.690199999999999,0.925799999999997,1.8197840493713,1.80061691496638,2.07194812087771,2.77920830238856,0.243162485944075,0.250846707513353,0.157349970602059,0.0397782265986689,KIDNEY,male,mt_reads
0.368559806485761,-0.140841102583991,NA,NA,-0.0857633589960223,-1.46223401834084,NA,NA,-0.890408401740359,0.28139708534176,NA,NA,0.589986448966342,KIDNEY,male,mtdna
0.175732330882301,0.801950163288805,-0.464536140606878,-0.789295710327718,-1.21487134369689,0.975416407422515,-0.532703956821899,-0.960024726479923,-1.47765471695855,0.73509763753778,0.955187318457248,0.745083021673029,0.41020264810384,KIDNEY,male,clPC1
0.145473817753309,-0.306669827896213,-0.270281014941516,-0.199168877929701,-0.0896328912313965,-2.40659047081733,-1.9997256771517,-1.56297711775941,-0.703393820608553,0.0839047572105123,0.178772341125024,0.363001166758258,0.891089175350194,KIDNEY,male,clPC2
0.0180258136446659,0.0139224690061973,0.073053640184688,-0.291359577668464,-0.764160090050304,0.0564987351874521,0.27950402468103,-1.18236554275617,-3.1010360697771,0.999992122279377,0.995699656064683,0.596657124715282,0.0200138142451903,KIDNEY,male,clPC3
0.498630933219421,0.333241054534673,-0.0229627465189353,0.128656333032824,0.153725906321649,1.58273923073628,-0.102824933566812,0.6110574396605,0.730126193651352,0.35249869605002,0.999914231108633,0.929673940980713,0.87828257113383,KIDNEY,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.0246334406174528,0.206527307071606,-0.154271484037023,-0.278309919658447,-0.628911231825779,0.880492970412542,-0.620094396498768,-1.18652555601463,-2.68125279164221,0.795036974962499,0.926301483431559,0.593899077847833,0.0487661614799965,KIDNEY,male,CL(74:9)
0.00119190110085696,0.0931999999999999,0.1038,0.0851000000000008,-0.0407999999999999,2.72594362032812,3.03597583465729,2.34668207356992,-1.19333154194622,0.0442480133594412,0.0231965975194992,0.0943738321718994,0.589298496839505,TESTES,male,mt_reads
