kw_p,fc_1w,fc_2w,fc_4w,fc_8w,pval_1w,pval_2w,pval_4w,pval_8w,tstat_1w,tstat_2w,tstat_4w,tstat_8w,tissue,sex,biomarker
0.568071955517503,-0.1886,-0.0733999999999999,0.0535999999999999,-0.1274,0.543474678868157,0.965958490715383,0.988966480326119,0.811271133717686,-1.25522009425132,-0.488510895641816,0.356732752130808,-0.847905832490019,BLOOD,female,mt_reads
0.599718739406145,0.0598000000000001,0.0945999999999998,0.317399999999999,-0.0817999999999999,0.997141694571587,0.984021366545365,0.498499818550011,0.990610953505026,0.249542910961276,0.39476186249058,1.32449698894831,-0.341347995261411,BLOOD,male,mt_reads
0.231917808718747,0.331400000000006,0.450200000000008,-0.435999999999993,0.0830000000000073,0.835413047078987,0.650901655186629,0.674216351944856,0.998741164433102,0.806210905433322,1.09522072910707,-1.0606757838531,0.201917637751872,HIPPOC,female,mt_reads
0.173773943450445,0.159800148021171,NA,NA,0.208119201821594,0.285861034379408,NA,NA,0.143939425057234,1.45150755041246,NA,NA,1.89040245938843,HIPPOC,female,mtdna
0.144279453884233,-0.2098,-0.00879999999999903,0.115400000000001,0.532199999999994,0.850555442612191,0.999999092778307,0.978543050816146,0.183135162408,-0.778765528639938,-0.0326650936703085,0.428358160176596,1.97549577856135,HIPPOC,male,mt_reads
0.73344695622429,-0.0122798915542148,NA,NA,0.0562065126156472,0.994554789082692,NA,NA,0.894078913473244,-0.0862319946906392,NA,NA,0.394694014686821,HIPPOC,male,mtdna
0.743203716574679,0.0516000000000041,0.118800000000009,0.396800000000004,0.467600000000006,0.999723046116068,0.992961153338597,0.677204335401746,0.550165477608333,0.137364212359034,0.316257140082426,1.05632014465234,1.24479662207519,CORTEX,female,mt_reads
0.852143788966211,-0.0248048783478545,NA,NA,0.0126457213284024,0.892943029698468,NA,NA,0.970517909147535,-0.396978374022263,NA,NA,0.20238268540922,CORTEX,female,mtdna
0.921226965025975,-0.135199999999998,-0.00999999999999979,-0.303199999999999,0.166799999999999,0.991504811286368,0.999999708440715,0.86785754381792,0.981610962300278,-0.332574445388166,-0.0245987015819648,-0.745832631965186,0.410306342387179,CORTEX,male,mt_reads
0.00918668615624469,0.0722826004280321,NA,NA,0.277820015194129,0.743299057990414,NA,NA,0.0490138153908701,0.653958581228164,NA,NA,2.51350645794808,CORTEX,male,mtdna
0.12784436333161,0.503450000000003,0.389650000000003,-0.178249999999997,0.180450000000004,0.219400767643425,0.417382946004868,0.916388925295837,0.898036328418737,1.86277845514188,1.44171541373728,-0.625684871567024,0.667669822684193,HYPOTH,female,mt_reads
0.0163609620772756,-0.264875268948282,NA,NA,-0.0230934621873615,0.0244823292512759,NA,NA,0.951806988710718,-2.93066362788052,NA,NA,-0.255513358959719,HYPOTH,female,mtdna
0.111489015947123,-0.0978499999999993,0.25975,0.17535,0.0559499999999975,0.788604665866863,0.100696728160725,0.356320501227685,0.960673000385043,-0.86118822458278,2.28608729009074,1.54327394154922,0.492421882119619,HYPOTH,male,mt_reads
0.344153786865412,0.0232762004184863,NA,NA,0.286945341360486,0.995879748260509,NA,NA,0.639871752856008,0.0733748648843259,NA,NA,0.809057518800233,HYPOTH,male,mtdna
0.00638542835476231,-0.9528,0.259599999999995,2.53439999999999,3.584,0.753059836765745,0.996817750941468,0.0674515543275415,0.00721269175392902,-0.941619007400898,0.256553625442138,2.50465912296056,3.54194219408566,SKMGN,female,mt_reads
0.00927901388706471,-0.180593681321778,NA,NA,0.375139618119714,0.273155256060275,NA,NA,0.0175608964708056,-1.48238522939799,NA,NA,3.07929615694482,SKMGN,female,mtdna
0.826804966208318,0.130617019605018,0.140816503748199,-0.0282154996985167,0.125648482259084,0.97919080901241,0.972825350992203,0.99994420586491,0.981903657824633,0.424664693973164,0.457825462955995,-0.0917348028687537,0.408510884937514,SKMGN,female,CL(70:7)
0.250846095235632,0.161144897445448,0.330719184541687,0.187762203058684,0.348033536949794,0.856095204721848,0.350814704960954,0.782351669369489,0.309225165865228,0.768511610575179,1.57722358690434,0.895451456206497,1.65979697933661,SKMGN,female,CL(74:11)
0.377483181122495,0.195954881415923,0.321160146851606,0.163390607562422,0.289106380178215,0.898840036898377,0.635989311680452,0.943161380013842,0.711035615183356,0.681730314051083,1.11732152928162,0.568438659969387,1.00580593822885,SKMGN,female,CL(74:9)
0.0703322955896413,0.486561368301677,0.606161835484708,0.326375088207687,0.404687047500829,0.34427161191728,0.181568695739914,0.670372092165847,0.499939415325513,1.58977126906554,1.98054908021414,1.0663849865072,1.32225836861114,SKMGN,female,CL(76:12)
0.140210202870308,0.447511137878096,0.530642701531351,0.0648876170872459,-0.522988521171677,0.86066859279083,0.778884483688582,0.999884088465513,0.786982463283888,0.759880051203466,0.901038586709385,0.110180063961131,-0.888041683456412,SKMGN,female,CL(72:7)
0.168649936301361,0.329279317624125,0.457130426892769,0.120119058069282,0.606117118045122,0.763077381976334,0.523505004948668,0.990993790021003,0.288666813298052,0.926087708943124,1.28566492661578,0.337831067224117,1.70468530259275,SKMGN,female,CL(72:6)
0.15015795451353,0.311435411093617,0.435211925417427,0.321549462710584,0.563682851792047,0.632973065642408,0.355925344614538,0.608276856867851,0.166074696023712,1.12169873906783,1.56750533362202,1.15812657784756,2.03021981947722,SKMGN,female,CL(72:8)
0.0833780844890382,0.459449002137162,0.652611985110664,0.131869313332254,0.441574926344093,0.515834801515976,0.230325172500884,0.987069111103724,0.548756100179903,1.29765938005565,1.84322538535576,0.372449282926097,1.24717616645673,SKMGN,female,CL(74:8)
0.0919395382347589,0.426049958500323,0.599394123208583,0.173889456508215,0.496117544402035,0.457972887317137,0.189932525881168,0.943642968369724,0.329870429958632,1.38946256238194,1.95478412259825,0.567099902231125,1.61797165035275,SKMGN,female,CL(74:10)
0.0819043278279176,0.504417633908827,0.670074591065875,0.300154846293641,0.461306351665291,0.339807845353312,0.140708288579538,0.747009948852547,0.414699421675274,1.59816492251518,2.12302194634168,0.950991627616523,1.46157386301482,SKMGN,female,CL(74:10)A
0.284342661211384,0.431829695147734,0.526542716036508,0.481293864402156,0.677862527472334,0.645166347501143,0.484924610976897,0.560025266015914,0.275797699864684,1.10365756666173,1.34572230500615,1.23007662790207,1.73246100489996,SKMGN,female,CL(76:11)
0.0413286629080307,2.59,2.25219999999999,2.25219999999999,2.971,0.0156250820568463,0.0376335362764056,0.0375900570434433,0.0053002670760709,3.20411190753491,2.7862165398263,2.7862165398263,3.67545037733059,SKMGN,male,mt_reads
0.00900477758243655,-0.0185768129257937,NA,NA,0.516751670815344,0.966540189150031,NA,NA,0.000117744444829371,-0.215913955232932,NA,NA,6.00608390495487,SKMGN,male,mtdna
0.0935821830681813,-0.387596729035888,-0.275374465026353,-0.180026387757568,-0.509187391568772,0.103731875485842,0.327200952835675,0.673859625986075,0.0238356480215394,-2.28479881130304,-1.62327285867566,-1.06121658398615,-3.00154944516858,SKMGN,male,CL(70:7)
0.206718085529878,-0.246358745203135,-0.15468683601153,-0.00247701675320933,0.104761480398739,0.267708202815005,0.648161419636452,0.999999923551308,0.868627669531533,-1.75064539278124,-1.09921730833709,-0.0176018836403485,0.744443648021394,SKMGN,male,CL(74:11)
0.0697021560498786,-0.414584393113718,-0.0595619341461759,-0.267040940221513,0.0217563573472672,0.0623521205141844,0.987925308799841,0.319770596211375,0.999752378191968,-2.54407475090207,-0.365498593997036,-1.63868231597506,0.133506712549122,SKMGN,male,CL(74:9)
0.732815878080625,-0.11827095447388,0.132522861064434,-0.130355006781257,-0.0140848596282552,0.959730177155765,0.941047587674205,0.944191588385219,0.999988946863764,-0.51307764719168,0.574904616746506,-0.565500130412439,-0.061102294060595,SKMGN,male,CL(76:12)
0.18397253270655,-0.489773548960827,-0.177374928175502,-0.163349327322409,0.00366206268829128,0.0435854652346525,0.724729495909959,0.774995309901845,0.999999863382032,-2.72022842799461,-0.985149816808696,-0.907250881185816,0.0203392915989938,SKMGN,male,CL(72:7)
0.534927408301679,-0.283028842398651,0.0386404724989244,-0.175373723340978,-0.0803220693618032,0.578969368253586,0.999441674455351,0.868661105235552,0.99067541126249,-1.20160941770398,0.164049555040898,-0.744555628318306,-0.341010316039347,SKMGN,male,CL(72:6)
0.0474416711587274,-0.412869575026768,-0.227760810641636,-0.00714076489359705,0.116499630451912,0.0975033791681474,0.528169999468528,0.999997949037211,0.910969323443502,-2.31718834506731,-1.27828430042989,-0.0400768140525639,0.653842283898776,SKMGN,male,CL(72:8)
0.426017346645715,-0.276309486977607,-0.212697521824119,-0.201322355031508,0.0263576425044247,0.391179964736892,0.608958149314006,0.650867621935232,0.999672031655109,-1.50314976681009,-1.15709465436096,-1.09521267014547,0.143388070447978,SKMGN,male,CL(74:8)
0.276180615844923,-0.148368422346643,0.0323080922750298,0.0180579413719002,0.183788709079572,0.784691362706312,0.998919826414549,0.999891032954992,0.644642367623711,-0.891605780470554,0.194152376717272,0.108517463864162,1.10446059079684,SKMGN,male,CL(74:10)
0.702974385374934,-0.10885417067863,0.108617195216452,0.0112117245835046,0.179713719218833,0.991467022129518,0.991526333578104,0.999998900063436,0.949202916916928,-0.332903016805408,0.332178287143914,0.0342882308888214,0.549609067951079,SKMGN,male,CL(74:10)A
0.882335409875272,-0.270363299288562,-0.0781756500318931,0.12972711881951,0.0222221598179573,0.826837435189163,0.99763915076735,0.984120618795456,0.9999835414284,-0.82130783671834,-0.237481470971458,0.394084180810492,0.0675063296509634,SKMGN,male,CL(76:11)
0.000756632628472017,2.10920000000001,3.00300000000001,5.52140000000001,5.5594,0.05700899176785,0.00567002873255162,4.58244077139458e-06,2.97446002850421e-06,2.58099814236116,3.67472853286107,6.75645891486482,6.8029589762197,SKMVL,female,mt_reads
0.00591656047368188,-0.198234987228732,NA,NA,0.439501524087559,0.0964514941338418,NA,NA,0.00113857895952107,-2.13631826974681,NA,NA,4.73637448472433,SKMVL,female,mtdna
0.362935176230662,0.407649999999997,1.26244999999999,3.22665,2.34864999999999,0.997858259897463,0.884297278647072,0.252094720513442,0.506760294888257,0.223236574729366,0.691340644589939,1.76697238771131,1.28616357472863,SKMVL,male,mt_reads
0.0770841849855815,-0.0318494319839626,NA,NA,0.271404695394363,0.962825336177782,NA,NA,0.141324813119591,-0.223462219898013,NA,NA,1.90423162818437,SKMVL,male,mtdna
0.0308102725750296,0.0685999999999964,1.2464,1.0742,2.1304,0.999837131781661,0.125902428026029,0.215855912507869,0.0046982848329713,0.120081454833682,2.18177150589956,1.88034254784765,3.72917684224039,HEART,female,mt_reads
0.778800783071405,0.285490226769502,NA,NA,0.314096260189535,0.654411119339884,NA,NA,0.602962874681369,0.790962533255997,NA,NA,0.870216737213679,HEART,female,mtdna
0.382233021442796,-0.370387097351069,-0.430030214604048,-0.459421418624424,-0.230822666246569,0.343440859752676,0.228150219173534,0.183945321957615,0.720420049521558,-1.59125122172011,-1.84748904391952,-1.9737590723296,-0.991656708055912,HEART,female,CL(70:7)
0.0952522859196772,0.412222997524451,0.633298360359831,0.00763218558015932,0.0398639061958592,0.396712864740873,0.101874970569071,0.999999535392789,0.999662821030252,1.49278682280434,2.29336900882798,0.0276385018101358,0.14435951956115,HEART,female,CL(72:6)>CL(18:1_18:1_18:2_18:2)
0.807021392241731,0.211824639134274,0.310906173938072,-0.120881198775008,0.0206188039007564,0.855170182045857,0.626964525295087,0.976487610416793,0.999974942312142,0.770216777390587,1.13048771068423,-0.43953681567978,0.0749721503550975,HEART,female,CL(72:7)>CL(18:1_18:2_18:2_18:2)
0.456821889502448,-0.206800135942293,-0.242364890208083,-0.275093294779071,0.138240716179077,0.796372293259814,0.699858894260971,0.606659689708449,0.938216152500474,-0.872499918490876,-1.02254936143084,-1.16063210586623,0.583244363204973,HEART,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.673328670021698,-0.142770114483668,-0.243460317492386,-0.197262273505647,0.0514694149513542,0.926978870570525,0.68315311012304,0.810709998518657,0.998196149006452,-0.614314943403679,-1.04756735471054,-0.848785215467237,0.221463930649705,HEART,female,CL(72:9)
0.0879504311498022,0.284774761809976,0.279321387804788,-0.0888324135119563,-0.127858644517416,0.37989903523293,0.396158023416704,0.969052537822955,0.897899056190391,1.52337067485495,1.49419846174969,-0.475199041026684,-0.683965490293362,HEART,female,CL(74:10)>CL(18:1_18:2_18:2_20:5)
0.0762511815139222,0.177363414022217,-0.269315486903752,0.275882285835436,0.462985204420324,0.881491433361936,0.653567428867841,0.635588184687891,0.2176060956389,0.718633671529726,-1.09120123910795,1.11780832068951,1.87590410993578,HEART,female,CL(74:11)
0.709745315789534,-0.0127083718349752,0.227640613752208,-0.223768110419803,0.0584384961126387,0.999997132612116,0.849596042452685,0.856722782573908,0.998778184993466,-0.043577708799638,0.780592235251037,-0.76731320747812,0.200388830241551,HEART,female,CL(74:8)>CL(18:2_18:2_18:2_20:2)_and_CL(18:1_18:2_18:2_20:3)
0.0995503463445463,0.232589323775271,0.502353137208034,-0.191641898443103,-0.107456938283859,0.815402550214092,0.240152449679048,0.893799923210461,0.984920983053525,0.840963242170146,1.81633669217335,-0.692911392640148,-0.388527442902686,HEART,female,CL(74:9)
0.0143433272056125,0.617229928801287,1.03971332818245,0.00676723826909331,-0.00697339262617991,0.395797089593879,0.0655583413063423,0.999999942472041,0.999999935197829,1.49478084045194,2.51793292905923,0.0163886059884671,-0.0168878617257046,HEART,female,CL(76:11)>CL(18:1_18:2_18:2_22:6)
0.463386413260758,0.464527702871328,0.617266119502201,0.293988619015844,0.159788576438554,0.357706403614959,0.15246331119626,0.72166769038573,0.952703863119687,1.56394786958248,2.07817967926085,0.989785693187566,0.537967923462934,HEART,female,CL(76:12)
0.00126944727667845,1.68880000000001,2.90440000000001,1.76360000000001,-0.181399999999993,0.0361767522917076,0.000350059147796067,0.027929328019219,0.994103439781419,2.80795490881714,4.82912377852231,2.93232429961506,-0.301612399608838,HEART,male,mt_reads
0.0305008721712175,0.725907325681316,NA,NA,0.113878249940733,0.00275228142576911,NA,NA,0.749858647580755,4.10304787070332,NA,NA,0.643674329226804,HEART,male,mtdna
0.142231505153763,-0.348216122312222,-0.459140712111465,-0.172126368598506,-0.348282604259961,0.1097448879294,0.0250447936855678,0.637741298951586,0.109755703566008,-2.25489515956125,-2.97319424047044,-1.11461500635982,-2.25532566754911,HEART,male,CL(70:7)
0.290405485840931,0.233141216929128,0.574845980153407,0.15825815425075,0.168117469136067,0.721111611238549,0.0763276341501862,0.902960982172009,0.88367968702419,0.990644301730113,2.44258781056524,0.67245740918685,0.714350791398506,HEART,male,CL(72:6)>CL(18:1_18:1_18:2_18:2)
0.55074488182249,0.0575192047435813,0.227079219207182,0.0895126410571709,0.231498562272517,0.988591524351531,0.438331038074618,0.945784168657076,0.421983794747575,0.360069758114016,1.42151408207315,0.560348411583333,1.44917913404408,HEART,male,CL(72:7)>CL(18:1_18:2_18:2_18:2)
0.00200501823878155,-0.45682854905305,-0.67332970808409,-0.118058776034328,0.15844307922289,0.0108483263107513,0.00024186347555033,0.797535613577001,0.601056164662035,-3.36972704472851,-4.96671526342507,-0.87084279495024,1.16873153005469,HEART,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.0205118646564194,-0.293916915900049,-0.692287395013332,0.303991096042949,0.1003690007175,0.632013277207074,0.0505522154588824,0.605944562886549,0.985616222711475,-1.12307653088307,-2.64527723280155,1.16157065855766,0.383516779865581,HEART,male,CL(72:9)
0.564334162483546,0.13125220435767,0.146833820766384,0.199739740191958,0.0757250605509032,0.519036091085703,0.423989267546644,0.186019300750661,0.868013549974497,1.29234676659833,1.44576782099298,1.96669464457023,0.745610617607151,HEART,male,CL(74:10)>CL(18:1_18:2_18:2_20:5)
0.418812889961687,-0.144049140082974,-0.512706914134224,0.0636630758373702,-0.0453622945466226,0.950972148064217,0.196427918613873,0.997526841312187,0.999339252628789,-0.543789056911209,-1.935481247221,0.240329681591499,-0.171243780814156,HEART,male,CL(74:11)
0.908017901590345,0.118594653808088,0.0356188592737601,-0.0675027386569376,0.160823230487688,0.966031687922158,0.999641318721977,0.995683432933986,0.90756627566677,0.48825830876413,0.146644080746307,-0.277911119559552,0.662114825639358,HEART,male,CL(74:8)>CL(18:2_18:2_18:2_20:2)_and_CL(18:1_18:2_18:2_20:3)
0.0331934504206461,-0.00617416130062676,0.533761209206634,-0.0394909608612508,0.0968728696233789,0.999999241980285,0.0452914770166029,0.998793462257999,0.965579150114867,-0.0312299068650669,2.69985056108213,-0.199751669847639,0.489998649012099,HEART,male,CL(74:9)
0.00579355352098717,0.778786658698801,1.25352108907816,0.414744365602286,0.42506705783926,0.0114925309490849,0.000183686017346307,0.259148908187606,0.240951950125416,3.32528207230527,5.35231460145019,1.77088550262428,1.81496158308884,HEART,male,CL(76:11)>CL(18:1_18:2_18:2_22:6)
0.0220512047777678,0.47759562584341,0.729939335259836,0.412826789073351,0.461848770441588,0.0260249748373946,0.000649619702197013,0.0604961521890209,0.0319424190430366,2.95953074995009,4.52323637697617,2.55817580931181,2.86195175161984,HEART,male,CL(76:12)
0.0243104326320491,0.82020000000001,1.07340000000001,0.800400000000009,0.160200000000007,0.0592660435829188,0.0108119644376831,0.0671267458929944,0.96267680845929,2.56888727538912,3.36191611973015,2.50687317144776,0.501750477343757,KIDNEY,female,mt_reads
0.264477261299823,0.125573158128613,NA,NA,0.294174575564798,0.54875065116942,NA,NA,0.0797103264214878,0.955469195496413,NA,NA,2.23833460302492,KIDNEY,female,mtdna
0.580626018028994,0.190261803382292,0.213684603342134,0.191863098029559,-0.135432158698437,0.782817279004561,0.711673171466817,0.778107986171368,0.918113482542135,0.894722622414742,1.00487036952853,0.902252849294717,-0.636881465621772,KIDNEY,female,CL(72:6)>CL(18:1_18:1_18:2_18:2)
0.424982614888164,0.148986162862091,0.247622832741191,0.290108926673781,-0.0809289854584971,0.892260718820934,0.609047070675622,0.47882542008558,0.986337078071142,0.696138582527621,1.15701891017551,1.35553539411735,-0.378141084649759,KIDNEY,female,CL(72:7)>CL(18:1_18:2_18:2_18:2)
0.626932140564789,0.177293321267308,0.262613227722928,0.310252278589772,0.0732222580683999,0.812292648280419,0.544530931781969,0.403795391103414,0.9897624633545,0.846143311019572,1.25333782702388,1.48069813561399,0.349457742905681,KIDNEY,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.268933578603372,-0.0422023084304772,0.20047141194225,0.184486115908975,-0.188041887908139,0.996894732073309,0.572719524427428,0.637888402203193,0.623265192494438,-0.254926086406298,1.21096201566727,1.11440168261056,-1.13588057970438,KIDNEY,female,CL(74:10)>CL(18:1_18:2_18:2_20:5)
0.524136152313245,0.182389571471985,-0.0104051353516708,-0.0829978636482345,-0.145031484397019,0.837558170986563,0.999996498014973,0.987972144880449,0.917576119858691,0.802423910849777,-0.045777449524253,-0.365149552155302,-0.638066803748589,KIDNEY,female,CL(74:9)
0.537343351022674,0.0292151356132671,0.243232608079286,0.25369157848427,-0.248914218224485,0.999869515559156,0.750790691338532,0.724352319854051,0.736516556269233,0.113523561563771,0.94514816987761,0.985789417838296,-0.967225651482963,KIDNEY,female,CL(76:12)
0.534927408301679,0.185838549977514,0.202074550209515,0.206060867467052,-0.185624674242536,0.82844262029097,0.785775573683957,0.774842150915179,0.829003351181034,0.818468115765204,0.889974530979149,0.907531025985235,-0.817526166584929,KIDNEY,female,CL(70:4)
0.248827942633896,0.0507650590971815,0.244138804281814,0.216320540942868,-0.320908077749681,0.998646736942888,0.722252729473259,0.794189501576594,0.51421604186672,0.205637689560314,0.988950678623701,0.876265231145933,-1.29992551655179,KIDNEY,female,CL(70:5)
0.142231505153763,-0.0349829235586494,0.080871729863019,0.0380380748817579,-0.497882129149752,0.999555318441087,0.988820664699508,0.999382125140737,0.120978557412839,-0.154844513821743,0.357961611515066,0.168367495126764,-2.20376996506532,KIDNEY,female,CL(70:6)
0.331635407559297,0.0365282203238824,-0.00814501762111242,0.0729714399520134,-0.3009461971081,0.999228444470348,0.999998020845425,0.989055711513214,0.411320248607243,0.178111944202046,-0.0397151821576088,0.355809424216005,-1.46741647394441,KIDNEY,female,CL(70:7)>CL(16:1_18:2_18:2_18:2)
0.490289056517484,0.0444909329495831,0.188247935188776,0.262018646195258,-0.105183216664065,0.998432863755317,0.777044292414666,0.541319240324498,0.961791947663444,0.21363627247587,0.903927710857009,1.25815943117582,-0.50506808568381,KIDNEY,female,CL(74:7)
0.271812769728111,0.253794815861641,0.231817361692781,0.495675712793914,0.126989558185283,0.64838471246886,0.71242445248351,0.134569756967777,0.94909892306307,1.09890960884175,1.0037491325253,2.14623297883148,0.549853807055118,KIDNEY,female,CL(74:8)>CL(18:1_18:2_18:2_20:3)_and_CL(18:2_18:2_18:2_20:2)
