kw_p,fc_1w,fc_2w,fc_4w,fc_8w,pval_1w,pval_2w,pval_4w,pval_8w,tstat_1w,tstat_2w,tstat_4w,tstat_8w,tissue,sex,biomarker
0.296576274818235,0.404799583219402,0.627650694889121,0.474964437115469,0.240760361269827,0.397708197436713,0.0982022106424094,0.268070372620862,0.787418434936644,1.4916313102407,2.3128072932909,1.75017923688991,0.887169127692236,KIDNEY,female,CL(74:9)>CL(18:1_18:2_18:2_20:4)_and_CL(18:2_18:2_18:2_20:3)
0.686769465098575,0.200050740295134,-0.136653181023269,0.109448429407379,-0.119251216982811,0.898441271110077,0.971074116964909,0.98693555512706,0.982181741187646,0.68246613237024,-0.466187567171474,0.373379504626949,-0.406821372990857,KIDNEY,female,CL(74:10)>CL(18:2_18:2_18:2_20:4)
0.750470056511219,0.127849056841251,0.11258008691008,0.189800275204004,-0.129052980798722,0.958669785340017,0.973382958895798,0.856695916590731,0.957346216435002,0.5169406490172,0.455202600876224,0.767432156886615,-0.521808555338286,KIDNEY,female,CL(74:11)>CL(18:2_18:2_18:2_20:5)
0.355320788430034,0.146763240346152,0.216407239510813,0.292247267749356,-0.148124575398013,0.872045122808343,0.655855010900556,0.410554855051825,0.868550036465234,0.737734360263659,1.08781365156824,1.46903850448766,-0.744577379273191,KIDNEY,female,CL(76:13)
0.275204875978147,0.606199999999999,0.636200000000004,0.690199999999999,0.925799999999997,0.243028441203486,0.250665386322856,0.157291017316602,0.0398010344942222,1.8197840493713,1.80061691496638,2.07194812087771,2.77920830238856,KIDNEY,male,mt_reads
0.310366941265486,-0.140841102583991,NA,NA,-0.0857633589960223,0.28139708534176,NA,NA,0.589986448966342,-1.46223401834084,NA,NA,-0.890408401740359,KIDNEY,male,mtdna
0.0625145581052464,0.218085076315303,-0.0880164521178202,-0.320342162602598,-0.441993019556799,0.630423026938614,0.978632348428184,0.312354124344345,0.104279860979483,1.13212118415979,-0.43077904250804,-1.6629572027094,-2.29446997999787,KIDNEY,male,CL(72:6)>CL(18:1_18:1_18:2_18:2)
0.29298753768919,0.250523812168339,0.0428147368378511,-0.0919217319950079,-0.146663115017152,0.521356339541478,0.998602179367997,0.969639847146757,0.863667601236845,1.29637696934532,0.208881180427742,-0.475664230514695,-0.758932585749258,KIDNEY,male,CL(72:7)>CL(18:1_18:2_18:2_18:2)
0.469865470466524,0.333241054534673,-0.0229627465189353,0.128656333032824,0.153725906321649,0.352551076643573,0.999914504412252,0.929679201256586,0.878231450148421,1.58273923073628,-0.102824933566812,0.6110574396605,0.730126193651352,KIDNEY,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.243535150413127,0.0198510219941523,0.109020997442524,-0.225692931604427,-0.212990570478719,0.999827863101621,0.920564489687727,0.459749837778512,0.508906878952651,0.12262705276231,0.634946757667064,-1.39418811989072,-1.31572097052043,KIDNEY,male,CL(74:10)>CL(18:1_18:2_18:2_20:5)
0.0541120436390137,0.206527307071606,-0.154271484037023,-0.278309919658447,-0.628911231825779,0.795019664759642,0.92631263850104,0.593919965849593,0.0485640619430421,0.880492970412542,-0.620094396498768,-1.18652555601463,-2.68125279164221,KIDNEY,male,CL(74:9)
0.341008798153201,0.310364992777805,-0.0138722848039494,-0.169976713381912,-0.309070919577203,0.592401490913252,0.999995125609476,0.914039678724409,0.595744899315825,1.18871053335935,-0.0500927779542369,-0.651017718894397,-1.18375418041914,KIDNEY,male,CL(76:12)
0.186384385857423,0.302485735867737,-0.0541542943159152,-0.186588201344606,-0.325260170063542,0.457419558160783,0.997752798726244,0.805794210090357,0.395498944096844,1.39817902636355,-0.236001369473224,-0.8624661554322,-1.50344923402648,KIDNEY,male,CL(70:4)
0.238589130143497,0.250277660881292,-0.00817877218362018,-0.258459643726237,-0.472512349648317,0.773551776790835,0.999999510254457,0.754699363617139,0.281739500573115,0.915234494208544,-0.0281982490870501,-0.945154994921025,-1.72791930296482,KIDNEY,male,CL(70:5)
0.0325773064313217,0.181793048022646,-0.087346047350163,-0.352791666039866,-0.656134775666001,0.866557379821768,0.990880160865967,0.419185321591256,0.0449352523044109,0.753390283506203,-0.341279136321753,-1.46204608035006,-2.71916649197558,KIDNEY,male,CL(70:6)
0.0363140711367535,0.158035215231079,-0.145069848083152,-0.266014064521527,-0.649082540359919,0.873253973167216,0.918178396145191,0.554252638357121,0.0227850948384588,0.740304974454044,-0.640704376262335,-1.24612438406258,-3.04058201684416,KIDNEY,male,CL(70:7)>CL(16:1_18:2_18:2_18:2)
0.399415036321195,0.159116396326577,-0.192259503210982,-0.271111363503982,-0.105243552447309,0.887506852619856,0.836228505012371,0.577202802916952,0.970859019914083,0.710982241167832,-0.809944710199929,-1.21141107566633,-0.470261384212571,KIDNEY,male,CL(74:7)
0.726930613250715,-0.122784743298747,-0.314064521744847,-0.27528340916867,-0.203830559462156,0.937235857161082,0.442402697216377,0.504266675005488,0.732384819656399,-0.590083662562889,-1.42302261476592,-1.3229676420776,-0.979576776709349,KIDNEY,male,CL(74:8)>CL(18:1_18:2_18:2_20:3)_and_CL(18:2_18:2_18:2_20:2)
0.268933578603375,0.26584526836838,-0.652200769382245,-0.295734193202564,-0.48903480967383,0.8638344816671,0.270051659356072,0.816662928185319,0.458649221664926,0.758788455760488,-1.75507962925663,-0.844098874330155,-1.39582686697036,KIDNEY,male,CL(74:9)>CL(18:1_18:2_18:2_20:4)_and_CL(18:2_18:2_18:2_20:3)
0.738517952187929,0.325942896544006,0.207797126121629,0.021985212543675,-0.00657571381110333,0.591260719964271,0.885367483112573,0.99996796120992,0.999999742078401,1.19034928638214,0.715477813176458,0.0802903893283343,-0.0240146244188612,KIDNEY,male,CL(74:10)>CL(18:2_18:2_18:2_20:4)
0.888358188980246,0.150452155512529,-0.224714488345685,0.00332250359533859,0.122085838207965,0.961904088574599,0.885444396311012,0.99999998771427,0.981745285074354,0.508076312237095,-0.715459980390091,0.0112200810175401,0.412283375015603,KIDNEY,male,CL(74:11)>CL(18:2_18:2_18:2_20:5)
0.263451006426652,0.112284570820857,-0.0749138044430246,-0.201675547965182,-0.118469403876924,0.877340781854597,0.972942445252119,0.509657869025139,0.856691528754214,0.732031307089732,-0.460463450414317,-1.31480945160781,-0.772352888167758,KIDNEY,male,CL(76:13)
0.245681908457706,-4.7687,-4.4532,-4.92860000000001,-6.499,0.18473084376197,0.191104801863161,0.13123871984163,0.0333650113347216,-1.98126042411881,-1.96241124789131,-2.17190785869872,-2.86394293991863,ADRNL,female,mt_reads
0.153683936973138,-0.297845601901829,NA,NA,-0.13598308546994,0.0866196012241454,NA,NA,0.48245281822648,-2.216539384081,NA,NA,-1.07336001589233,ADRNL,female,mtdna
0.0101254944395292,9.68780000000001,4.25180000000001,2.4568,2.71520000000001,0.00232473133538547,0.26203156893421,0.70201555149428,0.629788982472135,4.01897977888154,1.76385745203746,1.01920245264727,1.12639958459291,ADRNL,male,mt_reads
0.133988674668805,0.212740135167484,NA,NA,0.233591270426208,0.317415651111655,NA,NA,0.260511028850377,1.37906799535293,NA,NA,1.51423352619854,ADRNL,male,mtdna
0.206400490548969,-0.3346,-0.235800000000001,-0.712,0.1922,0.80285112540199,0.929553045040889,0.233585253876579,0.964345282980965,-0.861857163690936,-0.607369752535337,-1.83395786176912,0.495065591337112,COLON,female,mt_reads
0.0369440139655127,1.73202719719208,NA,NA,0.386852741363594,0.0108613584801395,NA,NA,0.688071177648368,3.47655424308876,NA,NA,0.736650072781018,COLON,female,mtdna
0.536474379924726,0.553699999999998,0.611099999999998,0.282499999999998,0.474899999999999,0.412372598962082,0.331939745324898,0.861619368603798,0.538988326689091,1.44137894256519,1.59080128553654,0.735397419676112,1.23624861806792,COLON,male,mt_reads
0.28927293771818,0.729759613645932,NA,NA,-0.214745648676857,0.527667335325344,NA,NA,0.932324663196776,0.975289688032858,NA,NA,-0.300149215797541,COLON,male,mtdna
0.00597485115763118,0.295200000000002,0.541800000000002,0.128400000000002,0.0278000000000014,0.13276093475613,0.00285620374826068,0.756351543634994,0.998719662884497,2.15312945249463,3.95178027561513,0.936523786247672,0.20276761104117,SPLEEN,female,mt_reads
0.310366941265486,-0.0886728287570584,NA,NA,0.0623144150785615,0.496895625553267,NA,NA,0.693605058829912,-1.04002155110106,NA,NA,0.7308702737286,SPLEEN,female,mtdna
0.373716341720142,0.0757999999999992,0.123199999999999,0.0817999999999985,0.183199999999998,0.870441719537909,0.577444144479379,0.839238875740704,0.251280651197404,0.740773456261501,1.20400118484719,0.799409877601455,1.79036539824679,SPLEEN,male,mt_reads
0.00628242014080114,-0.22912216178577,NA,NA,0.167299461590972,0.00927200092204938,NA,NA,0.0498812798096419,-3.42889553393166,NA,NA,2.50369659664272,SPLEEN,male,mtdna
0.00578394021831185,0.0931999999999999,0.1038,0.0851000000000008,-0.0407999999999999,0.0442233487355104,0.0232094974274327,0.094235523377728,0.589245983918495,2.72594362032812,3.03597583465729,2.34668207356992,-1.19333154194622,TESTES,male,mt_reads
0.114550872040835,0.190400000000001,0.0557999999999996,-0.0865999999999989,0.1144,0.17745537209802,0.937830841858732,0.775238083558124,0.581459052242963,1.99382243402118,0.584324011651159,-0.906854111272223,1.19796894144969,LUNG,female,mt_reads
0.826959133943361,-0.0845355983557159,NA,NA,-0.0428171156766961,0.648196030270077,NA,NA,0.888691898292278,-0.80049373146445,NA,NA,-0.405448513587838,LUNG,female,mtdna
0.329084227790686,0.123894798574747,0.025409220784292,0.48807514183615,0.279784341902799,0.970528069869614,0.999932804056742,0.228781246643727,0.675967414533257,0.46860063679365,0.0961039299221768,1.84602037291813,1.05821327681844,LUNG,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.354420121505401,0.150180180678099,0.00329991456011758,0.494353232594496,0.174176775443425,0.950493492901588,0.99999998356142,0.249061258061909,0.919794762225043,0.545384835221151,0.0119837607764715,1.79526189862222,0.632529349383163,LUNG,female,CL(74:11)
0.957366805316579,0.0433617232681227,-0.0734814561523001,0.15869148275603,0.085043630325182,0.999568308655224,0.996627006246955,0.94513272062687,0.994118893701645,0.153722465083221,-0.260500499663957,0.562580176210431,0.301489781953012,LUNG,female,CL(72:7)
0.0151879221987645,-0.0346000000000006,0.0196000000000001,0.125,-0.196,0.964825558589243,0.995590019713153,0.254604916077971,0.037129804753823,-0.493165387815276,0.279365364195933,1.78166686349446,-2.79365364195932,LUNG,male,mt_reads
0.0347352589447385,-0.341221999791061,NA,NA,-0.114181136815694,0.0126285373615802,NA,NA,0.466944282486437,-3.25965065154404,NA,NA,-1.09075797352814,LUNG,male,mtdna
0.463386413260758,-0.102076837245472,-0.060294972397255,0.20441017296609,0.245571361460095,0.969839906803951,0.995635495877079,0.751168365990621,0.623946481289849,-0.47176502529978,-0.278663210440547,0.944715500823936,1.13494875701845,LUNG,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.324867714817023,-0.0788904369227641,-0.011684405723928,0.189344494823064,0.303213545402865,0.985955049910598,0.999991949706402,0.77039876995989,0.413179564151111,-0.380993070148861,-0.0564286088817404,0.914419329037948,1.46433793600178,LUNG,male,CL(74:11)
0.728741296181009,-0.17354162794183,-0.212764452484109,-0.00979365721763337,0.0473602679121026,0.861063524654701,0.76004013909143,0.999997320353061,0.998610015051825,-0.759177044407468,-0.930761628247496,-0.0428434366359348,0.207182729828417,LUNG,male,CL(72:7)
0.0100930626448067,-0.303799999999999,0.4722,-1.0558,0.766399999999998,0.880880155917186,0.634711907327207,0.0679002310403768,0.240499942900383,-0.720004857413389,1.11911222406387,-2.50224202915424,1.81636511758269,SMLINT,female,mt_reads
0.997529120309613,-0.0272000000000023,-0.246350000000001,-0.438400000000003,-0.163200000000001,0.999997655642244,0.989309822605338,0.904935312681556,0.997182920632255,-0.041716240801733,-0.356215298282706,-0.672367645863174,-0.250297444810378,SMLINT,male,mt_reads
0.719238041286582,0.315200000000003,0.347600000000003,0.175200000000001,0.187200000000002,0.657446242679491,0.582028700239023,0.931069429293784,0.914886354954175,1.08555155916739,1.19713744278738,0.603390333648877,0.644718438693324,LIVER,female,mt_reads
0.612626394184415,0.239289283701581,NA,NA,0.0912023541273292,0.300853655477191,NA,NA,0.814110905635919,1.4163841212924,NA,NA,0.539838492606854,LIVER,female,mtdna
0.186038110855704,-0.575754393254855,-0.692299356205484,-0.10443009819052,-0.28829917293866,0.242102247921051,0.126714505569369,0.991862105564739,0.774791010555062,-1.81231374763993,-2.17916468451175,-0.328716732056776,-0.907485137188832,LIVER,female,CL(70:7)
0.158935000672031,0.0767967280532549,0.257168750684461,0.199350931426576,-0.29238114192194,0.986792248674062,0.543965612903027,0.733161347413568,0.435645084709271,0.37456583899254,1.25430641779413,0.972307685191476,-1.42605017825296,LIVER,female,CL(72:6)>CL(18:1_18:1_18:2_18:2)
0.102515660517702,0.118626871651863,0.302410640963243,0.192010397146154,-0.318446866483226,0.946367873266152,0.437212792899437,0.777077329583168,0.393458438424182,0.558375473258433,1.42344379831402,0.903790978250416,-1.49892614804906,LIVER,female,CL(72:7)>CL(18:1_18:2_18:2_18:2)
0.204449020609813,0.226921026142975,0.404655093132455,0.391886681673672,-0.0335789077556647,0.720481411282077,0.260249073516475,0.284837520531115,0.999639885421541,0.991598757060837,1.76826050105935,1.71246513847275,-0.146733001167545,LIVER,female,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.133149688274918,-0.0496614225517105,0.202868869485385,0.138591607899676,-0.347452978670261,0.997774348927684,0.744263301150235,0.911508110792512,0.320904149252128,-0.23387337336227,0.955381952809218,0.652677373980739,-1.63628015532116,LIVER,female,CL(74:10)>CL(18:1_18:2_18:2_20:5)
0.0644605999215869,0.0500570884229647,0.312418509113751,0.258040707626827,-0.453831738240544,0.998947852904943,0.577550511161989,0.718802766694372,0.26866887330806,0.19286355345531,1.20370852023517,0.994197812476063,-1.74855558853711,LIVER,female,CL(74:9)
0.31086054291838,-0.601570492539084,-0.58954633264577,-0.234109998185028,-0.569448461956943,0.231151385561199,0.245828188895962,0.882876159300649,0.271908043068516,-1.83971389871913,-1.80294179245643,-0.715951701141863,-1.74147878438096,LIVER,female,CL(70:6)
0.123885207370474,0.136257645039073,0.349109644656018,0.169618267440394,-0.381210285699041,0.951735216350185,0.459689713030699,0.9023834943385,0.38482298514321,0.541254577782322,1.3867639739689,0.673772570348569,-1.51427695798753,LIVER,female,CL(74:11)>CL(18:2_18:2_18:2_20:5)
0.0851289989141685,-0.636465315558858,-0.860843997397573,-0.186587617369409,-0.230366573471461,0.176471789296998,0.0450913888613035,0.937474144226926,0.879640648720648,-1.99592618130405,-2.69956748690316,-0.585130252208232,-0.722419060471916,LIVER,female,CL(72:10)
0.0527047988785278,0.0582000000000003,0.408200000000001,0.3774,0.788649999999996,0.99610055102708,0.208237602987065,0.26482522083985,0.00869998291188778,0.272520330728824,1.9113882990293,1.76716791781886,3.48164084861903,LIVER,male,mt_reads
0.516113502590695,0.200229835771884,NA,NA,-0.00403428067677858,0.440547278690224,NA,NA,0.99965759134564,1.14666698114721,NA,NA,-0.021782030642114,LIVER,male,mtdna
0.379614927584244,-0.501997557640856,-0.466403367170809,-0.736729439948432,-0.751625023273055,0.429905318599804,0.492639432494382,0.144874879917792,0.167454497252892,-1.4437818810196,-1.34141037245744,-2.11888803126857,-2.03809748070211,LIVER,male,CL(70:7)
0.282306641455075,-0.0639952466917544,0.281216989497042,-0.309759878386118,-0.298254330375929,0.997362989787583,0.664764617520104,0.590838372403557,0.664892354208321,-0.246045504278087,1.08120805167988,-1.19094822541643,-1.08113073333602,LIVER,male,CL(72:6)>CL(18:1_18:1_18:2_18:2)
0.353474501411979,-0.0320285540108216,0.331314037395899,-0.266491598453852,-0.238370146064955,0.999847461293019,0.564690914435723,0.725994920674355,0.822329500206458,-0.118918994440409,1.23013771267352,-0.989458122406711,-0.834429207984733,LIVER,male,CL(72:7)>CL(18:1_18:2_18:2_18:2)
0.473482553338833,0.0319563989192222,0.422690116455072,0.0605724936642567,0.021821864124755,0.999851356025684,0.362688254300654,0.998164249287972,0.999974137759044,0.118186154873506,1.56325872928099,0.224018674174585,0.0760894343338576,LIVER,male,CL(72:8)>CL(18:2/18:2/18:2/18:2)
0.114339261290149,-0.0353562820080757,0.219216197099657,-0.41661635854957,-0.275928418734842,0.999419197435243,0.696117322000265,0.189746928566815,0.566400210734599,-0.16685876460333,1.03455854947458,-1.96615953242033,-1.22772925754299,LIVER,male,CL(74:10)>CL(18:1_18:2_18:2_20:5)
0.131259068124678,-0.0492484427698336,0.229248850298455,-0.485479491003595,-0.338131664580004,0.999135592759154,0.807584486220967,0.242572838977912,0.587962807289419,-0.184666290386598,0.859611642095201,-1.82039657743904,-1.1953764721523,LIVER,male,CL(74:9)
0.459275961601404,-0.496131314009235,-0.394810975618376,-0.8031272268651,-0.454329694221556,0.461520307130802,0.647353668127648,0.113197158346026,0.584079234300098,-1.39122313687032,-1.1071064221526,-2.2520835680298,-1.20114382764897,LIVER,male,CL(70:6)
0.470015804919353,0.0069272839873129,0.210162404693692,-0.0590654065702179,-0.110620914666448,0.999998465037088,0.626073632225385,0.992829105053552,0.945570717529779,0.0375316326912367,1.13864801745054,-0.320013030823048,-0.565061150194041,LIVER,male,CL(74:11)>CL(18:2_18:2_18:2_20:5)
0.172707248101896,-0.551600157345113,-0.559885833083421,-0.816801092490556,-0.809506190507712,0.294972378042659,0.283237131051266,0.0678763801195059,0.0939238195483315,-1.69910213806293,-1.7246246278135,-2.51600450823391,-2.35092631919888,LIVER,male,CL(72:10)
0.0153617245212436,0.696200000000005,-1.02439999999998,0.811250000000015,-4.81619999999998,0.977984238859883,0.919516652566813,0.968681366609928,0.0304550724701189,0.42014916036413,-0.618214306057171,0.464456928220489,-2.90652454200761,BAT,female,mt_reads
0.0319030090818632,-0.541377401112602,NA,NA,-0.558516263893425,0.0417280596453925,NA,NA,0.0458983192286694,-2.67127864737553,NA,NA,-2.61442476484378,BAT,female,mtdna
0.0076037439282205,-2.744,-2.1712,-4.46680000000001,-16.3238,0.579813776167924,0.747731084729821,0.190138306180105,7.36166767767443e-07,-1.2004630906978,-0.949870795380125,-1.95416491746682,-7.14144293000466,BAT,male,mt_reads
0.107528430135795,-0.147037505951504,NA,NA,-1.05871238680716,0.861652197997439,NA,NA,0.0119620230582903,-0.456832333520524,NA,NA,-3.28932436021949,BAT,male,mtdna
0.24712215305876,-0.494200000000001,-0.458800000000001,-0.149700000000002,-0.187200000000002,0.303565969884041,0.364319877085252,0.968702047090277,0.919779630885615,-1.6809972140384,-1.56058583933796,-0.4800757750481,-0.636751676382012,WATSC,female,mt_reads
0.511708577786543,-0.067216873188892,NA,NA,0.16665096292996,0.951422262833351,NA,NA,0.746736169622429,-0.261595740162454,NA,NA,0.64857497720755,WATSC,female,mtdna
0.117303117359,-0.279911625901487,0.132970096734672,-0.174635999798412,-0.713168248335401,0.716581717194969,0.969429814842607,0.937074661054849,0.062388522540206,-1.00370112134096,0.476801328875054,-0.590392709730914,-2.55726345146854,WATSC,female,CL(74:11)
0.33595887589529,-0.290517480722146,0.0603039284342755,0.437273311370928,-0.0430066371493565,0.815796997107281,0.999292202815178,0.584836532670655,0.999813441171417,-0.845556470980361,0.175515692847089,1.19990553916295,-0.125171608422153,WATSC,female,CL(72:7)
0.0631047244795766,-0.418685391017826,0.10773679196808,1.31840806543523,0.854164534793246,0.837379533875794,0.998626805038805,0.0856049530891571,0.319609008386739,-0.807976093794156,0.207909695919093,2.39874616595185,1.64836065237912,WATSC,female,CL(72:6)
0.148668177912031,0.191835615926472,0.0768642422195871,-0.242693472373903,0.431729330468382,0.884633226886701,0.995222433392011,0.810102933588633,0.336440810674024,0.717176774066368,0.287356698649891,-0.855418837531446,1.61401858043828,WATSC,female,CL(72:8)
0.979687028733429,-0.0996999999999986,-0.125799999999999,-0.0289999999999999,-0.120200000000001,0.984337990204122,0.956332920264556,0.999831518406558,0.962597532418341,-0.39528893182094,-0.529025246459831,-0.121953355702187,-0.505475632944932,WATSC,male,mt_reads
0.195370574295149,-0.594685363698289,NA,NA,-0.639348411431363,0.267661524922478,NA,NA,0.194219119575895,-1.5096993776449,NA,NA,-1.72153984079719,WATSC,male,mtdna
0.0104470885407847,0.792168596707468,0.742541753402566,-0.165249107355057,0.780037579365934,0.0377505151105789,0.0390743492562082,0.926296941622615,0.0290506996642461,2.8032942438476,2.78707209912136,-0.620249533987211,2.92780973427405,WATSC,male,CL(74:11)
0.0488307648378525,1.30560553857313,1.28420515922912,0.00765966301471366,0.889606535185312,0.0591810603441048,0.0474190927402687,0.999999948253073,0.22471177613263,2.58301741190976,2.69479679111024,0.0160731602460051,1.86676468252715,WATSC,male,CL(72:7)
0.0191543105996643,2.65371860598579,2.4484176598666,1.09979715139329,1.32757104857386,0.0106726082199903,0.0125085624529763,0.402055679085098,0.250980143333777,3.39311219813676,3.32051247015102,1.49153072030896,1.80043474365445,WATSC,male,CL(72:6)
0.161977010552065,-0.100240349433173,-0.468603542403663,0.0104538549219324,0.307241480340957,0.989837130125458,0.275590645470528,0.999998235276742,0.623872629346546,-0.3512570342595,-1.74166364577828,0.0388539510016894,1.14192759627923,WATSC,male,CL(72:8)
0.0310787612883483,0.2438,0.456999999999999,0.824300000000001,0.0820000000000003,0.594978586870837,0.119968843748626,0.00467881289813121,0.983852869175212,1.18483037586928,2.22094947404537,3.77686548200367,0.398507345452343,OVARY,female,mt_reads
