query,term_name,p_value,q,term_size,query_size,intersection_size,precision,recall,effective_domain_size,source,term_id,intersection
ADRNL_2,Diabetic cardiomyopathy,1.94120832826004e-24,7.60804340960377e-23,107,187,60,0.320855614973262,0.560747663551402,1286,KEGG,KEGG:05415,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Pdhb,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Pdk4,Cox6c,Slc25a4,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Mpc1,Cpt2,Cyc1,Uqcrh,Vdac2,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Vdac3,Ndufa13,Sdhd,Ndufb6,Ndufs7,Pdha1,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Slc25a5,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Oxidative phosphorylation,4.54305410082707e-24,1.71458226990474e-22,96,187,56,0.299465240641711,0.583333333333333,1286,KEGG,KEGG:00190,Atp5me,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Sdhd,Ndufb6,Ndufs7,Cox10,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Prion disease,4.36968556478448e-23,1.53541710017772e-21,103,187,57,0.304812834224599,0.553398058252427,1286,KEGG,KEGG:05020,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Slc25a4,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Vdac2,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Vdac3,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Slc25a5,Ndufv2,Mcu,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Alzheimer disease,1.2628845933187e-22,4.15122387287662e-21,105,187,57,0.304812834224599,0.542857142857143,1286,KEGG,KEGG:05010,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Slc25a4,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Vdac2,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Vdac3,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Slc25a5,Ndufv2,Mcu,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Non-alcoholic fatty liver disease,1.91430966111815e-22,5.91115619599816e-21,74,187,47,0.251336898395722,0.635135135135135,1286,KEGG,KEGG:04932,Cox6a1,Ndufb4,Sdhc,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Ndufb8,Ndufb10,Ndufa10,Cox5b,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Pathways of neurodegeneration - multiple diseases,7.13234149608821e-22,2.13760470132761e-20,119,187,60,0.320855614973262,0.504201680672269,1286,KEGG,KEGG:05022,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Tomm40l,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Cat,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Slc25a4,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Vdac2,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Vdac3,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Slc25a5,Ndufv2,Mcu,Mfn2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Huntington disease,9.95205408547542e-22,2.74084949002688e-20,106,187,56,0.299465240641711,0.528301886792453,1286,KEGG,KEGG:05016,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Slc25a4,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Vdac2,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Vdac3,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Slc25a5,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Chemical carcinogenesis - reactive oxygen species,9.95205408547542e-22,2.74084949002688e-20,106,187,56,0.299465240641711,0.528301886792453,1286,KEGG,KEGG:05208,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Cat,Ndufa6,Ndufs3,Ndufb9,Cox6c,Slc25a4,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Vdac2,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Vdac3,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Slc25a5,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Parkinson disease,9.95205408547542e-22,2.74084949002688e-20,113,187,58,0.310160427807487,0.513274336283186,1286,KEGG,KEGG:05012,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Slc25a4,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Vdac2,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Vdac3,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Slc25a5,Ndufv2,Mcu,Mfn2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Amyotrophic lateral sclerosis,7.86080791584869e-21,2.10793770164469e-19,106,187,55,0.294117647058824,0.518867924528302,1286,KEGG,KEGG:05014,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Tomm40l,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Cat,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Mcu,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Thermogenesis,1.09496252140691e-19,2.65658764122294e-18,118,187,57,0.304812834224599,0.483050847457627,1286,KEGG,KEGG:04714,Atp5me,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cpt2,Cyc1,Uqcrh,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Slc25a20,Ndufa13,Sdhd,Ndufb6,Ndufs7,Cox10,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Retrograde endocannabinoid signaling,2.30408195303754e-14,4.60364609832402e-13,47,187,30,0.160427807486631,0.638297872340426,1286,KEGG,KEGG:04723,Ndufb4,Ndufa4,Ndufa8,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufb8,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9
ADRNL_2,Citrate cycle (TCA cycle),1.52723244128917e-12,2.93632048617672e-11,25,187,20,0.106951871657754,0.8,1286,KEGG,KEGG:00020,Mdh2,Sdhc,Fh,Dlst,Ogdh,Suclg1,Idh3b,Pdhb,Sdhb,Dlat,Idh3a,Idh2,Acly,Sucla2,Pc,Sdhd,Cs,Aco2,Pdha1,Idh3g
ADRNL_2,Carbon metabolism,5.48990665237682e-08,9.17084406356063e-07,50,187,24,0.128342245989305,0.48,1286,KEGG,KEGG:01200,Mdh2,Sdhc,Fh,Dlst,Ogdh,Suclg1,Idh3b,Acat1,Pdhb,Sdhb,Cat,Dlat,Idh3a,Idh2,Mcee,Sucla2,Pc,Sdhd,Cs,Aco2,Pdha1,Idh3g,Pcca,Glud1
ADRNL_2,Cardiac muscle contraction,0.000103042563387699,0.00114130839230506,26,187,13,0.0695187165775401,0.5,1286,KEGG,KEGG:04260,Cox6a1,Cox6c,Cyc1,Uqcrh,Cox5b,Cox4i1,Uqcrfs1,Cox5a,Cox7c,Uqcrc1,Uqcrc2,Uqcrq,Cox7b
ADRNL_2,Fatty acid degradation,0.00138677444258551,0.0138541485979866,28,187,12,0.0641711229946524,0.428571428571429,1286,KEGG,KEGG:00071,Aldh9a1,Acat1,Eci1,Acadm,Hadh,Hadhb,Cpt2,Acadl,Acaa2,Acadvl,Hadha,Eci2
ADRNL_2,Spinocerebellar ataxia,0.00540286745154293,0.0474613959751917,13,187,7,0.0374331550802139,0.538461538461538,1286,KEGG,KEGG:05017,Cycs,Slc25a4,Vdac2,Afg3l2,Vdac3,Slc25a5,Mcu
ADRNL_2,Fatty acid metabolism,0.00540286745154293,0.0474613959751917,32,187,12,0.0641711229946524,0.375,1286,KEGG,KEGG:01212,Acat1,Acadm,Hadh,Hadhb,Cpt2,Acadl,Acaa2,Hsd17b4,Acadvl,Hadha,Mecr,Acaca
ADRNL_2,2-Oxocarboxylic acid metabolism,0.0106156355800778,0.0886666611155678,11,187,6,0.0320855614973262,0.545454545454545,1286,KEGG,KEGG:01210,Idh3b,Idh3a,Idh2,Cs,Aco2,Idh3g
ADRNL_2,Fatty acid elongation,0.0106156355800778,0.0886666611155678,11,187,6,0.0320855614973262,0.545454545454545,1286,KEGG,KEGG:00062,Hadh,Hadhb,Acaa2,Them4,Hadha,Mecr
ADRNL_2,Cellular senescence,0.0113042268502446,0.0928952190354778,8,187,5,0.0267379679144385,0.625,1286,KEGG,KEGG:04218,Slc25a4,Vdac2,Vdac3,Slc25a5,Mcu
ADRNL_2,The citric acid (TCA) cycle and respiratory electron transport,1.53129266468632e-22,4.87621007911049e-21,131,187,65,0.347593582887701,0.49618320610687,1286,REAC,REAC:R-RNO-1428517,Atp5me,Cox6a1,Mdh2,Atp5po,Ndufb4,Sdhc,Atp5pd,Fh,Ogdh,Ndufa4,Ndufa8,Idh3b,Pdhb,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Dlat,Cycs,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Idh2,Ndufb8,Ecsit,Ndufb10,Etfa,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Sucla2,Ndufa2,Ucp3,Cox4i1,Etfb,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Sdhd,Aco2,Ndufb6,Ndufs7,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Electron transport,ATP synthesis,heat production,6.40241732447776e-19,1.51722401247508e-17,103,187,53,0.283422459893048,0.514563106796116,1286,REAC,REAC:R-RNO-163200,Atp5me,Cox6a1,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa8,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Ndufb8,Ecsit,Ndufb10,Etfa,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Ucp3,Cox4i1,Etfb,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Respiratory electron transport,3.67684141214669e-17,8.51523045222153e-16,86,187,46,0.245989304812834,0.534883720930233,1286,REAC,REAC:R-RNO-611105,Cox6a1,Ndufb4,Ndufa4,Ndufa8,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Ndufb8,Ecsit,Ndufb10,Etfa,Ndufa10,Cox5b,Ndufs8,Ndufa2,Cox4i1,Etfb,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Ndufa3,Ndufa9
ADRNL_2,Complex I biogenesis,4.15978742307255e-11,7.70695160747441e-10,55,187,30,0.160427807486631,0.545454545454545,1286,REAC,REAC:R-RNO-6799198,Ndufb4,Ndufa8,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufb8,Ecsit,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9
ADRNL_2,Citric acid cycle (TCA cycle),0.000662613751007515,0.00710740433975429,17,187,10,0.053475935828877,0.588235294117647,1286,REAC,REAC:R-RNO-71403,Mdh2,Sdhc,Fh,Ogdh,Idh3b,Sdhb,Idh2,Sucla2,Sdhd,Aco2
ADRNL_2,Pyruvate metabolism and Citric Acid (TCA) cycle,0.00437978992532167,0.0402072606657908,28,187,12,0.0641711229946524,0.428571428571429,1286,REAC,REAC:R-RNO-71406,Mdh2,Sdhc,Fh,Ogdh,Idh3b,Pdhb,Sdhb,Dlat,Idh2,Sucla2,Sdhd,Aco2
ADRNL_2,Organelle biogenesis and maintenance,0.00468652369024617,0.0426389967889362,21,187,10,0.053475935828877,0.476190476190476,1286,REAC,REAC:R-RNO-1852241,Atp5me,Atp5po,Atp5pd,Cycs,Idh2,Atp5f1a,Atp5mf,Atp5mg,Decr2,Glud1
ADRNL_2,Mitochondrial biogenesis,0.00914459623795584,0.077652863053975,19,187,9,0.0481283422459893,0.473684210526316,1286,REAC,REAC:R-RNO-1592230,Atp5me,Atp5po,Atp5pd,Cycs,Idh2,Atp5f1a,Atp5mf,Atp5mg,Glud1
ADRNL_4,Valine, leucine and isoleucine degradation,0.00077495577233162,0.00822583262506168,42,171,17,0.0994152046783626,0.404761904761905,1286,KEGG,KEGG:00280,Acads,Ehhadh,Hsd17b10,Dld,Hmgcl,Bckdhb,Aldh6a1,Mccc1,Aldh7a1,Dbt,Echs1,Acadsb,Hibch,Acaa1a,Acad10,Oxct1,Mmut
ADRNL_4,Propanoate metabolism,0.00196420264922775,0.019245408649645,26,171,12,0.0701754385964912,0.461538461538462,1286,KEGG,KEGG:00640,Acacb,Acads,Ehhadh,Dld,Acss1,Bckdhb,Aldh6a1,Ldhb,Dbt,Echs1,Hibch,Mmut
BAT_1,Oxidative phosphorylation,4.10309448099714e-35,4.18105327613608e-32,96,263,75,0.285171102661597,0.78125,1286,KEGG,KEGG:00190,Atp5me,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ppa2,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Diabetic cardiomyopathy,4.55338546145076e-32,1.15997494630458e-29,107,263,77,0.29277566539924,0.719626168224299,1286,KEGG,KEGG:05415,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Mpc2,Sdhc,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Pdhb,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cpt1b,Ppif,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Mpc1,Cpt2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Pdha1,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
