query,term_name,p_value,q,term_size,query_size,intersection_size,precision,recall,effective_domain_size,source,term_id,intersection
BAT_1,Huntington disease,1.79506559950958e-30,2.0324131621114e-28,106,263,75,0.285171102661597,0.707547169811321,1286,KEGG,KEGG:05016,Cox6a1,Atp5po,Sod1,Ndufb4,Atp5f1b,Sdhc,Ucp1,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ppif,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Sod2,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Thermogenesis,7.99501017157308e-30,6.26685797294844e-28,118,263,79,0.300380228136882,0.669491525423729,1286,KEGG,KEGG:04714,Atp5me,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Sdhc,Ucp1,Atp5pd,Ndufaf1,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cpt1b,Acsl1,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cpt2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Slc25a20,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Prion disease,7.99501017157308e-30,6.26685797294844e-28,103,263,73,0.277566539923954,0.70873786407767,1286,KEGG,KEGG:05020,Cox6a1,Atp5po,Sod1,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ppif,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Chemical carcinogenesis - reactive oxygen species,9.50533119240171e-30,6.45728832337156e-28,106,263,74,0.281368821292776,0.69811320754717,1286,KEGG,KEGG:05208,Cox6a1,Atp5po,Sod1,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Cat,Ndufa6,Ndufs3,Ndufb9,Ppif,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Sod2,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Amyotrophic lateral sclerosis,9.50533119240171e-30,6.45728832337156e-28,106,263,74,0.281368821292776,0.69811320754717,1286,KEGG,KEGG:05014,Cox6a1,Atp5po,Sod1,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Cat,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Chchd10,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Alzheimer disease,3.61506409702495e-29,2.30234394679276e-27,105,263,73,0.277566539923954,0.695238095238095,1286,KEGG,KEGG:05010,Cox6a1,Atp5po,Ndufb4,Atp5f1b,Hsd17b10,Sdhc,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ppif,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Parkinson disease,5.24086178076613e-29,3.14143420858864e-27,113,263,76,0.288973384030418,0.672566371681416,1286,KEGG,KEGG:05012,Cox6a1,Atp5po,Sod1,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Trap1,Ndufa4,Txn2,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ppif,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Mfn2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Pathways of neurodegeneration - multiple diseases,1.01789559822332e-27,5.18617807294783e-26,119,263,77,0.29277566539924,0.647058823529412,1286,KEGG,KEGG:05022,Cox6a1,Atp5po,Sod1,Ndufb4,Atp5f1b,Hsd17b10,Sdhc,Atp5pd,Trap1,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Cat,Ndufa6,Ndufs3,Ndufb9,Cycs,Ppif,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Mfn2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Non-alcoholic fatty liver disease,4.57890173047726e-25,1.86636034534253e-23,74,263,56,0.212927756653992,0.756756756756757,1286,KEGG,KEGG:04932,Cox6a1,Ndufb4,Sdhc,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Ndufa10,Cox5b,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Sdhd,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Cox7c,Mt-co2,Mt-co3,Mt-cyb,Uqcrc1,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Retrograde endocannabinoid signaling,7.49389240828989e-20,1.86250643025546e-18,47,263,39,0.14828897338403,0.829787234042553,1286,KEGG,KEGG:04723,Ndufb4,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Mt-nd1,Mt-nd4l,Mt-nd3,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9
BAT_1,Citrate cycle (TCA cycle),3.34400334595718e-12,6.31025816579697e-11,25,263,22,0.0836501901140684,0.88,1286,KEGG,KEGG:00020,Mdh2,Sdhc,Fh,Dlst,Ogdh,Suclg1,Suclg2,Dld,Idh3b,Pdhb,Sdhb,Dlat,Idh3a,Sdha,Idh2,Acly,Sucla2,Sdhd,Cs,Aco2,Pdha1,Idh3g
BAT_1,Carbon metabolism,6.96944545349475e-11,1.26819016376985e-09,50,263,32,0.121673003802281,0.64,1286,KEGG,KEGG:01200,Acads,Mdh2,Sdhc,Fh,Dlst,Ogdh,Suclg1,Suclg2,Dld,Idh3b,Acat1,Pdhb,Sdhb,Cat,Dlat,Idh3a,Aldh6a1,Sdha,Idh2,Pccb,Mcee,Sucla2,Echs1,Sdhd,Cs,Aco2,Pdha1,Hibch,Mmut,Idh3g,Pcca,Glud1
BAT_1,Valine, leucine and isoleucine degradation,1.34669351416139e-07,2.21335595311364e-06,42,263,25,0.0950570342205323,0.595238095238095,1286,KEGG,KEGG:00280,Acads,Hsd17b10,Dld,Acat1,Hibadh,Ivd,Hmgcl,Acadm,Bckdhb,Hadh,Hadhb,Aldh6a1,Auh,Acaa2,Aldh7a1,Acsf3,Pccb,Mcee,Echs1,Bckdha,Hadha,Hibch,Acad10,Mmut,Pcca
BAT_1,Propanoate metabolism,4.76254401629783e-07,6.47070980347665e-06,26,263,18,0.0684410646387833,0.692307692307692,1286,KEGG,KEGG:00640,Acads,Acss3,Suclg1,Suclg2,Dld,Bckdhb,Aldh6a1,Echdc1,Ldhb,Pccb,Mcee,Sucla2,Echs1,Bckdha,Hadha,Hibch,Mmut,Pcca
BAT_1,Cardiac muscle contraction,4.76254401629783e-07,6.47070980347665e-06,26,263,18,0.0684410646387833,0.692307692307692,1286,KEGG,KEGG:04260,Cox6a1,Cox6c,Cyc1,Uqcrh,Cox5b,Cox4i1,Uqcrfs1,Cox5a,Cox7c,Mt-co2,Mt-co3,Mt-cyb,Uqcrc1,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Uqcr10
BAT_1,Fatty acid degradation,2.53591696405361e-06,3.19024615601312e-05,28,263,18,0.0684410646387833,0.642857142857143,1286,KEGG,KEGG:00071,Acads,Gcdh,Acat1,Eci1,Acadm,Cpt1b,Acsl1,Hadh,Hadhb,Cpt2,Acadl,Acaa2,Aldh7a1,Acadvl,Echs1,Hadha,Eci2,Acad10
BAT_1,Fatty acid metabolism,3.86336824798898e-05,0.000447360482352361,32,263,18,0.0684410646387833,0.5625,1286,KEGG,KEGG:01212,Hsd17b8,Acads,Acat1,Acadm,Cpt1b,Acsl1,Hadh,Hadhb,Scp2,Cpt2,Acadl,Acaa2,Acsf3,Hsd17b4,Acadvl,Echs1,Hadha,Mecr
BAT_1,Glyoxylate and dicarboxylate metabolism,0.00337618609732088,0.0324559776714149,20,263,11,0.0418250950570342,0.55,1286,KEGG,KEGG:00630,Mdh2,Dld,Acat1,Cat,Pccb,Mcee,Cs,Aco2,Hoga1,Mmut,Pcca
BAT_1,Pyruvate metabolism,0.00560429861717748,0.0488100879564432,24,263,12,0.0456273764258555,0.5,1286,KEGG,KEGG:00620,Mdh2,Fh,Dld,Acat1,Pdhb,Dlat,Ldhb,Aldh7a1,Hagh,Ldhd,Pdha1,Acad10
BAT_1,The citric acid (TCA) cycle and respiratory electron transport,3.75762165784092e-34,1.91450823466995e-31,131,263,89,0.338403041825095,0.679389312977099,1286,REAC,REAC:R-RNO-1428517,Atp5me,Cox6a1,Mdh2,Atp5po,Ndufb4,Sdhc,Ucp1,Atp5pd,Fh,L2hgdh,Ndufaf1,Ogdh,Ndufa4,Suclg2,Ndufa5,Dld,Ndufa7,Adhfe1,Idh3b,Ndufa12,Pdhb,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Dlat,Cycs,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Ldhb,Sdha,Idh2,Ndufb8,Ecsit,Ndufb10,Fahd1,Etfa,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Sucla2,Ndufa2,Cox4i1,Etfb,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Sdhd,Aco2,Ndufb6,Ndufs7,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Electron transport,ATP synthesis,heat production,4.21284255288914e-26,1.8664724179974e-24,103,263,70,0.26615969581749,0.679611650485437,1286,REAC,REAC:R-RNO-163200,Atp5me,Cox6a1,Atp5po,Ndufb4,Ucp1,Atp5pd,Ndufaf1,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Ndufb8,Ecsit,Ndufb10,Etfa,Atp5pb,Ndufa10,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Etfb,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Atp5mf,Ndufb7,Atp5mg,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Respiratory electron transport,4.61599521701741e-23,1.56789970871358e-21,86,263,60,0.228136882129278,0.697674418604651,1286,REAC,REAC:R-RNO-611105,Cox6a1,Ndufb4,Ndufaf1,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Ndufb8,Ecsit,Ndufb10,Etfa,Ndufa10,Cox5b,Ndufs8,Ndufa2,Cox4i1,Etfb,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-cyb,Uqcrc1,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Uqcrq,Ndufa11,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9
BAT_1,Complex I biogenesis,5.55914651422584e-15,1.15607557101962e-13,55,263,39,0.14828897338403,0.709090909090909,1286,REAC,REAC:R-RNO-6799198,Ndufb4,Ndufaf1,Ndufa5,Ndufa7,Ndufa12,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Ndufb8,Ecsit,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Mt-nd1,Mt-nd3,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9
BAT_1,Pyruvate metabolism and Citric Acid (TCA) cycle,1.28602092676574e-06,1.68007092868499e-05,28,263,19,0.0722433460076046,0.678571428571429,1286,REAC,REAC:R-RNO-71406,Mdh2,Sdhc,Fh,L2hgdh,Ogdh,Suclg2,Dld,Adhfe1,Idh3b,Pdhb,Sdhb,Dlat,Ldhb,Sdha,Idh2,Fahd1,Sucla2,Sdhd,Aco2
BAT_1,Citric acid cycle (TCA cycle),1.34144451314748e-06,1.73029361885731e-05,17,263,14,0.0532319391634981,0.823529411764706,1286,REAC,REAC:R-RNO-71403,Mdh2,Sdhc,Fh,Ogdh,Suclg2,Dld,Idh3b,Sdhb,Sdha,Idh2,Fahd1,Sucla2,Sdhd,Aco2
BAT_1,Organelle biogenesis and maintenance,1.01564889761722e-05,0.000123207884127613,21,263,15,0.0570342205323194,0.714285714285714,1286,REAC,REAC:R-RNO-1852241,Atp5me,Atp5po,Atp5pd,Cycs,Sirt3,Idh2,Atp5pb,Atp5f1a,Sod2,Atp5mf,Atp5mg,Mt-atp6,Mt-atp8,Decr2,Glud1
BAT_1,Mitochondrial biogenesis,1.2263845259854e-05,0.000147021862585779,19,263,14,0.0532319391634981,0.736842105263158,1286,REAC,REAC:R-RNO-1592230,Atp5me,Atp5po,Atp5pd,Cycs,Sirt3,Idh2,Atp5pb,Atp5f1a,Sod2,Atp5mf,Atp5mg,Mt-atp6,Mt-atp8,Glud1
BAT_1,Formation of ATP by chemiosmotic coupling,0.000973196815784146,0.0101192607682045,12,263,9,0.0342205323193916,0.75,1286,REAC,REAC:R-RNO-163210,Atp5me,Atp5po,Atp5pd,Atp5pb,Atp5f1a,Atp5mf,Atp5mg,Mt-atp6,Mt-atp8
BAT_1,Cristae formation,0.000973196815784146,0.0101192607682045,12,263,9,0.0342205323193916,0.75,1286,REAC,REAC:R-RNO-8949613,Atp5me,Atp5po,Atp5pd,Atp5pb,Atp5f1a,Atp5mf,Atp5mg,Mt-atp6,Mt-atp8
BAT_1,Fatty acid metabolism,0.00109242665844006,0.0111520613956743,43,263,20,0.0760456273764259,0.465116279069767,1286,REAC,REAC:R-RNO-8978868,Acot11,Cpt1b,Acsl1,Hadh,Hadhb,Acad11,Acadl,Gpx4,Acsf3,Hsd17b4,Mcee,Phyh,Ndufab1,Echs1,Hadha,Eci2,Acad10,Dbi,Decr2,Mmut
BAT_1,Mitochondrial Fatty Acid Beta-Oxidation,0.00135499704965745,0.0136707128079301,20,263,12,0.0456273764258555,0.6,1286,REAC,REAC:R-RNO-77289,Acot11,Hadh,Hadhb,Acad11,Acadl,Mcee,Ndufab1,Echs1,Hadha,Acad10,Dbi,Mmut
BAT_1,TP53 Regulates Metabolic Genes,0.00349055147305117,0.032631852761827,19,263,11,0.0418250950570342,0.578947368421053,1286,REAC,REAC:R-RNO-5628897,Cox6a1,Ndufa4,Cycs,Cox5b,Cox4i1,Cox5a,Cox7c,Mt-co2,Mt-co3,Mt-co1,Cox7b
