query,term_name,p_value,q,term_size,query_size,intersection_size,precision,recall,effective_domain_size,source,term_id,intersection
BAT_1,mitochondrial fatty acid beta-oxidation of saturated fatty acids,0.00349055147305117,0.032631852761827,5,263,5,0.0190114068441065,1,1286,REAC,REAC:R-RNO-77286,Hadh,Hadhb,Acadl,Echs1,Hadha
BAT_1,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,0.00349055147305117,0.032631852761827,5,263,5,0.0190114068441065,1,1286,REAC,REAC:R-RNO-77310,Hadh,Hadhb,Acadl,Echs1,Hadha
BAT_1,Branched-chain amino acid catabolism,0.00820266361317032,0.0702396153094165,15,263,9,0.0342205323193916,0.6,1286,REAC,REAC:R-RNO-70895,Dld,Acat1,Hibadh,Ivd,Bckdhb,Auh,Echs1,Bckdha,Hibch
SKMGN_3,Chemical carcinogenesis - reactive oxygen species,1.50128386029644e-07,2.21711341107546e-06,106,10,8,0.8,0.0754716981132075,1286,KEGG,KEGG:05208,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Prion disease,1.50128386029644e-07,2.21711341107546e-06,103,10,8,0.8,0.0776699029126214,1286,KEGG,KEGG:05020,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Huntington disease,1.50128386029644e-07,2.21711341107546e-06,106,10,8,0.8,0.0754716981132075,1286,KEGG,KEGG:05016,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Amyotrophic lateral sclerosis,1.50128386029644e-07,2.21711341107546e-06,106,10,8,0.8,0.0754716981132075,1286,KEGG,KEGG:05014,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Alzheimer disease,1.50128386029644e-07,2.21711341107546e-06,105,10,8,0.8,0.0761904761904762,1286,KEGG,KEGG:05010,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Diabetic cardiomyopathy,1.50128386029644e-07,2.21711341107546e-06,107,10,8,0.8,0.0747663551401869,1286,KEGG,KEGG:05415,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Oxidative phosphorylation,1.50128386029644e-07,2.21711341107546e-06,96,10,8,0.8,0.0833333333333333,1286,KEGG,KEGG:00190,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Parkinson disease,2.04386786520146e-07,2.97528764948612e-06,113,10,8,0.8,0.0707964601769911,1286,KEGG,KEGG:05012,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Pathways of neurodegeneration - multiple diseases,2.48339843485522e-07,3.5146986182187e-06,119,10,8,0.8,0.0672268907563025,1286,KEGG,KEGG:05022,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Thermogenesis,2.48339843485522e-07,3.5146986182187e-06,118,10,8,0.8,0.0677966101694915,1286,KEGG,KEGG:04714,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Cardiac muscle contraction,0.00109441230575803,0.0111520613956743,26,10,3,0.3,0.115384615384615,1286,KEGG,KEGG:04260,Mt-co3,Mt-cyb,Mt-co1
SKMGN_3,Retrograde endocannabinoid signaling,0.00529361761006757,0.0474613959751917,47,10,3,0.3,0.0638297872340425,1286,KEGG,KEGG:04723,Mt-nd5,Mt-nd1,Mt-nd2
SKMGN_3,Electron transport,ATP synthesis,heat production,3.41626720577448e-05,0.000400135204906229,103,10,7,0.7,0.0679611650485437,1286,REAC,REAC:R-RNO-163200,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,The citric acid (TCA) cycle and respiratory electron transport,8.50659252300423e-05,0.000952551404499045,131,10,7,0.7,0.0534351145038168,1286,REAC,REAC:R-RNO-1428517,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1
SKMGN_3,Respiratory electron transport,8.50659252300423e-05,0.000952551404499045,86,10,6,0.6,0.0697674418604651,1286,REAC,REAC:R-RNO-611105,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-co1
SKMVL_3,Oxidative phosphorylation,4.10170382710096e-33,1.39321206660529e-30,96,101,50,0.495049504950495,0.520833333333333,1286,KEGG,KEGG:00190,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Atp5mf,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Diabetic cardiomyopathy,1.07990875709567e-31,2.20085404696098e-29,107,101,51,0.504950495049505,0.476635514018692,1286,KEGG,KEGG:05415,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Mpc2,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Pdhb,Sdhb,Ndufa6,Ndufb9,Cox6c,Ndufs4,Ndufb5,Ndufc2,Mpc1,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Huntington disease,5.96650763311625e-31,8.68553039735066e-29,106,101,50,0.495049504950495,0.471698113207547,1286,KEGG,KEGG:05016,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Sod2,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Chemical carcinogenesis - reactive oxygen species,5.96650763311625e-31,8.68553039735066e-29,106,101,50,0.495049504950495,0.471698113207547,1286,KEGG,KEGG:05208,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Mgst3,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Sod2,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Prion disease,1.57809746345775e-30,2.01010164407931e-28,103,101,49,0.485148514851485,0.475728155339806,1286,KEGG,KEGG:05020,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Alzheimer disease,4.27012617432617e-30,4.35125857163836e-28,105,101,49,0.485148514851485,0.466666666666667,1286,KEGG,KEGG:05010,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Amyotrophic lateral sclerosis,6.51342530642179e-30,6.03380035203983e-28,106,101,49,0.485148514851485,0.462264150943396,1286,KEGG,KEGG:05014,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Thermogenesis,2.07616762387947e-28,1.17534156040732e-26,118,101,50,0.495049504950495,0.423728813559322,1286,KEGG,KEGG:04714,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Acsl1,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Atp5mf,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Parkinson disease,2.31199372885258e-28,1.23995874194778e-26,113,101,49,0.485148514851485,0.433628318584071,1286,KEGG,KEGG:05012,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Pathways of neurodegeneration - multiple diseases,4.21913024842803e-27,1.9542244196128e-25,119,101,49,0.485148514851485,0.411764705882353,1286,KEGG,KEGG:05022,Atp5pf,Atp5mc3,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Atp5mc1,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Atp5f1c,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Non-alcoholic fatty liver disease,2.16583539397829e-16,4.90441392547527e-15,74,101,31,0.306930693069307,0.418918918918919,1286,KEGG,KEGG:04932,Ndufb4,Ndufa4,Ndufa5,Ndufa12,Sdhb,Ndufa6,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Cox5b,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Cox5a,Ndufb6,Mt-co2,Mt-co3,Mt-cyb,Uqcrc1,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Retrograde endocannabinoid signaling,5.12867913151539e-15,1.08877584062795e-13,47,101,24,0.237623762376238,0.51063829787234,1286,KEGG,KEGG:04723,Ndufb4,Ndufa4,Ndufa5,Ndufa12,Ndufa6,Ndufb9,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-nd1,Mt-nd2,Mt-nd4l,Mt-nd3,Ndufa9
SKMVL_3,Cardiac muscle contraction,6.92246057961376e-07,9.28156227714003e-06,26,101,12,0.118811881188119,0.461538461538462,1286,KEGG,KEGG:04260,Cox6c,Cox5b,Cox4i1,Cox5a,Mt-co2,Mt-co3,Mt-cyb,Uqcrc1,Mt-co1,Uqcrc2,Uqcrq,Cox7b
SKMVL_3,Citrate cycle (TCA cycle),0.0120304532283234,0.0980722547172925,25,101,7,0.0693069306930693,0.28,1286,KEGG,KEGG:00020,Dlst,Dld,Idh3b,Pdhb,Sdhb,Idh2,Cs
SKMVL_3,The citric acid (TCA) cycle and respiratory electron transport,3.67533743433768e-27,1.78341373599528e-25,131,101,52,0.514851485148515,0.396946564885496,1286,REAC,REAC:R-RNO-1428517,Atp5pf,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Dld,Pdhx,Idh3b,Ndufa12,Pdhb,Sdhb,Ndufa6,Ndufb9,Cycs,Ndufs4,Ndufb5,Ndufc2,Idh2,Ndufb8,Ndufb10,Etfa,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Etfb,Ndufv1,Ndufab1,Cox5a,Ndufb6,Nnt,Atp5mf,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Electron transport,ATP synthesis,heat production,3.68783163057275e-25,1.56579184648068e-23,103,101,45,0.445544554455446,0.436893203883495,1286,REAC,REAC:R-RNO-163200,Atp5pf,Atp5po,Ndufb4,Atp5pd,Ndufa4,Ndufa5,Ndufa12,Ndufa6,Ndufb9,Cycs,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Etfa,Atp5pb,Cox5b,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Etfb,Ndufv1,Ndufab1,Cox5a,Ndufb6,Atp5mf,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Respiratory electron transport,7.42056400262576e-20,1.86250643025546e-18,86,101,37,0.366336633663366,0.430232558139535,1286,REAC,REAC:R-RNO-611105,Ndufb4,Ndufa4,Ndufa5,Ndufa12,Ndufa6,Ndufb9,Cycs,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Etfa,Cox5b,Ndufs8,Ndufa2,Cox4i1,Etfb,Ndufv1,Ndufab1,Cox5a,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-co2,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Uqcrc1,Mt-nd3,Mt-co1,Uqcrc2,Uqcrq,Cox7b,Ndufa9
SKMVL_3,Complex I biogenesis,1.44502623966947e-10,2.53876161762619e-09,55,101,22,0.217821782178218,0.4,1286,REAC,REAC:R-RNO-6799198,Ndufb4,Ndufa5,Ndufa12,Ndufa6,Ndufb9,Ndufs4,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufb6,Mt-nd6,Mt-nd4,Mt-nd5,Mt-nd1,Mt-nd2,Mt-nd3,Ndufa9
SKMVL_3,Mitochondrial biogenesis,2.67021225514137e-07,3.72732368217679e-06,19,101,11,0.108910891089109,0.578947368421053,1286,REAC,REAC:R-RNO-1592230,Atp5pf,Atp5po,Atp5pd,Cycs,Idh2,Atp5pb,Atp5f1a,Sod2,Atp5mf,Mt-atp6,Mt-atp8
SKMVL_3,Organelle biogenesis and maintenance,9.34097316552597e-07,1.23616255268454e-05,21,101,11,0.108910891089109,0.523809523809524,1286,REAC,REAC:R-RNO-1852241,Atp5pf,Atp5po,Atp5pd,Cycs,Idh2,Atp5pb,Atp5f1a,Sod2,Atp5mf,Mt-atp6,Mt-atp8
SKMVL_3,Cristae formation,4.07727105817253e-06,5.00570988949134e-05,12,101,8,0.0792079207920792,0.666666666666667,1286,REAC,REAC:R-RNO-8949613,Atp5pf,Atp5po,Atp5pd,Atp5pb,Atp5f1a,Atp5mf,Mt-atp6,Mt-atp8
SKMVL_3,Formation of ATP by chemiosmotic coupling,4.07727105817253e-06,5.00570988949134e-05,12,101,8,0.0792079207920792,0.666666666666667,1286,REAC,REAC:R-RNO-163210,Atp5pf,Atp5po,Atp5pd,Atp5pb,Atp5f1a,Atp5mf,Mt-atp6,Mt-atp8
SKMVL_3,TP53 Regulates Metabolic Genes,3.33080861651594e-05,0.000394662090724388,19,101,9,0.0891089108910891,0.473684210526316,1286,REAC,REAC:R-RNO-5628897,Ndufa4,Cycs,Cox5b,Cox4i1,Cox5a,Mt-co2,Mt-co3,Mt-co1,Cox7b
SKMVL_3,Transcriptional Regulation by TP53,0.000187814044142933,0.00205787646216826,23,101,9,0.0891089108910891,0.391304347826087,1286,REAC,REAC:R-RNO-3700989,Ndufa4,Cycs,Cox5b,Cox4i1,Cox5a,Mt-co2,Mt-co3,Mt-co1,Cox7b
SKMVL_3,Generic Transcription Pathway,0.00532946369988498,0.0474613959751917,34,101,9,0.0891089108910891,0.264705882352941,1286,REAC,REAC:R-RNO-212436,Ndufa4,Cycs,Cox5b,Cox4i1,Cox5a,Mt-co2,Mt-co3,Mt-co1,Cox7b
SKMVL_3,RNA Polymerase II Transcription,0.00623113028304983,0.0538095064273541,35,101,9,0.0891089108910891,0.257142857142857,1286,REAC,REAC:R-RNO-73857,Ndufa4,Cycs,Cox5b,Cox4i1,Cox5a,Mt-co2,Mt-co3,Mt-co1,Cox7b
SKMVL_3,Gene expression (Transcription),0.0109885751332055,0.091035431388101,38,101,9,0.0891089108910891,0.236842105263158,1286,REAC,REAC:R-RNO-74160,Ndufa4,Cycs,Cox5b,Cox4i1,Cox5a,Mt-co2,Mt-co3,Mt-co1,Cox7b
